 # M = 0.40 Mo, Y = 0.2300, Z = 2.00000E-04, alpha = 1.20, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
  58  6.49033999   0.770  -0.48467   3.63817   6.46870   0.52452   0.00000   0.000E+00   0.000E+00   1.000E+00
  59  6.50186210   0.770  -0.49711   3.63788   6.47420   0.54119   0.00000   0.000E+00   0.000E+00   1.000E+00
  60  6.51308640   0.770  -0.50918   3.63761   6.47955   0.55740   0.00000   0.000E+00   0.000E+00   1.000E+00
  61  6.52402791   0.770  -0.52056   3.63735   6.48459   0.57268   0.00000   0.000E+00   0.000E+00   1.000E+00
  62  6.53470051   0.770  -0.53165   3.63709   6.48951   0.58758   0.00000   0.000E+00   0.000E+00   1.000E+00
  63  6.54511713   0.770  -0.54233   3.63685   6.49425   0.60193   0.00000   0.000E+00   0.000E+00   1.000E+00
  64  6.55528973   0.770  -0.55258   3.63662   6.49879   0.61571   0.00000   0.000E+00   0.000E+00   1.000E+00
  65  6.56522951   0.770  -0.56259   3.63639   6.50323   0.62919   0.00000   0.000E+00   0.000E+00   1.000E+00
  66  6.57494687   0.770  -0.57213   3.63618   6.50747   0.64204   0.00000   0.000E+00   0.000E+00   1.000E+00
  67  6.58445156   0.770  -0.58153   3.63598   6.51165   0.65470   0.00000   0.000E+00   0.000E+00   1.000E+00
  68  6.59375268   0.770  -0.59048   3.63578   6.51562   0.66677   0.00000   0.000E+00   0.000E+00   1.000E+00
  69  6.60285877   0.770  -0.59930   3.63559   6.51954   0.67867   0.00000   0.000E+00   0.000E+00   1.000E+00
  70  6.61177785   0.770  -0.60777   3.63540   6.52331   0.69010   0.00000   0.000E+00   0.000E+00   1.000E+00
  71  6.62051743   0.770  -0.61604   3.63522   6.52699   0.70127   0.00000   0.000E+00   0.000E+00   1.000E+00
  72  6.62908461   0.770  -0.62412   3.63505   6.53059   0.71218   0.00000   0.000E+00   0.000E+00   1.000E+00
  73  6.63748604   0.770  -0.63188   3.63488   6.53404   0.72267   0.00000   0.000E+00   0.000E+00   1.000E+00
  74  6.64572804   0.770  -0.63964   3.63471   6.53750   0.73316   0.00000   0.000E+00   0.000E+00   1.000E+00
  75  6.65381652   0.770  -0.64694   3.63455   6.54075   0.74305   0.00000   0.000E+00   0.000E+00   1.000E+00
  76  6.66175711   0.770  -0.65423   3.63440   6.54400   0.75291   0.00000   0.000E+00   0.000E+00   1.000E+00
  77  6.66955512   0.770  -0.66133   3.63425   6.54717   0.76254   0.00000   0.000E+00   0.000E+00   1.000E+00
  78  6.67721558   0.770  -0.66816   3.63410   6.55021   0.77179   0.00000   0.000E+00   0.000E+00   1.000E+00
  79  6.68474325   0.770  -0.67499   3.63396   6.55326   0.78105   0.00000   0.000E+00   0.000E+00   1.000E+00
  80  6.69214267   0.770  -0.68155   3.63382   6.55618   0.78994   0.00000   0.000E+00   0.000E+00   1.000E+00
  81  6.69941813   0.770  -0.68796   3.63369   6.55905   0.79863   0.00000   0.000E+00   0.000E+00   1.000E+00
  82  6.70657371   0.770  -0.69437   3.63355   6.56191   0.80732   0.00000   0.000E+00   0.000E+00   1.000E+00
  83  6.71361330   0.770  -0.70049   3.63342   6.56464   0.81564   0.00000   0.000E+00   0.000E+00   1.000E+00
  84  6.72054060   0.770  -0.70649   3.63330   6.56733   0.82380   0.00000   0.000E+00   0.000E+00   1.000E+00
  85  6.72735914   0.770  -0.71250   3.63318   6.57001   0.83197   0.00000   0.000E+00   0.000E+00   1.000E+00
  86  6.73407228   0.770  -0.71829   3.63306   6.57260   0.83984   0.00000   0.000E+00   0.000E+00   1.000E+00
  87  6.74068323   0.770  -0.72392   3.63295   6.57512   0.84751   0.00000   0.000E+00   0.000E+00   1.000E+00
  88  6.74719505   0.770  -0.72956   3.63283   6.57764   0.85518   0.00000   0.000E+00   0.000E+00   1.000E+00
  89  6.75361067   0.770  -0.73510   3.63272   6.58012   0.86273   0.00000   0.000E+00   0.000E+00   1.000E+00
  90  6.75993290   0.770  -0.74039   3.63262   6.58249   0.86993   0.00000   0.000E+00   0.000E+00   1.000E+00
  91  6.76616441   0.770  -0.74567   3.63251   6.58485   0.87714   0.00000   0.000E+00   0.000E+00   1.000E+00
  92  6.77230777   0.770  -0.75096   3.63240   6.58722   0.88434   0.00000   0.000E+00   0.000E+00   1.000E+00
  93  6.77836544   0.770  -0.75601   3.63230   6.58948   0.89123   0.00000   0.000E+00   0.000E+00   1.000E+00
  94  6.78433978   0.770  -0.76096   3.63220   6.59170   0.89800   0.00000   0.000E+00   0.000E+00   1.000E+00
  95  6.79023304   0.770  -0.76592   3.63211   6.59392   0.90476   0.00000   0.000E+00   0.000E+00   1.000E+00
  96  6.79604741   0.770  -0.77087   3.63201   6.59614   0.91153   0.00000   0.000E+00   0.000E+00   1.000E+00
  97  6.80178496   0.770  -0.77554   3.63192   6.59821   0.91794   0.00000   0.000E+00   0.000E+00   1.000E+00
  98  6.80744769   0.770  -0.78019   3.63182   6.60026   0.92433   0.00000   0.000E+00   0.000E+00   1.000E+00
  99  6.81303754   0.770  -0.78484   3.63173   6.60231   0.93072   0.00000   0.000E+00   0.000E+00   1.000E+00
 100  6.81855636   0.770  -0.78948   3.63164   6.60437   0.93711   0.00000   0.000E+00   0.000E+00   1.000E+00
 101  6.82400592   0.770  -0.79387   3.63156   6.60628   0.94318   0.00000   0.000E+00   0.000E+00   1.000E+00
 102  6.82938795   0.770  -0.79823   3.63147   6.60817   0.94922   0.00000   0.000E+00   0.000E+00   1.000E+00
 103  6.83470410   0.770  -0.80258   3.63139   6.61007   0.95525   0.00000   0.000E+00   0.000E+00   1.000E+00
 104  6.83995595   0.770  -0.80694   3.63130   6.61196   0.96129   0.00000   0.000E+00   0.000E+00   1.000E+00
 105  6.84514506   0.770  -0.81114   3.63123   6.61377   0.96713   0.00000   0.000E+00   0.000E+00   1.000E+00
 106  6.85027290   0.770  -0.81522   3.63115   6.61552   0.97283   0.00000   0.000E+00   0.000E+00   1.000E+00
 107  6.85534089   0.770  -0.81930   3.63107   6.61727   0.97854   0.00000   0.000E+00   0.000E+00   1.000E+00
 108  6.86035043   0.770  -0.82338   3.63100   6.61902   0.98424   0.00000   0.000E+00   0.000E+00   1.000E+00
 109  6.86530284   0.770  -0.82747   3.63092   6.62078   0.98994   0.00000   0.000E+00   0.000E+00   1.000E+00
 110  6.87019942   0.770  -0.83130   3.63085   6.62240   0.99534   0.00000   0.000E+00   0.000E+00   1.000E+00
 111  6.87504140   0.770  -0.83512   3.63078   6.62402   1.00073   0.00000   0.000E+00   0.000E+00   1.000E+00
 112  6.87982999   0.770  -0.83895   3.63071   6.62564   1.00612   0.00000   0.000E+00   0.000E+00   1.000E+00
 113  6.88456636   0.770  -0.84278   3.63063   6.62726   1.01151   0.00000   0.000E+00   0.000E+00   1.000E+00
 114  6.88925163   0.770  -0.84658   3.63056   6.62887   1.01687   0.00000   0.000E+00   0.000E+00   1.000E+00
 115  6.89388689   0.770  -0.85016   3.63050   6.63037   1.02197   0.00000   0.000E+00   0.000E+00   1.000E+00
 116  6.89847320   0.770  -0.85375   3.63043   6.63187   1.02706   0.00000   0.000E+00   0.000E+00   1.000E+00
 117  6.90301159   0.770  -0.85733   3.63037   6.63337   1.03216   0.00000   0.000E+00   0.000E+00   1.000E+00
 118  6.90750304   0.770  -0.86092   3.63030   6.63488   1.03725   0.00000   0.000E+00   0.000E+00   1.000E+00
 119  6.91194851   0.770  -0.86450   3.63024   6.63638   1.04235   0.00000   0.000E+00   0.000E+00   1.000E+00
 120  6.91634894   0.770  -0.86789   3.63018   6.63778   1.04720   0.00000   1.552E-04   0.000E+00   9.998E-01
 121  6.92070523   0.770  -0.87124   3.63012   6.63918   1.05202   0.00000   3.344E-04   0.000E+00   9.997E-01
 122  6.92501826   0.770  -0.87460   3.63006   6.64057   1.05684   0.00000   5.137E-04   0.000E+00   9.995E-01
 123  6.92928887   0.770  -0.87796   3.62999   6.64196   1.06166   0.00000   6.929E-04   0.000E+00   9.993E-01
 124  6.93351790   0.770  -0.88131   3.62993   6.64335   1.06648   0.00000   8.721E-04   0.000E+00   9.991E-01
 125  6.93770614   0.770  -0.88461   3.62987   6.64471   1.07122   0.00000   1.000E-03   0.000E+00   9.990E-01
 126  6.94185438   0.770  -0.88775   3.62982   6.64600   1.07578   0.00000   1.000E-03   0.000E+00   9.990E-01
 127  6.94596338   0.770  -0.89089   3.62976   6.64729   1.08034   0.00000   1.000E-03   0.000E+00   9.990E-01
 128  6.95003385   0.770  -0.89404   3.62971   6.64858   1.08489   0.00000   1.000E-03   0.000E+00   9.990E-01
 129  6.95406654   0.770  -0.89718   3.62965   6.64987   1.08945   0.00000   1.000E-03   0.000E+00   9.990E-01
 130  6.95806212   0.770  -0.90032   3.62960   6.65116   1.09401   0.00000   1.000E-03   0.000E+00   9.990E-01
 131  6.96202127   0.770  -0.90340   3.62954   6.65242   1.09848   0.00000   1.000E-03   0.000E+00   9.990E-01
 132  6.96594466   0.770  -0.90634   3.62949   6.65362   1.10279   0.00000   1.000E-03   0.000E+00   9.990E-01
 133  6.96983292   0.770  -0.90928   3.62944   6.65482   1.10709   0.00000   1.000E-03   0.000E+00   9.990E-01
 134  6.97368668   0.770  -0.91222   3.62939   6.65601   1.11140   0.00000   1.000E-03   0.000E+00   9.990E-01
 135  6.97750654   0.770  -0.91516   3.62934   6.65721   1.11570   0.00000   1.000E-03   0.000E+00   9.990E-01
 136  6.98129310   0.770  -0.91810   3.62929   6.65841   1.12001   0.00000   1.000E-03   0.000E+00   9.990E-01
 137  6.98504693   0.770  -0.92104   3.62924   6.65961   1.12432   0.00000   1.000E-03   0.000E+00   9.990E-01
 138  6.98876859   0.770  -0.92380   3.62920   6.66072   1.12839   0.00000   1.000E-03   0.000E+00   9.990E-01
 139  6.99245862   0.770  -0.92655   3.62915   6.66184   1.13246   0.00000   1.000E-03   0.000E+00   9.990E-01
 140  6.99611757   0.770  -0.92930   3.62910   6.66295   1.13653   0.00000   1.000E-03   0.000E+00   9.990E-01
 141  6.99974595   0.770  -0.93206   3.62906   6.66407   1.14060   0.00000   1.000E-03   0.000E+00   9.990E-01
 142  7.00334427   0.770  -0.93481   3.62901   6.66518   1.14467   0.00000   1.000E-03   0.000E+00   9.990E-01
 143  7.00691302   0.770  -0.93756   3.62897   6.66630   1.14873   0.00000   1.000E-03   0.000E+00   9.990E-01
 144  7.01045268   0.770  -0.94028   3.62892   6.66740   1.15277   0.00000   1.000E-03   0.000E+00   9.990E-01
 145  7.01396372   0.770  -0.94285   3.62888   6.66844   1.15661   0.00000   1.000E-03   0.000E+00   9.990E-01
 146  7.01744661   0.770  -0.94542   3.62884   6.66947   1.16046   0.00000   1.000E-03   0.000E+00   9.990E-01
 147  7.02090179   0.770  -0.94799   3.62880   6.67051   1.16430   0.00000   1.000E-03   0.000E+00   9.990E-01
 148  7.02432969   0.770  -0.95056   3.62875   6.67155   1.16815   0.00000   1.000E-03   0.000E+00   9.990E-01
 149  7.02773075   0.770  -0.95313   3.62871   6.67258   1.17199   0.00000   1.000E-03   0.000E+00   9.990E-01
 150  7.03110538   0.770  -0.95570   3.62867   6.67362   1.17584   0.00000   1.000E-03   0.000E+00   9.990E-01
 151  7.03445400   0.770  -0.95827   3.62862   6.67466   1.17968   0.00000   1.000E-03   0.000E+00   9.990E-01
 152  7.03777699   0.770  -0.96069   3.62859   6.67563   1.18334   0.00000   1.115E-03   0.000E+00   9.989E-01
 153  7.04107475   0.770  -0.96310   3.62855   6.67659   1.18697   0.00000   1.243E-03   0.000E+00   9.988E-01
 154  7.04434765   0.770  -0.96550   3.62851   6.67755   1.19061   0.00000   1.372E-03   0.000E+00   9.986E-01
 155  7.04759608   0.770  -0.96790   3.62847   6.67852   1.19424   0.00000   1.500E-03   0.000E+00   9.985E-01
 156  7.05082038   0.770  -0.97030   3.62844   6.67948   1.19787   0.00000   1.629E-03   0.000E+00   9.984E-01
 157  7.05402093   0.770  -0.97271   3.62840   6.68044   1.20151   0.00000   1.758E-03   0.000E+00   9.982E-01
 158  7.05719806   0.770  -0.97511   3.62836   6.68141   1.20514   0.00000   1.886E-03   0.000E+00   9.981E-01
 159  7.06035212   0.770  -0.97750   3.62833   6.68236   1.20875   0.00000   2.000E-03   0.000E+00   9.980E-01
 160  7.06348344   0.770  -0.97974   3.62829   6.68326   1.21219   0.00000   2.000E-03   0.000E+00   9.980E-01
 161  7.06659234   0.770  -0.98198   3.62826   6.68416   1.21562   0.00000   2.000E-03   0.000E+00   9.980E-01
 162  7.06967914   0.770  -0.98423   3.62822   6.68505   1.21905   0.00000   2.000E-03   0.000E+00   9.980E-01
 163  7.07274416   0.770  -0.98647   3.62819   6.68595   1.22249   0.00000   2.000E-03   0.000E+00   9.980E-01
 164  7.07578770   0.770  -0.98872   3.62815   6.68685   1.22592   0.00000   2.000E-03   0.000E+00   9.980E-01
 165  7.07881006   0.770  -0.99096   3.62812   6.68775   1.22936   0.00000   2.000E-03   0.000E+00   9.980E-01
 166  7.08181153   0.770  -0.99321   3.62808   6.68865   1.23279   0.00000   2.000E-03   0.000E+00   9.980E-01
 167  7.08479240   0.770  -0.99545   3.62805   6.68954   1.23622   0.00000   2.000E-03   0.000E+00   9.980E-01
 168  7.08775295   0.770  -0.99758   3.62802   6.69039   1.23951   0.00000   2.089E-03   0.000E+00   9.979E-01
 169  7.09069345   0.770  -0.99967   3.62798   6.69123   1.24276   0.00000   2.201E-03   0.000E+00   9.978E-01
 170  7.09361418   0.770  -1.00177   3.62795   6.69206   1.24600   0.00000   2.313E-03   0.000E+00   9.977E-01
 171  7.09651539   0.770  -1.00386   3.62792   6.69290   1.24925   0.00000   2.425E-03   0.000E+00   9.976E-01
 172  7.09939736   0.770  -1.00595   3.62789   6.69373   1.25249   0.00000   2.537E-03   0.000E+00   9.975E-01
 173  7.10226032   0.770  -1.00805   3.62786   6.69457   1.25574   0.00000   2.650E-03   0.000E+00   9.974E-01
 174  7.10510454   0.770  -1.01014   3.62783   6.69541   1.25899   0.00000   2.762E-03   0.000E+00   9.972E-01
 175  7.10793025   0.770  -1.01224   3.62780   6.69624   1.26223   0.00000   2.874E-03   0.000E+00   9.971E-01
 176  7.11073769   0.770  -1.01433   3.62776   6.69708   1.26548   0.00000   2.986E-03   0.000E+00   9.970E-01
 177  7.11352710   0.770  -1.01630   3.62774   6.69787   1.26856   0.00000   3.000E-03   0.000E+00   9.970E-01
 178  7.11629871   0.770  -1.01825   3.62771   6.69865   1.27162   0.00000   3.000E-03   0.000E+00   9.970E-01
 179  7.11905275   0.770  -1.02021   3.62768   6.69943   1.27468   0.00000   3.000E-03   0.000E+00   9.970E-01
 180  7.12178943   0.770  -1.02216   3.62765   6.70021   1.27774   0.00000   3.000E-03   0.000E+00   9.970E-01
 181  7.12450897   0.770  -1.02411   3.62763   6.70100   1.28081   0.00000   3.000E-03   0.000E+00   9.970E-01
 182  7.12721159   0.770  -1.02606   3.62760   6.70178   1.28387   0.00000   3.000E-03   0.000E+00   9.970E-01
 183  7.12989749   0.770  -1.02802   3.62757   6.70256   1.28693   0.00000   3.000E-03   0.000E+00   9.970E-01
 184  7.13256688   0.770  -1.02997   3.62755   6.70334   1.28999   0.00000   3.000E-03   0.000E+00   9.970E-01
 185  7.13521997   0.770  -1.03192   3.62752   6.70413   1.29305   0.00000   3.000E-03   0.000E+00   9.970E-01
 186  7.13785695   0.770  -1.03383   3.62749   6.70489   1.29605   0.00000   3.032E-03   0.000E+00   9.970E-01
 187  7.14047801   0.770  -1.03565   3.62747   6.70562   1.29894   0.00000   3.130E-03   0.000E+00   9.969E-01
 188  7.14308335   0.770  -1.03747   3.62744   6.70635   1.30182   0.00000   3.227E-03   0.000E+00   9.968E-01
 189  7.14567316   0.770  -1.03928   3.62742   6.70708   1.30471   0.00000   3.325E-03   0.000E+00   9.967E-01
 190  7.14824761   0.770  -1.04110   3.62739   6.70781   1.30760   0.00000   3.423E-03   0.000E+00   9.966E-01
 191  7.15080689   0.770  -1.04292   3.62736   6.70854   1.31048   0.00000   3.520E-03   0.000E+00   9.965E-01
 192  7.15335118   0.770  -1.04474   3.62734   6.70927   1.31337   0.00000   3.618E-03   0.000E+00   9.964E-01
 193  7.15588064   0.770  -1.04656   3.62731   6.71000   1.31625   0.00000   3.715E-03   0.000E+00   9.963E-01
 194  7.15839546   0.770  -1.04838   3.62729   6.71073   1.31914   0.00000   3.813E-03   0.000E+00   9.962E-01
 195  7.16089581   0.770  -1.05019   3.62726   6.71146   1.32203   0.00000   3.911E-03   0.000E+00   9.961E-01
 196  7.16338184   0.770  -1.05200   3.62724   6.71219   1.32490   0.00000   4.008E-03   0.000E+00   9.960E-01
 197  7.16585372   0.770  -1.05369   3.62722   6.71287   1.32762   0.00000   4.099E-03   0.000E+00   9.959E-01
 198  7.16831161   0.770  -1.05538   3.62720   6.71355   1.33035   0.00000   4.189E-03   0.000E+00   9.958E-01
 199  7.17075566   0.770  -1.05708   3.62718   6.71423   1.33307   0.00000   4.280E-03   0.000E+00   9.957E-01
 200  7.17318605   0.770  -1.05877   3.62715   6.71491   1.33580   0.00000   4.371E-03   0.000E+00   9.956E-01
 201  7.17560290   0.770  -1.06046   3.62713   6.71559   1.33852   0.00000   4.462E-03   0.000E+00   9.955E-01
 202  7.17800638   0.770  -1.06215   3.62711   6.71627   1.34125   0.00000   4.553E-03   0.000E+00   9.954E-01
 203  7.18039663   0.770  -1.06384   3.62709   6.71695   1.34397   0.00000   4.644E-03   0.000E+00   9.954E-01
 204  7.18277380   0.770  -1.06553   3.62707   6.71764   1.34670   0.00000   4.735E-03   0.000E+00   9.953E-01
 205  7.18513803   0.770  -1.06722   3.62705   6.71832   1.34942   0.00000   4.826E-03   0.000E+00   9.952E-01
 206  7.18748945   0.770  -1.06891   3.62703   6.71900   1.35215   0.00000   4.917E-03   0.000E+00   9.951E-01
 207  7.18982822   0.770  -1.07060   3.62701   6.71967   1.35486   0.00000   5.007E-03   0.000E+00   9.950E-01
 208  7.19215446   0.770  -1.07217   3.62699   6.72031   1.35743   0.00000   5.092E-03   0.000E+00   9.949E-01
 209  7.19446830   0.770  -1.07374   3.62697   6.72095   1.36000   0.00000   5.176E-03   0.000E+00   9.948E-01
 210  7.19676988   0.770  -1.07531   3.62695   6.72158   1.36258   0.00000   5.261E-03   0.000E+00   9.947E-01
 211  7.19905932   0.770  -1.07688   3.62693   6.72222   1.36515   0.00000   5.345E-03   0.000E+00   9.947E-01
 212  7.20133677   0.770  -1.07845   3.62692   6.72285   1.36772   0.00000   5.430E-03   0.000E+00   9.946E-01
 213  7.20360233   0.770  -1.08002   3.62690   6.72349   1.37029   0.00000   5.515E-03   0.000E+00   9.945E-01
 214  7.20585613   0.770  -1.08159   3.62688   6.72413   1.37286   0.00000   5.599E-03   0.000E+00   9.944E-01
 215  7.20809830   0.770  -1.08316   3.62686   6.72476   1.37543   0.00000   5.684E-03   0.000E+00   9.943E-01
 216  7.21032895   0.770  -1.08473   3.62684   6.72540   1.37800   0.00000   5.768E-03   0.000E+00   9.942E-01
 217  7.21254820   0.770  -1.08631   3.62682   6.72603   1.38057   0.00000   5.853E-03   0.000E+00   9.941E-01
 218  7.21475617   0.770  -1.08788   3.62680   6.72667   1.38315   0.00000   5.937E-03   0.000E+00   9.941E-01
 219  7.21695297   0.770  -1.08942   3.62679   6.72729   1.38568   0.00000   6.041E-03   0.000E+00   9.940E-01
 220  7.21913872   0.770  -1.09088   3.62677   6.72789   1.38810   0.00000   6.198E-03   0.000E+00   9.938E-01
 221  7.22131351   0.770  -1.09234   3.62675   6.72848   1.39053   0.00000   6.355E-03   0.000E+00   9.936E-01
 222  7.22347748   0.770  -1.09379   3.62674   6.72908   1.39295   0.00000   6.512E-03   0.000E+00   9.935E-01
 223  7.22563071   0.770  -1.09525   3.62672   6.72967   1.39538   0.00000   6.669E-03   0.000E+00   9.933E-01
 224  7.22777332   0.770  -1.09671   3.62671   6.73026   1.39780   0.00000   6.827E-03   0.000E+00   9.932E-01
 225  7.22990541   0.770  -1.09817   3.62669   6.73086   1.40022   0.00000   6.984E-03   0.000E+00   9.930E-01
