 # M = 3.60 Mo, Y = 0.2300, Z = 2.00000E-04, alpha = 1.20, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
  91  5.52537168   0.770   2.47710   4.04814   7.02679   0.65868   0.00000   9.344E+02   0.000E+00   9.980E-01
  92  5.52643612   0.770   2.47757   4.04906   7.02827   0.66295   0.00000   9.585E+02   0.000E+00   9.980E-01
  93  5.52749795   0.770   2.47804   4.04999   7.02974   0.66723   0.00000   9.832E+02   0.000E+00   9.980E-01
  94  5.52855720   0.770   2.47850   4.05090   7.03120   0.67147   0.00000   1.010E+03   0.000E+00   9.980E-01
  95  5.52961387   0.770   2.47896   4.05182   7.03266   0.67571   0.00000   1.036E+03   0.000E+00   9.980E-01
  96  5.53066797   0.770   2.47942   4.05274   7.03413   0.67995   0.00000   1.063E+03   0.000E+00   9.980E-01
  97  5.53171952   0.770   2.47988   4.05365   7.03559   0.68419   0.00000   1.090E+03   0.000E+00   9.980E-01
  98  5.53276853   0.770   2.48033   4.05456   7.03704   0.68839   0.00000   1.119E+03   0.000E+00   9.980E-01
  99  5.53381501   0.770   2.48078   4.05547   7.03849   0.69260   0.00000   1.148E+03   0.000E+00   9.980E-01
 100  5.53485898   0.770   2.48123   4.05637   7.03994   0.69680   0.00000   1.178E+03   0.000E+00   9.980E-01
 101  5.53590044   0.770   2.48169   4.05728   7.04139   0.70100   0.00000   1.207E+03   0.000E+00   9.980E-01
 102  5.53693941   0.770   2.48213   4.05818   7.04283   0.70518   0.00000   1.238E+03   0.000E+00   9.980E-01
 103  5.53797590   0.770   2.48257   4.05908   7.04427   0.70935   0.00000   1.271E+03   0.000E+00   9.980E-01
 104  5.53900993   0.770   2.48301   4.05998   7.04571   0.71352   0.00000   1.303E+03   0.000E+00   9.980E-01
 105  5.54004150   0.770   2.48345   4.06088   7.04715   0.71768   0.00000   1.336E+03   0.000E+00   9.980E-01
 106  5.54107062   0.770   2.48388   4.06177   7.04859   0.72184   0.00000   1.369E+03   0.000E+00   9.980E-01
 107  5.54209731   0.770   2.48432   4.06266   7.05001   0.72597   0.00000   1.405E+03   0.000E+00   9.980E-01
 108  5.54312158   0.770   2.48475   4.06355   7.05143   0.73010   0.00000   1.441E+03   0.000E+00   9.980E-01
 109  5.54414344   0.770   2.48518   4.06444   7.05286   0.73423   0.00000   1.477E+03   0.000E+00   9.980E-01
 110  5.54516290   0.770   2.48561   4.06532   7.05428   0.73836   0.00000   1.512E+03   0.000E+00   9.980E-01
 111  5.54617997   0.770   2.48603   4.06621   7.05570   0.74246   0.00000   1.551E+03   0.000E+00   9.980E-01
 112  5.54719467   0.770   2.48645   4.06708   7.05711   0.74655   0.00000   1.590E+03   0.000E+00   9.980E-01
 113  5.54820700   0.770   2.48687   4.06796   7.05852   0.75064   0.00000   1.630E+03   0.000E+00   9.980E-01
 114  5.54921698   0.770   2.48729   4.06884   7.05992   0.75474   0.00000   1.670E+03   0.000E+00   9.980E-01
 115  5.55022461   0.770   2.48771   4.06972   7.06133   0.75883   0.00000   1.710E+03   0.000E+00   9.980E-01
 116  5.55122991   0.770   2.48812   4.07058   7.06273   0.76288   0.00000   1.753E+03   0.000E+00   9.980E-01
 117  5.55223289   0.770   2.48853   4.07145   7.06413   0.76693   0.00000   1.797E+03   0.000E+00   9.980E-01
 118  5.55323356   0.770   2.48894   4.07232   7.06553   0.77098   0.00000   1.841E+03   0.000E+00   9.980E-01
 119  5.55423193   0.770   2.48935   4.07318   7.06693   0.77503   0.00000   1.885E+03   0.000E+00   9.980E-01
 120  5.55522801   0.770   2.48975   4.07405   7.06832   0.77907   0.00000   1.930E+03   0.000E+00   9.980E-01
 121  5.55622181   0.770   2.49015   4.07491   7.06970   0.78308   0.00000   1.979E+03   0.000E+00   9.980E-01
 122  5.55721334   0.770   2.49055   4.07576   7.07108   0.78709   0.00000   2.028E+03   0.000E+00   9.980E-01
 123  5.55820261   0.770   2.49095   4.07662   7.07247   0.79111   0.00000   2.077E+03   0.000E+00   9.980E-01
 124  5.55918963   0.770   2.49135   4.07748   7.07385   0.79512   0.00000   2.126E+03   0.000E+00   9.980E-01
 125  5.56017442   0.770   2.49175   4.07833   7.07523   0.79912   0.00000   2.176E+03   0.000E+00   9.980E-01
 126  5.56115698   0.770   2.49214   4.07918   7.07660   0.80309   0.00000   2.230E+03   0.000E+00   9.980E-01
 127  5.56213732   0.770   2.49254   4.08003   7.07797   0.80707   0.00000   2.284E+03   0.000E+00   9.980E-01
 128  5.56311545   0.770   2.49293   4.08088   7.07934   0.81104   0.00000   2.339E+03   0.000E+00   9.980E-01
 129  5.56409138   0.770   2.49332   4.08173   7.08070   0.81501   0.00000   2.393E+03   0.000E+00   9.980E-01
 130  5.56506513   0.770   2.49371   4.08257   7.08207   0.81897   0.00000   2.449E+03   0.000E+00   9.981E-01
 131  5.56603669   0.770   2.49409   4.08341   7.08342   0.82290   0.00000   2.509E+03   0.000E+00   9.983E-01
 132  5.56700609   0.770   2.49447   4.08425   7.08478   0.82684   0.00000   2.569E+03   0.000E+00   9.985E-01
 133  5.56797333   0.770   2.49484   4.08509   7.08613   0.83077   0.00000   2.629E+03   0.000E+00   9.987E-01
 134  5.56893842   0.770   2.49522   4.08592   7.08749   0.83470   0.00000   2.690E+03   0.000E+00   9.988E-01
 135  5.56990137   0.770   2.49560   4.08676   7.08884   0.83863   0.00000   2.751E+03   0.000E+00   9.990E-01
 136  5.57086219   0.770   2.49597   4.08759   7.09018   0.84252   0.00000   2.818E+03   0.000E+00   9.990E-01
 137  5.57182089   0.770   2.49635   4.08842   7.09152   0.84641   0.00000   2.885E+03   0.000E+00   9.990E-01
 138  5.57277748   0.770   2.49672   4.08924   7.09286   0.85030   0.00000   2.952E+03   0.000E+00   9.990E-01
 139  5.57373196   0.770   2.49709   4.09007   7.09420   0.85419   0.00000   3.019E+03   0.000E+00   9.990E-01
 140  5.57468435   0.770   2.49747   4.09090   7.09554   0.85808   0.00000   3.086E+03   0.000E+00   9.990E-01
 141  5.57563466   0.770   2.49783   4.09172   7.09687   0.86194   0.00000   3.160E+03   0.000E+00   9.990E-01
 142  5.57658289   0.770   2.49819   4.09254   7.09819   0.86579   0.00000   3.235E+03   0.000E+00   9.990E-01
 143  5.57752906   0.770   2.49855   4.09335   7.09952   0.86964   0.00000   3.309E+03   0.000E+00   9.990E-01
 144  5.57847317   0.770   2.49891   4.09417   7.10085   0.87349   0.00000   3.384E+03   0.000E+00   9.990E-01
 145  5.57941523   0.770   2.49927   4.09499   7.10218   0.87734   0.00000   3.458E+03   0.000E+00   9.990E-01
 146  5.58035525   0.770   2.49962   4.09580   7.10349   0.88117   0.00000   3.538E+03   0.000E+00   9.990E-01
 147  5.58129325   0.770   2.49998   4.09661   7.10481   0.88498   0.00000   3.621E+03   0.000E+00   9.990E-01
 148  5.58222922   0.770   2.50033   4.09742   7.10612   0.88879   0.00000   3.704E+03   0.000E+00   9.990E-01
 149  5.58316318   0.770   2.50068   4.09822   7.10743   0.89260   0.00000   3.787E+03   0.000E+00   9.990E-01
 150  5.58409513   0.770   2.50103   4.09903   7.10874   0.89641   0.00000   3.870E+03   0.000E+00   9.990E-01
 151  5.58502509   0.770   2.50138   4.09983   7.11006   0.90022   0.00000   3.954E+03   0.000E+00   9.990E-01
 152  5.58595306   0.770   2.50173   4.10063   7.11135   0.90399   0.00000   4.047E+03   0.000E+00   9.990E-01
 153  5.58687905   0.770   2.50207   4.10143   7.11265   0.90776   0.00000   4.140E+03   0.000E+00   9.990E-01
 154  5.58780307   0.770   2.50241   4.10223   7.11395   0.91153   0.00000   4.232E+03   0.000E+00   9.990E-01
 155  5.58872514   0.770   2.50276   4.10302   7.11524   0.91529   0.00000   4.325E+03   0.000E+00   9.990E-01
 156  5.58964524   0.770   2.50310   4.10382   7.11654   0.91906   0.00000   4.418E+03   0.000E+00   9.990E-01
 157  5.59056340   0.770   2.50344   4.10461   7.11783   0.92281   0.00000   4.515E+03   0.000E+00   9.990E-01
 158  5.59147963   0.770   2.50377   4.10540   7.11911   0.92654   0.00000   4.619E+03   0.000E+00   9.990E-01
 159  5.59239393   0.770   2.50410   4.10619   7.12039   0.93027   0.00000   4.722E+03   0.000E+00   9.990E-01
 160  5.59330630   0.770   2.50444   4.10697   7.12167   0.93399   0.00000   4.826E+03   0.000E+00   9.990E-01
 161  5.59421676   0.770   2.50477   4.10776   7.12296   0.93772   0.00000   4.930E+03   0.000E+00   9.990E-01
 162  5.59512532   0.770   2.50510   4.10854   7.12424   0.94145   0.00000   5.034E+03   0.000E+00   9.990E-01
 163  5.59603198   0.770   2.50543   4.10932   7.12551   0.94515   0.00000   5.144E+03   0.000E+00   9.990E-01
 164  5.59693675   0.770   2.50575   4.11010   7.12678   0.94883   0.00000   5.260E+03   0.000E+00   9.990E-01
 165  5.59783965   0.770   2.50607   4.11088   7.12805   0.95252   0.00000   5.376E+03   0.000E+00   9.990E-01
 166  5.59874066   0.770   2.50640   4.11165   7.12932   0.95620   0.00000   5.492E+03   0.000E+00   9.990E-01
 167  5.59963982   0.770   2.50672   4.11243   7.13059   0.95988   0.00000   5.609E+03   0.000E+00   9.990E-01
 168  5.60053711   0.770   2.50704   4.11321   7.13185   0.96357   0.00000   5.725E+03   0.000E+00   9.990E-01
 169  5.60143256   0.770   2.50736   4.11398   7.13312   0.96723   0.00000   5.848E+03   0.000E+00   9.990E-01
 170  5.60232616   0.770   2.50767   4.11474   7.13437   0.97087   0.00000   5.978E+03   0.000E+00   9.990E-01
 171  5.60321793   0.770   2.50799   4.11551   7.13562   0.97451   0.00000   6.109E+03   0.000E+00   9.990E-01
 172  5.60410787   0.770   2.50830   4.11627   7.13687   0.97815   0.00000   6.239E+03   0.000E+00   9.990E-01
 173  5.60499599   0.770   2.50861   4.11704   7.13812   0.98179   0.00000   6.369E+03   0.000E+00   9.990E-01
 174  5.60588229   0.770   2.50893   4.11780   7.13938   0.98543   0.00000   6.499E+03   0.000E+00   9.990E-01
 175  5.60676680   0.770   2.50924   4.11857   7.14062   0.98905   0.00000   6.635E+03   0.000E+00   9.990E-01
 176  5.60764950   0.770   2.50954   4.11932   7.14186   0.99265   0.00000   6.781E+03   0.000E+00   9.990E-01
 177  5.60853042   0.770   2.50985   4.12008   7.14310   0.99625   0.00000   6.927E+03   0.000E+00   9.990E-01
 178  5.60940955   0.770   2.51015   4.12083   7.14433   0.99985   0.00000   7.074E+03   0.000E+00   9.990E-01
 179  5.61028690   0.770   2.51046   4.12159   7.14557   1.00344   0.00000   7.220E+03   0.000E+00   9.990E-01
 180  5.61116249   0.770   2.51076   4.12234   7.14680   1.00704   0.00000   7.366E+03   0.000E+00   9.990E-01
 181  5.61203631   0.770   2.51106   4.12310   7.14804   1.01064   0.00000   7.513E+03   0.000E+00   9.990E-01
 182  5.61290838   0.770   2.51136   4.12384   7.14926   1.01420   0.00000   7.676E+03   0.000E+00   9.989E-01
 183  5.61377870   0.770   2.51165   4.12459   7.15049   1.01775   0.00000   7.841E+03   0.000E+00   9.987E-01
 184  5.61464729   0.770   2.51195   4.12533   7.15171   1.02130   0.00000   8.005E+03   0.000E+00   9.986E-01
 185  5.61551413   0.770   2.51224   4.12607   7.15293   1.02486   0.00000   8.170E+03   0.000E+00   9.984E-01
 186  5.61637926   0.770   2.51254   4.12682   7.15415   1.02841   0.00000   8.335E+03   0.000E+00   9.982E-01
 187  5.61724266   0.770   2.51283   4.12756   7.15537   1.03196   0.00000   8.499E+03   0.000E+00   9.981E-01
 188  5.61810435   0.770   2.51312   4.12830   7.15659   1.03550   0.00000   8.671E+03   0.000E+00   9.980E-01
 189  5.61896433   0.770   2.51340   4.12903   7.15780   1.03901   0.00000   8.857E+03   0.000E+00   9.980E-01
 190  5.61982261   0.770   2.51368   4.12977   7.15900   1.04253   0.00000   9.042E+03   0.000E+00   9.980E-01
 191  5.62067920   0.770   2.51397   4.13050   7.16021   1.04604   0.00000   9.228E+03   0.000E+00   9.980E-01
 192  5.62153410   0.770   2.51425   4.13123   7.16142   1.04955   0.00000   9.414E+03   0.000E+00   9.980E-01
 193  5.62238733   0.770   2.51453   4.13197   7.16262   1.05306   0.00000   9.599E+03   0.000E+00   9.980E-01
 194  5.62323888   0.770   2.51481   4.13270   7.16383   1.05657   0.00000   9.785E+03   0.000E+00   9.980E-01
 195  5.62408876   0.770   2.51509   4.13343   7.16503   1.06006   0.00000   9.983E+03   0.000E+00   9.980E-01
 196  5.62493699   0.770   2.51537   4.13415   7.16622   1.06352   0.00000   1.019E+04   0.000E+00   9.980E-01
 197  5.62578356   0.770   2.51564   4.13487   7.16741   1.06699   0.00000   1.040E+04   0.000E+00   9.980E-01
 198  5.62662848   0.770   2.51592   4.13559   7.16860   1.07046   0.00000   1.061E+04   0.000E+00   9.980E-01
 199  5.62747176   0.770   2.51619   4.13631   7.16979   1.07392   0.00000   1.082E+04   0.000E+00   9.980E-01
 200  5.62831341   0.770   2.51647   4.13704   7.17098   1.07739   0.00000   1.103E+04   0.000E+00   9.980E-01
 201  5.62915343   0.770   2.51674   4.13776   7.17217   1.08085   0.00000   1.124E+04   0.000E+00   9.980E-01
 202  5.62999183   0.770   2.51701   4.13847   7.17335   1.08430   0.00000   1.146E+04   0.000E+00   9.980E-01
 203  5.63082862   0.770   2.51728   4.13918   7.17453   1.08772   0.00000   1.170E+04   0.000E+00   9.980E-01
 204  5.63166379   0.770   2.51754   4.13989   7.17570   1.09115   0.00000   1.194E+04   0.000E+00   9.980E-01
 205  5.63249736   0.770   2.51780   4.14061   7.17687   1.09457   0.00000   1.218E+04   0.000E+00   9.980E-01
 206  5.63332934   0.770   2.51807   4.14132   7.17805   1.09799   0.00000   1.241E+04   0.000E+00   9.980E-01
 207  5.63415972   0.770   2.51833   4.14203   7.17922   1.10141   0.00000   1.265E+04   0.000E+00   9.980E-01
 208  5.63498852   0.770   2.51860   4.14274   7.18040   1.10484   0.00000   1.289E+04   0.000E+00   9.980E-01
 209  5.63581574   0.770   2.51886   4.14345   7.18157   1.10825   0.00000   1.313E+04   0.000E+00   9.980E-01
 210  5.63664139   0.770   2.51912   4.14415   7.18273   1.11163   0.00000   1.340E+04   0.000E+00   9.980E-01
 211  5.63746547   0.770   2.51937   4.14485   7.18389   1.11500   0.00000   1.367E+04   0.000E+00   9.980E-01
 212  5.63828800   0.770   2.51963   4.14555   7.18505   1.11837   0.00000   1.394E+04   0.000E+00   9.980E-01
 213  5.63910896   0.770   2.51988   4.14625   7.18621   1.12175   0.00000   1.421E+04   0.000E+00   9.980E-01
 214  5.63992838   0.770   2.52014   4.14694   7.18737   1.12512   0.00000   1.448E+04   0.000E+00   9.980E-01
 215  5.64074625   0.770   2.52039   4.14764   7.18853   1.12850   0.00000   1.475E+04   0.000E+00   9.980E-01
 216  5.64156259   0.770   2.52065   4.14834   7.18968   1.13187   0.00000   1.502E+04   0.000E+00   9.980E-01
 217  5.64237739   0.770   2.52090   4.14904   7.19083   1.13522   0.00000   1.531E+04   0.000E+00   9.980E-01
 218  5.64319067   0.770   2.52114   4.14972   7.19198   1.13854   0.00000   1.562E+04   0.000E+00   9.980E-01
 219  5.64400243   0.770   2.52138   4.15041   7.19312   1.14187   0.00000   1.592E+04   0.000E+00   9.980E-01
 220  5.64481268   0.770   2.52163   4.15110   7.19426   1.14520   0.00000   1.623E+04   0.000E+00   9.980E-01
 221  5.64562141   0.770   2.52187   4.15179   7.19540   1.14852   0.00000   1.653E+04   0.000E+00   9.980E-01
 222  5.64642864   0.770   2.52212   4.15248   7.19655   1.15185   0.00000   1.684E+04   0.000E+00   9.980E-01
 223  5.64723438   0.770   2.52236   4.15317   7.19769   1.15518   0.00000   1.715E+04   0.000E+00   9.980E-01
 224  5.64803862   0.770   2.52261   4.15386   7.19883   1.15850   0.00000   1.745E+04   0.000E+00   9.980E-01
 225  5.64884138   0.770   2.52285   4.15453   7.19996   1.16179   0.00000   1.779E+04   0.000E+00   9.980E-01
 226  5.64964265   0.770   2.52308   4.15521   7.20109   1.16507   0.00000   1.814E+04   0.000E+00   9.980E-01
 227  5.65044245   0.770   2.52332   4.15589   7.20221   1.16835   0.00000   1.849E+04   0.000E+00   9.980E-01
 228  5.65124078   0.770   2.52356   4.15656   7.20334   1.17163   0.00000   1.884E+04   0.000E+00   9.980E-01
