 # M = 4.00 Mo, Y = 0.2300, Z = 2.00000E-04, alpha = 1.20, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
  55  5.37749223   0.770   2.62036   4.04108   6.98582   0.44665   0.00000   2.844E+02   0.000E+00   9.970E-01
  56  5.37872465   0.770   2.62090   4.04212   6.98748   0.45148   0.00000   2.934E+02   0.000E+00   9.970E-01
  57  5.37995358   0.770   2.62143   4.04316   6.98914   0.45630   0.00000   3.024E+02   0.000E+00   9.970E-01
  58  5.38117905   0.770   2.62196   4.04420   6.99081   0.46113   0.00000   3.115E+02   0.000E+00   9.970E-01
  59  5.38240106   0.770   2.62249   4.04524   6.99247   0.46594   0.00000   3.207E+02   0.000E+00   9.970E-01
  60  5.38361965   0.770   2.62302   4.04627   6.99411   0.47072   0.00000   3.307E+02   0.000E+00   9.970E-01
  61  5.38483483   0.770   2.62354   4.04730   6.99576   0.47550   0.00000   3.407E+02   0.000E+00   9.970E-01
  62  5.38604661   0.770   2.62406   4.04833   6.99741   0.48027   0.00000   3.507E+02   0.000E+00   9.970E-01
  63  5.38725503   0.770   2.62458   4.04936   6.99905   0.48503   0.00000   3.611E+02   0.000E+00   9.970E-01
  64  5.38846009   0.770   2.62510   4.05038   7.00068   0.48977   0.00000   3.722E+02   0.000E+00   9.970E-01
  65  5.38966182   0.770   2.62561   4.05140   7.00232   0.49451   0.00000   3.832E+02   0.000E+00   9.970E-01
  66  5.39086023   0.770   2.62613   4.05242   7.00395   0.49925   0.00000   3.942E+02   0.000E+00   9.970E-01
  67  5.39205535   0.770   2.62664   4.05343   7.00558   0.50396   0.00000   4.060E+02   0.000E+00   9.970E-01
  68  5.39324718   0.770   2.62714   4.05444   7.00720   0.50866   0.00000   4.182E+02   0.000E+00   9.970E-01
  69  5.39443575   0.770   2.62764   4.05545   7.00882   0.51335   0.00000   4.304E+02   0.000E+00   9.970E-01
  70  5.39562108   0.770   2.62815   4.05646   7.01044   0.51805   0.00000   4.425E+02   0.000E+00   9.970E-01
  71  5.39680318   0.770   2.62864   4.05746   7.01205   0.52271   0.00000   4.557E+02   0.000E+00   9.970E-01
  72  5.39798208   0.770   2.62914   4.05846   7.01365   0.52737   0.00000   4.692E+02   0.000E+00   9.970E-01
  73  5.39915778   0.770   2.62963   4.05946   7.01526   0.53202   0.00000   4.827E+02   0.000E+00   9.970E-01
  74  5.40033031   0.770   2.63013   4.06045   7.01686   0.53667   0.00000   4.961E+02   0.000E+00   9.970E-01
  75  5.40149968   0.770   2.63062   4.06144   7.01845   0.54129   0.00000   5.107E+02   0.000E+00   9.970E-01
  76  5.40266591   0.770   2.63110   4.06243   7.02004   0.54590   0.00000   5.257E+02   0.000E+00   9.970E-01
  77  5.40382901   0.770   2.63159   4.06342   7.02163   0.55051   0.00000   5.406E+02   0.000E+00   9.970E-01
  78  5.40498901   0.770   2.63207   4.06441   7.02322   0.55512   0.00000   5.555E+02   0.000E+00   9.970E-01
  79  5.40614592   0.770   2.63255   4.06539   7.02480   0.55969   0.00000   5.716E+02   0.000E+00   9.972E-01
  80  5.40729976   0.770   2.63302   4.06636   7.02637   0.56426   0.00000   5.881E+02   0.000E+00   9.974E-01
  81  5.40845054   0.770   2.63350   4.06734   7.02794   0.56883   0.00000   6.046E+02   0.000E+00   9.977E-01
  82  5.40959828   0.770   2.63397   4.06831   7.02951   0.57339   0.00000   6.212E+02   0.000E+00   9.979E-01
  83  5.41074299   0.770   2.63444   4.06928   7.03108   0.57793   0.00000   6.388E+02   0.000E+00   9.980E-01
  84  5.41188469   0.770   2.63490   4.07025   7.03263   0.58245   0.00000   6.571E+02   0.000E+00   9.980E-01
  85  5.41302340   0.770   2.63536   4.07122   7.03419   0.58697   0.00000   6.754E+02   0.000E+00   9.980E-01
  86  5.41415914   0.770   2.63583   4.07218   7.03575   0.59150   0.00000   6.937E+02   0.000E+00   9.980E-01
  87  5.41529191   0.770   2.63629   4.07314   7.03730   0.59600   0.00000   7.128E+02   0.000E+00   9.980E-01
  88  5.41642173   0.770   2.63674   4.07410   7.03885   0.60048   0.00000   7.331E+02   0.000E+00   9.980E-01
  89  5.41754862   0.770   2.63719   4.07505   7.04039   0.60496   0.00000   7.534E+02   0.000E+00   9.980E-01
  90  5.41867259   0.770   2.63764   4.07601   7.04194   0.60944   0.00000   7.738E+02   0.000E+00   9.980E-01
  91  5.41979367   0.770   2.63809   4.07697   7.04348   0.61391   0.00000   7.943E+02   0.000E+00   9.980E-01
  92  5.42091185   0.770   2.63853   4.07791   7.04501   0.61835   0.00000   8.168E+02   0.000E+00   9.980E-01
  93  5.42202717   0.770   2.63897   4.07885   7.04654   0.62279   0.00000   8.394E+02   0.000E+00   9.980E-01
  94  5.42313963   0.770   2.63941   4.07979   7.04806   0.62722   0.00000   8.620E+02   0.000E+00   9.980E-01
  95  5.42424924   0.770   2.63985   4.08074   7.04959   0.63166   0.00000   8.845E+02   0.000E+00   9.980E-01
  96  5.42535603   0.770   2.64029   4.08167   7.05111   0.63607   0.00000   9.088E+02   0.000E+00   9.980E-01
  97  5.42646001   0.770   2.64072   4.08261   7.05263   0.64046   0.00000   9.339E+02   0.000E+00   9.980E-01
  98  5.42756118   0.770   2.64114   4.08354   7.05414   0.64486   0.00000   9.590E+02   0.000E+00   9.980E-01
  99  5.42865957   0.770   2.64157   4.08448   7.05566   0.64925   0.00000   9.841E+02   0.000E+00   9.980E-01
 100  5.42975519   0.770   2.64200   4.08541   7.05717   0.65364   0.00000   1.010E+03   0.000E+00   9.980E-01
 101  5.43084806   0.770   2.64242   4.08633   7.05867   0.65798   0.00000   1.038E+03   0.000E+00   9.980E-01
 102  5.43193817   0.770   2.64284   4.08725   7.06016   0.66233   0.00000   1.065E+03   0.000E+00   9.980E-01
 103  5.43302556   0.770   2.64326   4.08817   7.06166   0.66668   0.00000   1.093E+03   0.000E+00   9.980E-01
 104  5.43411024   0.770   2.64367   4.08909   7.06316   0.67102   0.00000   1.121E+03   0.000E+00   9.980E-01
 105  5.43519221   0.770   2.64409   4.09001   7.06465   0.67535   0.00000   1.151E+03   0.000E+00   9.980E-01
 106  5.43627149   0.770   2.64450   4.09092   7.06613   0.67966   0.00000   1.182E+03   0.000E+00   9.980E-01
 107  5.43734810   0.770   2.64490   4.09184   7.06761   0.68396   0.00000   1.213E+03   0.000E+00   9.980E-01
 108  5.43842205   0.770   2.64531   4.09275   7.06909   0.68827   0.00000   1.244E+03   0.000E+00   9.980E-01
 109  5.43949334   0.770   2.64572   4.09366   7.07057   0.69257   0.00000   1.276E+03   0.000E+00   9.980E-01
 110  5.44056200   0.770   2.64612   4.09456   7.07204   0.69684   0.00000   1.309E+03   0.000E+00   9.980E-01
 111  5.44162804   0.770   2.64651   4.09546   7.07351   0.70110   0.00000   1.344E+03   0.000E+00   9.980E-01
 112  5.44269146   0.770   2.64691   4.09637   7.07497   0.70536   0.00000   1.379E+03   0.000E+00   9.980E-01
 113  5.44375229   0.770   2.64731   4.09727   7.07644   0.70962   0.00000   1.414E+03   0.000E+00   9.980E-01
 114  5.44481054   0.770   2.64770   4.09817   7.07791   0.71388   0.00000   1.448E+03   0.000E+00   9.980E-01
 115  5.44586621   0.770   2.64809   4.09906   7.07936   0.71810   0.00000   1.486E+03   0.000E+00   9.980E-01
 116  5.44691932   0.770   2.64848   4.09994   7.08081   0.72232   0.00000   1.525E+03   0.000E+00   9.980E-01
 117  5.44796988   0.770   2.64886   4.10083   7.08226   0.72653   0.00000   1.564E+03   0.000E+00   9.980E-01
 118  5.44901791   0.770   2.64925   4.10172   7.08371   0.73075   0.00000   1.603E+03   0.000E+00   9.980E-01
 119  5.45006342   0.770   2.64964   4.10260   7.08516   0.73496   0.00000   1.642E+03   0.000E+00   9.980E-01
 120  5.45110641   0.770   2.65002   4.10349   7.08659   0.73914   0.00000   1.684E+03   0.000E+00   9.981E-01
 121  5.45214691   0.770   2.65039   4.10436   7.08803   0.74331   0.00000   1.728E+03   0.000E+00   9.983E-01
 122  5.45318492   0.770   2.65077   4.10524   7.08946   0.74747   0.00000   1.771E+03   0.000E+00   9.985E-01
 123  5.45422045   0.770   2.65115   4.10612   7.09090   0.75164   0.00000   1.815E+03   0.000E+00   9.987E-01
 124  5.45525352   0.770   2.65152   4.10700   7.09234   0.75581   0.00000   1.858E+03   0.000E+00   9.989E-01
 125  5.45628414   0.770   2.65189   4.10787   7.09376   0.75995   0.00000   1.905E+03   0.000E+00   9.990E-01
 126  5.45731232   0.770   2.65226   4.10874   7.09518   0.76407   0.00000   1.954E+03   0.000E+00   9.990E-01
 127  5.45833807   0.770   2.65262   4.10960   7.09660   0.76819   0.00000   2.002E+03   0.000E+00   9.990E-01
 128  5.45936141   0.770   2.65299   4.11047   7.09801   0.77232   0.00000   2.051E+03   0.000E+00   9.990E-01
 129  5.46038234   0.770   2.65335   4.11133   7.09943   0.77644   0.00000   2.100E+03   0.000E+00   9.990E-01
 130  5.46140087   0.770   2.65371   4.11219   7.10084   0.78055   0.00000   2.150E+03   0.000E+00   9.990E-01
 131  5.46241702   0.770   2.65407   4.11305   7.10224   0.78462   0.00000   2.205E+03   0.000E+00   9.990E-01
 132  5.46343080   0.770   2.65442   4.11390   7.10364   0.78870   0.00000   2.260E+03   0.000E+00   9.990E-01
 133  5.46444222   0.770   2.65478   4.11476   7.10504   0.79277   0.00000   2.315E+03   0.000E+00   9.990E-01
 134  5.46545129   0.770   2.65513   4.11561   7.10644   0.79684   0.00000   2.369E+03   0.000E+00   9.990E-01
 135  5.46645802   0.770   2.65549   4.11647   7.10784   0.80092   0.00000   2.424E+03   0.000E+00   9.990E-01
 136  5.46746242   0.770   2.65583   4.11731   7.10923   0.80496   0.00000   2.484E+03   0.000E+00   9.990E-01
 137  5.46846450   0.770   2.65618   4.11816   7.11061   0.80898   0.00000   2.546E+03   0.000E+00   9.990E-01
 138  5.46946427   0.770   2.65653   4.11900   7.11200   0.81301   0.00000   2.607E+03   0.000E+00   9.990E-01
 139  5.47046175   0.770   2.65687   4.11984   7.11338   0.81704   0.00000   2.669E+03   0.000E+00   9.990E-01
 140  5.47145695   0.770   2.65722   4.12068   7.11477   0.82106   0.00000   2.730E+03   0.000E+00   9.990E-01
 141  5.47244987   0.770   2.65756   4.12152   7.11615   0.82508   0.00000   2.793E+03   0.000E+00   9.990E-01
 142  5.47344052   0.770   2.65790   4.12235   7.11752   0.82906   0.00000   2.862E+03   0.000E+00   9.990E-01
 143  5.47442892   0.770   2.65823   4.12318   7.11888   0.83304   0.00000   2.931E+03   0.000E+00   9.990E-01
 144  5.47541508   0.770   2.65857   4.12401   7.12025   0.83702   0.00000   3.001E+03   0.000E+00   9.990E-01
 145  5.47639900   0.770   2.65890   4.12485   7.12162   0.84099   0.00000   3.070E+03   0.000E+00   9.990E-01
 146  5.47738069   0.770   2.65924   4.12568   7.12298   0.84497   0.00000   3.139E+03   0.000E+00   9.990E-01
 147  5.47836018   0.770   2.65957   4.12650   7.12434   0.84893   0.00000   3.212E+03   0.000E+00   9.990E-01
 148  5.47933745   0.770   2.65989   4.12732   7.12569   0.85286   0.00000   3.290E+03   0.000E+00   9.990E-01
 149  5.48031254   0.770   2.66022   4.12814   7.12704   0.85679   0.00000   3.368E+03   0.000E+00   9.990E-01
 150  5.48128544   0.770   2.66054   4.12896   7.12839   0.86072   0.00000   3.446E+03   0.000E+00   9.990E-01
 151  5.48225616   0.770   2.66087   4.12978   7.12974   0.86465   0.00000   3.524E+03   0.000E+00   9.990E-01
 152  5.48322472   0.770   2.66119   4.13060   7.13110   0.86858   0.00000   3.602E+03   0.000E+00   9.990E-01
 153  5.48419113   0.770   2.66151   4.13141   7.13244   0.87250   0.00000   3.684E+03   0.000E+00   9.990E-01
 154  5.48515539   0.770   2.66183   4.13222   7.13377   0.87638   0.00000   3.772E+03   0.000E+00   9.990E-01
 155  5.48611751   0.770   2.66214   4.13302   7.13511   0.88026   0.00000   3.860E+03   0.000E+00   9.990E-01
 156  5.48707751   0.770   2.66245   4.13383   7.13644   0.88414   0.00000   3.948E+03   0.000E+00   9.990E-01
 157  5.48803539   0.770   2.66277   4.13464   7.13777   0.88802   0.00000   4.037E+03   0.000E+00   9.990E-01
 158  5.48899116   0.770   2.66308   4.13545   7.13911   0.89190   0.00000   4.125E+03   0.000E+00   9.990E-01
 159  5.48994483   0.770   2.66339   4.13625   7.14044   0.89577   0.00000   4.215E+03   0.000E+00   9.990E-01
 160  5.49089641   0.770   2.66370   4.13705   7.14175   0.89960   0.00000   4.315E+03   0.000E+00   9.990E-01
 161  5.49184592   0.770   2.66400   4.13784   7.14307   0.90343   0.00000   4.415E+03   0.000E+00   9.990E-01
 162  5.49279335   0.770   2.66431   4.13864   7.14438   0.90726   0.00000   4.515E+03   0.000E+00   9.990E-01
 163  5.49373872   0.770   2.66461   4.13943   7.14570   0.91109   0.00000   4.614E+03   0.000E+00   9.990E-01
 164  5.49468203   0.770   2.66492   4.14023   7.14701   0.91493   0.00000   4.714E+03   0.000E+00   9.990E-01
 165  5.49562330   0.770   2.66522   4.14102   7.14833   0.91876   0.00000   4.814E+03   0.000E+00   9.990E-01
 166  5.49656254   0.770   2.66552   4.14181   7.14963   0.92254   0.00000   4.925E+03   0.000E+00   9.990E-01
 167  5.49749974   0.770   2.66581   4.14259   7.15093   0.92633   0.00000   5.038E+03   0.000E+00   9.990E-01
 168  5.49843493   0.770   2.66611   4.14337   7.15223   0.93011   0.00000   5.151E+03   0.000E+00   9.990E-01
 169  5.49936812   0.770   2.66640   4.14415   7.15353   0.93389   0.00000   5.264E+03   0.000E+00   9.990E-01
 170  5.50029929   0.770   2.66670   4.14494   7.15482   0.93767   0.00000   5.377E+03   0.000E+00   9.990E-01
 171  5.50122848   0.770   2.66699   4.14572   7.15612   0.94145   0.00000   5.490E+03   0.000E+00   9.990E-01
 172  5.50215569   0.770   2.66729   4.14650   7.15742   0.94522   0.00000   5.607E+03   0.000E+00   9.990E-01
 173  5.50308091   0.770   2.66757   4.14727   7.15869   0.94895   0.00000   5.735E+03   0.000E+00   9.990E-01
 174  5.50400418   0.770   2.66785   4.14804   7.15997   0.95268   0.00000   5.863E+03   0.000E+00   9.990E-01
 175  5.50492548   0.770   2.66813   4.14881   7.16125   0.95641   0.00000   5.992E+03   0.000E+00   9.990E-01
 176  5.50584483   0.770   2.66842   4.14958   7.16253   0.96014   0.00000   6.120E+03   0.000E+00   9.990E-01
 177  5.50676224   0.770   2.66870   4.15036   7.16381   0.96387   0.00000   6.248E+03   0.000E+00   9.990E-01
 178  5.50767772   0.770   2.66898   4.15113   7.16509   0.96760   0.00000   6.377E+03   0.000E+00   9.990E-01
 179  5.50859127   0.770   2.66926   4.15189   7.16636   0.97131   0.00000   6.513E+03   0.000E+00   9.990E-01
 180  5.50950290   0.770   2.66953   4.15265   7.16763   0.97499   0.00000   6.659E+03   0.000E+00   9.990E-01
 181  5.51041262   0.770   2.66981   4.15341   7.16889   0.97866   0.00000   6.805E+03   0.000E+00   9.990E-01
 182  5.51132045   0.770   2.67008   4.15416   7.17015   0.98234   0.00000   6.951E+03   0.000E+00   9.990E-01
 183  5.51222637   0.770   2.67036   4.15492   7.17141   0.98602   0.00000   7.097E+03   0.000E+00   9.990E-01
 184  5.51313042   0.770   2.67063   4.15568   7.17268   0.98970   0.00000   7.243E+03   0.000E+00   9.990E-01
 185  5.51403258   0.770   2.67090   4.15644   7.17394   0.99338   0.00000   7.389E+03   0.000E+00   9.990E-01
 186  5.51493288   0.770   2.67117   4.15719   7.17520   0.99704   0.00000   7.544E+03   0.000E+00   9.990E-01
 187  5.51583131   0.770   2.67144   4.15794   7.17644   1.00067   0.00000   7.711E+03   0.000E+00   9.990E-01
 188  5.51672788   0.770   2.67170   4.15868   7.17769   1.00430   0.00000   7.877E+03   0.000E+00   9.990E-01
 189  5.51762261   0.770   2.67196   4.15943   7.17893   1.00793   0.00000   8.044E+03   0.000E+00   9.990E-01
 190  5.51851550   0.770   2.67222   4.16018   7.18018   1.01156   0.00000   8.210E+03   0.000E+00   9.990E-01
 191  5.51940656   0.770   2.67248   4.16092   7.18142   1.01519   0.00000   8.377E+03   0.000E+00   9.990E-01
 192  5.52029580   0.770   2.67275   4.16167   7.18267   1.01882   0.00000   8.544E+03   0.000E+00   9.990E-01
 193  5.52118321   0.770   2.67301   4.16241   7.18391   1.02244   0.00000   8.713E+03   0.000E+00   9.990E-01
 194  5.52206882   0.770   2.67326   4.16315   7.18513   1.02602   0.00000   8.903E+03   0.000E+00   9.989E-01
 195  5.52295263   0.770   2.67352   4.16388   7.18636   1.02960   0.00000   9.094E+03   0.000E+00   9.987E-01
 196  5.52383464   0.770   2.67377   4.16461   7.18759   1.03318   0.00000   9.284E+03   0.000E+00   9.986E-01
 197  5.52471486   0.770   2.67402   4.16535   7.18881   1.03675   0.00000   9.475E+03   0.000E+00   9.985E-01
 198  5.52559330   0.770   2.67428   4.16608   7.19004   1.04033   0.00000   9.665E+03   0.000E+00   9.983E-01
 199  5.52646997   0.770   2.67453   4.16682   7.19126   1.04391   0.00000   9.856E+03   0.000E+00   9.982E-01
 200  5.52734487   0.770   2.67479   4.16755   7.19249   1.04749   0.00000   1.005E+04   0.000E+00   9.981E-01
 201  5.52821802   0.770   2.67503   4.16828   7.19371   1.05104   0.00000   1.025E+04   0.000E+00   9.980E-01
 202  5.52908941   0.770   2.67528   4.16900   7.19491   1.05457   0.00000   1.047E+04   0.000E+00   9.980E-01
 203  5.52995905   0.770   2.67552   4.16972   7.19612   1.05809   0.00000   1.069E+04   0.000E+00   9.980E-01
 204  5.53082696   0.770   2.67576   4.17044   7.19733   1.06162   0.00000   1.091E+04   0.000E+00   9.980E-01
 205  5.53169314   0.770   2.67601   4.17116   7.19854   1.06514   0.00000   1.112E+04   0.000E+00   9.980E-01
 206  5.53255760   0.770   2.67625   4.17188   7.19974   1.06867   0.00000   1.134E+04   0.000E+00   9.980E-01
 207  5.53342033   0.770   2.67649   4.17260   7.20095   1.07219   0.00000   1.156E+04   0.000E+00   9.980E-01
 208  5.53428136   0.770   2.67674   4.17333   7.20216   1.07572   0.00000   1.178E+04   0.000E+00   9.980E-01
 209  5.53514068   0.770   2.67697   4.17404   7.20335   1.07920   0.00000   1.202E+04   0.000E+00   9.980E-01
 210  5.53599831   0.770   2.67721   4.17474   7.20454   1.08267   0.00000   1.227E+04   0.000E+00   9.980E-01
 211  5.53685424   0.770   2.67744   4.17545   7.20573   1.08613   0.00000   1.252E+04   0.000E+00   9.980E-01
 212  5.53770849   0.770   2.67768   4.17616   7.20691   1.08960   0.00000   1.277E+04   0.000E+00   9.980E-01
 213  5.53856107   0.770   2.67791   4.17686   7.20810   1.09306   0.00000   1.302E+04   0.000E+00   9.980E-01
 214  5.53941197   0.770   2.67815   4.17757   7.20929   1.09653   0.00000   1.327E+04   0.000E+00   9.980E-01
 215  5.54026121   0.770   2.67838   4.17828   7.21047   1.09999   0.00000   1.352E+04   0.000E+00   9.980E-01
 216  5.54110879   0.770   2.67861   4.17898   7.21166   1.10345   0.00000   1.377E+04   0.000E+00   9.980E-01
 217  5.54195473   0.770   2.67884   4.17968   7.21283   1.10688   0.00000   1.404E+04   0.000E+00   9.980E-01
 218  5.54279901   0.770   2.67907   4.18037   7.21400   1.11028   0.00000   1.432E+04   0.000E+00   9.980E-01
 219  5.54364166   0.770   2.67929   4.18107   7.21517   1.11368   0.00000   1.461E+04   0.000E+00   9.980E-01
 220  5.54448268   0.770   2.67952   4.18176   7.21633   1.11709   0.00000   1.489E+04   0.000E+00   9.980E-01
 221  5.54532207   0.770   2.67974   4.18245   7.21750   1.12049   0.00000   1.518E+04   0.000E+00   9.980E-01
 222  5.54615985   0.770   2.67996   4.18315   7.21867   1.12389   0.00000   1.546E+04   0.000E+00   9.980E-01
 223  5.54699601   0.770   2.68019   4.18384   7.21983   1.12729   0.00000   1.575E+04   0.000E+00   9.980E-01
 224  5.54783056   0.770   2.68041   4.18453   7.22100   1.13069   0.00000   1.604E+04   0.000E+00   9.980E-01
 225  5.54866351   0.770   2.68063   4.18522   7.22216   1.13407   0.00000   1.634E+04   0.000E+00   9.980E-01
 226  5.54949487   0.770   2.68084   4.18590   7.22330   1.13741   0.00000   1.667E+04   0.000E+00   9.980E-01
 227  5.55032464   0.770   2.68106   4.18658   7.22445   1.14075   0.00000   1.699E+04   0.000E+00   9.980E-01
 228  5.55115283   0.770   2.68127   4.18726   7.22559   1.14409   0.00000   1.732E+04   0.000E+00   9.980E-01
