 # M = 3.20 Mo, Y = 0.2300, Z = 2.00000E-04, alpha = 1.20, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
  19  5.25380905   0.770   1.96323   3.71044   6.28755  -1.79514   0.00000   8.404E-01   0.000E+00   1.596E-01
  20  5.26342026   0.770   1.95819   3.71066   6.29049  -1.78631   0.00000   8.293E-01   0.000E+00   1.707E-01
  21  5.27282337   0.770   1.95316   3.71089   6.29343  -1.77749   0.00000   8.181E-01   0.000E+00   1.819E-01
  22  5.28202719   0.770   1.94812   3.71112   6.29637  -1.76866   0.00000   8.070E-01   0.000E+00   1.930E-01
  23  5.29104001   0.770   1.94273   3.71138   6.29960  -1.75792   0.09493   7.909E-01   0.000E+00   2.091E-01
  24  5.29986957   0.770   1.93706   3.71167   6.30305  -1.74563   0.26614   7.710E-01   0.000E+00   2.290E-01
  25  5.30852320   0.770   1.93138   3.71196   6.30651  -1.73334   0.43736   7.510E-01   0.000E+00   2.490E-01
  26  5.31700776   0.770   1.92458   3.71234   6.31044  -1.71554   0.57032   7.066E-01   0.000E+00   2.933E-01
  27  5.32532973   0.770   1.90714   3.71358   6.31890  -1.64564   0.34187   4.312E-01   0.000E+00   5.680E-01
  28  5.33349523   0.770   1.88969   3.71482   6.32735  -1.57574   0.11343   1.558E-01   0.000E+00   8.426E-01
  29  5.34151003   0.770   1.87662   3.71585   6.33421  -1.51680   0.00000   1.706E-02   0.000E+00   9.809E-01
  30  5.34937960   0.770   1.86851   3.71667   6.34033  -1.47113   0.00000   1.248E-02   0.000E+00   9.858E-01
  31  5.35710911   0.770   1.86144   3.71747   6.34700  -1.42821   0.00000   1.001E-02   0.000E+00   9.885E-01
  32  5.36470344   0.770   1.85535   3.71826   6.35405  -1.38744   0.00000   8.319E-03   0.000E+00   9.904E-01
  33  5.37216726   0.770   1.85021   3.71905   6.36125  -1.34867   0.00000   7.173E-03   0.000E+00   9.918E-01
  34  5.37950497   0.770   1.84601   3.71983   6.36854  -1.31159   0.00000   7.000E-03   0.000E+00   9.929E-01
  35  5.38672076   0.770   1.84279   3.72060   6.37587  -1.27605   0.00000   6.000E-03   0.000E+00   9.931E-01
  36  5.39381861   0.770   1.84059   3.72135   6.38323  -1.24182   0.00000   5.833E-03   0.000E+00   9.940E-01
  37  5.40080233   0.770   1.83936   3.72210   6.39058  -1.20870   0.00000   5.000E-03   0.000E+00   9.940E-01
  38  5.40767552   0.770   1.83915   3.72286   6.39793  -1.17657   0.00000   5.000E-03   0.000E+00   9.944E-01
  39  5.41444162   0.770   1.83997   3.72362   6.40527  -1.14529   0.00000   5.000E-03   0.000E+00   9.950E-01
  40  5.42110393   0.770   1.84186   3.72438   6.41260  -1.11478   0.00000   4.222E-03   0.000E+00   9.950E-01
  41  5.42766557   0.770   1.84484   3.72514   6.41993  -1.08494   0.00000   4.000E-03   0.000E+00   9.960E-01
  42  5.43055318   0.770   1.84669   3.72548   6.42319  -1.07194   0.00000   4.000E-03   0.000E+00   9.960E-01
  43  5.43342171   0.770   1.84865   3.72582   6.42645  -1.05898   0.00000   4.000E-03   0.000E+00   9.960E-01
  44  5.43627142   0.770   1.85094   3.72617   6.42972  -1.04616   0.00000   4.000E-03   0.000E+00   9.960E-01
  45  5.43910255   0.770   1.85347   3.72652   6.43299  -1.03343   0.00000   4.000E-03   0.000E+00   9.960E-01
  46  5.44191535   0.770   1.85624   3.72688   6.43627  -1.02078   0.00000   4.000E-03   0.000E+00   9.960E-01
  47  5.44471005   0.770   1.85936   3.72724   6.43955  -1.00827   0.00000   3.458E-03   0.000E+00   9.960E-01
  48  5.44748688   0.770   1.86268   3.72761   6.44284  -0.99581   0.00000   3.000E-03   0.000E+00   9.962E-01
  49  5.45024606   0.770   1.86637   3.72798   6.44613  -0.98344   0.00000   3.000E-03   0.000E+00   9.968E-01
  50  5.45298783   0.770   1.87037   3.72836   6.44943  -0.97117   0.00000   3.000E-03   0.000E+00   9.970E-01
  51  5.45571240   0.770   1.87463   3.72875   6.45274  -0.95896   0.00000   3.000E-03   0.000E+00   9.970E-01
  52  5.45841998   0.770   1.87923   3.72914   6.45605  -0.94681   0.00000   3.000E-03   0.000E+00   9.970E-01
  53  5.46111078   0.770   1.88419   3.72954   6.45938  -0.93475   0.00000   3.000E-03   0.000E+00   9.970E-01
  54  5.46378501   0.770   1.88945   3.72995   6.46272  -0.92274   0.00000   3.000E-03   0.000E+00   9.970E-01
  55  5.46644288   0.770   1.89501   3.73037   6.46607  -0.91078   0.00000   3.000E-03   0.000E+00   9.970E-01
  56  5.46908459   0.770   1.90088   3.73081   6.46944  -0.89887   0.00000   3.000E-03   0.000E+00   9.970E-01
  57  5.47171032   0.770   1.90708   3.73126   6.47282  -0.88700   0.00000   3.000E-03   0.000E+00   9.970E-01
  58  5.47432027   0.770   1.91347   3.73171   6.47622  -0.87518   0.00000   3.000E-03   0.000E+00   9.970E-01
  59  5.47691462   0.770   1.92021   3.73218   6.47965  -0.86337   0.00000   3.000E-03   0.000E+00   9.970E-01
  60  5.47949358   0.770   1.92708   3.73267   6.48309  -0.85161   0.00000   3.000E-03   0.000E+00   9.979E-01
  61  5.48205731   0.770   1.93413   3.73317   6.48655  -0.83989   0.00000   3.000E-03   0.000E+00   9.980E-01
  62  5.48460599   0.770   1.94124   3.73369   6.49003  -0.82817   0.00000   3.000E-03   0.000E+00   9.980E-01
  63  5.48713980   0.770   1.94843   3.73422   6.49353  -0.81648   0.00000   3.000E-03   0.000E+00   9.980E-01
  64  5.48965892   0.770   1.95550   3.73477   6.49705  -0.80481   0.00000   3.000E-03   0.000E+00   9.980E-01
  65  5.49216351   0.770   1.96245   3.73533   6.50059  -0.79316   0.00000   3.000E-03   0.000E+00   9.980E-01
  66  5.49465373   0.770   1.96918   3.73591   6.50415  -0.78153   0.00000   3.000E-03   0.000E+00   9.980E-01
  67  5.49712976   0.770   1.97568   3.73650   6.50773  -0.76990   0.00000   3.000E-03   0.000E+00   9.980E-01
  68  5.49959176   0.770   1.98183   3.73711   6.51132  -0.75831   0.00000   3.000E-03   0.000E+00   9.980E-01
  69  5.50203987   0.770   1.98763   3.73773   6.51493  -0.74673   0.00000   3.000E-03   0.000E+00   9.980E-01
  70  5.50447426   0.770   1.99313   3.73835   6.51855  -0.73517   0.00000   3.000E-03   0.000E+00   9.980E-01
  71  5.50689509   0.770   1.99830   3.73899   6.52217  -0.72363   0.00000   3.000E-03   0.000E+00   9.980E-01
  72  5.50930249   0.770   2.00315   3.73965   6.52582  -0.71211   0.00000   3.000E-03   0.000E+00   9.980E-01
  73  5.51169662   0.770   2.00778   3.74031   6.52946  -0.70063   0.00000   3.000E-03   0.000E+00   9.980E-01
  74  5.51407763   0.770   2.01215   3.74099   6.53310  -0.68917   0.00000   3.000E-03   0.000E+00   9.980E-01
  75  5.51644565   0.770   2.01631   3.74168   6.53675  -0.67774   0.00000   3.000E-03   0.000E+00   9.980E-01
  76  5.51880083   0.770   2.02029   3.74239   6.54041  -0.66635   0.00000   3.711E-03   0.000E+00   9.980E-01
  77  5.52114331   0.770   2.02412   3.74311   6.54406  -0.65499   0.00000   4.000E-03   0.000E+00   9.980E-01
  78  5.52347322   0.770   2.02779   3.74385   6.54772  -0.64366   0.00000   4.000E-03   0.000E+00   9.980E-01
  79  5.52579070   0.770   2.03135   3.74461   6.55136  -0.63236   0.00000   4.000E-03   0.000E+00   9.980E-01
  80  5.52809588   0.770   2.03476   3.74539   6.55501  -0.62110   0.00000   4.000E-03   0.000E+00   9.980E-01
  81  5.53038888   0.770   2.03811   3.74619   6.55865  -0.60987   0.00000   4.000E-03   0.000E+00   9.980E-01
  82  5.53266985   0.770   2.04135   3.74702   6.56229  -0.59869   0.00000   5.000E-03   0.000E+00   9.980E-01
  83  5.53493889   0.770   2.04449   3.74786   6.56593  -0.58754   0.00000   5.000E-03   0.000E+00   9.980E-01
  84  5.53719615   0.770   2.04756   3.74873   6.56956  -0.57642   0.00000   5.000E-03   0.000E+00   9.980E-01
  85  5.53944173   0.770   2.05058   3.74962   6.57319  -0.56534   0.00000   5.195E-03   0.000E+00   9.990E-01
  86  5.54167576   0.770   2.05353   3.75054   6.57681  -0.55431   0.00000   6.000E-03   0.000E+00   9.990E-01
  87  5.54389835   0.770   2.05641   3.75149   6.58042  -0.54330   0.00000   6.000E-03   0.000E+00   9.990E-01
  88  5.54610963   0.770   2.05925   3.75247   6.58404  -0.53233   0.00000   7.000E-03   0.000E+00   9.990E-01
  89  5.54830971   0.770   2.06208   3.75349   6.58769  -0.52125   0.00000   7.000E-03   0.000E+00   9.990E-01
  90  5.55049870   0.770   2.06489   3.75455   6.59136  -0.51014   0.00000   7.138E-03   0.000E+00   9.990E-01
  91  5.55267671   0.770   2.06765   3.75565   6.59504  -0.49904   0.00000   8.020E-03   0.000E+00   9.990E-01
  92  5.55484385   0.770   2.07042   3.75684   6.59878  -0.48775   0.00000   8.614E-03   0.000E+00   9.990E-01
  93  5.55700024   0.770   2.07321   3.75808   6.60257  -0.47633   0.00000   9.278E-03   0.000E+00   9.990E-01
  94  5.55914596   0.770   2.07601   3.75941   6.60644  -0.46470   0.00000   1.007E-02   0.000E+00   9.990E-01
  95  5.56128114   0.770   2.07882   3.76074   6.61030  -0.45306   0.00000   1.086E-02   0.000E+00   9.990E-01
  96  5.56340587   0.770   2.08156   3.76222   6.61416  -0.44150   0.00000   1.165E-02   0.000E+00   9.990E-01
  97  5.56552026   0.770   2.08428   3.76373   6.61801  -0.42995   0.00000   1.243E-02   0.000E+00   9.990E-01
  98  5.56762441   0.770   2.08699   3.76531   6.62185  -0.41843   0.00000   1.332E-02   0.000E+00   9.990E-01
  99  5.56971840   0.770   2.08965   3.76704   6.62567  -0.40700   0.00000   1.450E-02   0.000E+00   9.990E-01
 100  5.57180235   0.770   2.09230   3.76877   6.62950  -0.39557   0.00000   1.569E-02   0.000E+00   9.990E-01
 101  5.57387635   0.770   2.09493   3.77065   6.63330  -0.38422   0.00000   1.687E-02   0.000E+00   9.990E-01
 102  5.57594049   0.770   2.09753   3.77258   6.63709  -0.37290   0.00000   1.806E-02   0.000E+00   9.990E-01
 103  5.57799487   0.770   2.10013   3.77454   6.64088  -0.36160   0.00000   1.934E-02   0.000E+00   9.990E-01
 104  5.58003957   0.770   2.10270   3.77664   6.64465  -0.35039   0.00000   2.092E-02   0.000E+00   9.990E-01
 105  5.58207470   0.770   2.10526   3.77873   6.64842  -0.33918   0.00000   2.250E-02   0.000E+00   9.990E-01
 106  5.58410033   0.770   2.10779   3.78094   6.65218  -0.32803   0.00000   2.435E-02   0.000E+00   9.990E-01
 107  5.58611655   0.770   2.11031   3.78320   6.65592  -0.31690   0.00000   2.632E-02   0.000E+00   9.990E-01
 108  5.58812346   0.770   2.11282   3.78547   6.65967  -0.30579   0.00000   2.839E-02   0.000E+00   9.990E-01
 109  5.59012114   0.770   2.11529   3.78784   6.66338  -0.29476   0.00000   3.113E-02   0.000E+00   9.990E-01
 110  5.59210967   0.770   2.11777   3.79020   6.66710  -0.28373   0.00000   3.386E-02   0.000E+00   9.990E-01
 111  5.59408914   0.770   2.12022   3.79260   6.67081  -0.27275   0.00000   3.658E-02   0.000E+00   9.990E-01
 112  5.59605963   0.770   2.12265   3.79501   6.67451  -0.26182   0.00000   3.930E-02   0.000E+00   9.990E-01
 113  5.59802121   0.770   2.12509   3.79742   6.67820  -0.25088   0.00000   4.201E-02   0.000E+00   9.990E-01
 114  5.59997398   0.770   2.12748   3.79984   6.68187  -0.24003   0.00000   4.547E-02   0.000E+00   9.990E-01
 115  5.60191800   0.770   2.12988   3.80226   6.68554  -0.22919   0.00000   4.893E-02   0.000E+00   9.990E-01
 116  5.60385337   0.770   2.13226   3.80468   6.68921  -0.21838   0.00000   5.269E-02   0.000E+00   9.990E-01
 117  5.60578014   0.770   2.13461   3.80710   6.69286  -0.20763   0.00000   5.688E-02   0.000E+00   9.990E-01
 118  5.60769841   0.770   2.13696   3.80953   6.69650  -0.19688   0.00000   6.107E-02   0.000E+00   9.990E-01
 119  5.60960823   0.770   2.13928   3.81194   6.70013  -0.18621   0.00000   6.612E-02   0.000E+00   9.990E-01
 120  5.61150970   0.770   2.14159   3.81435   6.70375  -0.17556   0.00000   7.142E-02   0.000E+00   9.990E-01
 121  5.61340288   0.770   2.14389   3.81676   6.70736  -0.16492   0.00000   7.681E-02   0.000E+00   9.990E-01
 122  5.61528784   0.770   2.14616   3.81917   6.71095  -0.15437   0.00000   8.281E-02   0.000E+00   9.990E-01
 123  5.61716466   0.770   2.14842   3.82157   6.71454  -0.14381   0.00000   8.881E-02   0.000E+00   9.990E-01
 124  5.61903340   0.770   2.15066   3.82397   6.71812  -0.13330   0.00000   9.548E-02   0.000E+00   9.992E-01
 125  5.62089413   0.770   2.15288   3.82635   6.72168  -0.12284   0.00000   1.029E-01   0.000E+00   9.995E-01
 126  5.62274692   0.770   2.15510   3.82874   6.72525  -0.11238   0.00000   1.104E-01   0.000E+00   9.999E-01
 127  5.62459185   0.770   2.15729   3.83111   6.72879  -0.10200   0.00000   1.186E-01   0.000E+00   1.000E+00
 128  5.62642897   0.770   2.15946   3.83347   6.73233  -0.09165   0.00000   1.271E-01   0.000E+00   1.000E+00
 129  5.62825835   0.770   2.16163   3.83583   6.73586  -0.08130   0.00000   1.357E-01   0.000E+00   1.000E+00
 130  5.63008006   0.770   2.16376   3.83818   6.73937  -0.07104   0.00000   1.463E-01   0.000E+00   1.000E+00
 131  5.63189415   0.770   2.16588   3.84054   6.74288  -0.06077   0.00000   1.569E-01   0.000E+00   1.000E+00
 132  5.63370071   0.770   2.16800   3.84288   6.74637  -0.05055   0.00000   1.682E-01   0.000E+00   1.000E+00
 133  5.63549977   0.770   2.17007   3.84522   6.74985  -0.04038   0.00000   1.809E-01   0.000E+00   1.000E+00
 134  5.63729142   0.770   2.17215   3.84755   6.75333  -0.03022   0.00000   1.936E-01   0.000E+00   1.000E+00
 135  5.63907571   0.770   2.17420   3.84987   6.75679  -0.02011   0.00000   2.077E-01   0.000E+00   1.000E+00
 136  5.64085269   0.770   2.17623   3.85217   6.76023  -0.01005   0.00000   2.228E-01   0.000E+00   1.000E+00
 137  5.64262243   0.770   2.17826   3.85448   6.76368   0.00002   0.00000   2.379E-01   0.000E+00   1.000E+00
 138  5.64438500   0.770   2.18025   3.85676   6.76710   0.01000   0.00000   2.551E-01   0.000E+00   1.000E+00
 139  5.64614043   0.770   2.18223   3.85904   6.77052   0.01997   0.00000   2.730E-01   0.000E+00   1.000E+00
 140  5.64788880   0.770   2.18421   3.86132   6.77394   0.02993   0.00000   2.908E-01   0.000E+00   1.000E+00
 141  5.64963016   0.770   2.18615   3.86358   6.77732   0.03979   0.00000   3.123E-01   0.000E+00   1.000E+00
 142  5.65136457   0.770   2.18808   3.86584   6.78070   0.04965   0.00000   3.338E-01   0.000E+00   1.000E+00
 143  5.65309207   0.770   2.19001   3.86810   6.78408   0.05950   0.00000   3.559E-01   0.000E+00   1.000E+00
 144  5.65481273   0.770   2.19190   3.87033   6.78743   0.06926   0.00000   3.811E-01   0.000E+00   1.000E+00
 145  5.65652660   0.770   2.19378   3.87256   6.79078   0.07903   0.00000   4.063E-01   0.000E+00   1.000E+00
 146  5.65823374   0.770   2.19565   3.87478   6.79412   0.08876   0.00000   4.330E-01   0.000E+00   1.000E+00
 147  5.65993419   0.770   2.19749   3.87700   6.79744   0.09843   0.00000   4.635E-01   0.000E+00   1.000E+00
 148  5.66162801   0.770   2.19932   3.87921   6.80076   0.10809   0.00000   4.940E-01   0.000E+00   1.000E+00
 149  5.66331525   0.770   2.20113   3.88141   6.80407   0.11772   0.00000   5.267E-01   0.000E+00   1.000E+00
 150  5.66499595   0.770   2.20292   3.88359   6.80736   0.12728   0.00000   5.624E-01   0.000E+00   1.000E+00
 151  5.66667018   0.770   2.20470   3.88577   6.81065   0.13684   0.00000   5.981E-01   0.000E+00   1.000E+00
 152  5.66833798   0.770   2.20647   3.88794   6.81392   0.14635   0.00000   6.373E-01   0.000E+00   1.000E+00
 153  5.66999940   0.770   2.20820   3.89009   6.81718   0.15581   0.00000   6.802E-01   0.000E+00   1.000E+00
 154  5.67165449   0.770   2.20994   3.89225   6.82043   0.16527   0.00000   7.230E-01   0.000E+00   1.000E+00
 155  5.67330329   0.770   2.21165   3.89440   6.82367   0.17467   0.00000   7.701E-01   0.000E+00   1.000E+00
 156  5.67494586   0.770   2.21334   3.89653   6.82689   0.18403   0.00000   8.206E-01   0.000E+00   1.000E+00
 157  5.67658224   0.770   2.21502   3.89866   6.83011   0.19338   0.00000   8.711E-01   0.000E+00   1.000E+00
 158  5.67821248   0.770   2.21668   3.90077   6.83332   0.20268   0.00000   9.272E-01   0.000E+00   1.000E+00
 159  5.67983661   0.770   2.21833   3.90288   6.83650   0.21193   0.00000   9.872E-01   0.000E+00   1.000E+00
 160  5.68145470   0.770   2.21997   3.90499   6.83969   0.22117   0.00000   1.047E+00   0.000E+00   1.000E+00
 161  5.68306679   0.770   2.22158   3.90708   6.84286   0.23036   0.00000   1.113E+00   0.000E+00   1.000E+00
 162  5.68467291   0.770   2.22318   3.90916   6.84601   0.23951   0.00000   1.184E+00   0.000E+00   1.000E+00
 163  5.68627311   0.770   2.22477   3.91123   6.84917   0.24866   0.00000   1.255E+00   0.000E+00   1.000E+00
 164  5.68786744   0.770   2.22634   3.91330   6.85230   0.25775   0.00000   1.333E+00   0.000E+00   1.000E+00
 165  5.68945593   0.770   2.22789   3.91535   6.85542   0.26680   0.00000   1.416E+00   0.000E+00   1.000E+00
 166  5.69103864   0.770   2.22943   3.91741   6.85853   0.27585   0.00000   1.500E+00   0.000E+00   1.000E+00
 167  5.69261560   0.770   2.23096   3.91945   6.86164   0.28485   0.00000   1.591E+00   0.000E+00   1.000E+00
 168  5.69418686   0.770   2.23246   3.92147   6.86472   0.29379   0.00000   1.690E+00   0.000E+00   1.000E+00
 169  5.69575245   0.770   2.23396   3.92350   6.86780   0.30274   0.00000   1.788E+00   0.000E+00   1.000E+00
 170  5.69731241   0.770   2.23545   3.92551   6.87088   0.31164   0.00000   1.894E+00   0.000E+00   1.000E+00
 171  5.69886680   0.770   2.23691   3.92751   6.87393   0.32048   0.00000   2.010E+00   0.000E+00   1.000E+00
 172  5.70041564   0.770   2.23837   3.92952   6.87698   0.32932   0.00000   2.127E+00   0.000E+00   1.000E+00
 173  5.70195897   0.770   2.23981   3.93151   6.88002   0.33814   0.00000   2.248E+00   0.000E+00   1.000E+00
 174  5.70349685   0.770   2.24123   3.93349   6.88304   0.34687   0.00000   2.385E+00   0.000E+00   1.000E+00
 175  5.70502929   0.770   2.24264   3.93546   6.88605   0.35560   0.00000   2.523E+00   0.000E+00   1.000E+00
 176  5.70655635   0.770   2.24405   3.93743   6.88907   0.36432   0.00000   2.662E+00   0.000E+00   1.000E+00
 177  5.70807805   0.770   2.24542   3.93938   6.89204   0.37294   0.00000   2.823E+00   0.000E+00   1.000E+00
 178  5.70959445   0.770   2.24679   3.94133   6.89502   0.38157   0.00000   2.984E+00   0.000E+00   1.000E+00
 179  5.71110556   0.770   2.24816   3.94328   6.89800   0.39019   0.00000   3.145E+00   0.000E+00   1.000E+00
 180  5.71261144   0.770   2.24950   3.94521   6.90095   0.39873   0.00000   3.331E+00   0.000E+00   1.000E+00
 181  5.71411211   0.770   2.25082   3.94712   6.90389   0.40725   0.00000   3.521E+00   0.000E+00   1.000E+00
 182  5.71560762   0.770   2.25215   3.94904   6.90684   0.41577   0.00000   3.710E+00   0.000E+00   1.000E+00
 183  5.71709799   0.770   2.25341   3.95088   6.90966   0.42395   0.00000   3.907E+00   0.000E+00   1.000E+00
 184  5.71858327   0.770   2.25464   3.95268   6.91242   0.43195   0.00000   4.111E+00   0.000E+00   1.000E+00
 185  5.72006348   0.770   2.25585   3.95447   6.91518   0.43993   0.00000   4.327E+00   0.000E+00   1.000E+00
 186  5.72153867   0.770   2.25706   3.95626   6.91793   0.44789   0.00000   4.553E+00   0.000E+00   1.000E+00
 187  5.72300886   0.770   2.25826   3.95805   6.92067   0.45582   0.00000   4.787E+00   0.000E+00   1.000E+00
 188  5.72447409   0.770   2.25944   3.95983   6.92340   0.46373   0.00000   5.037E+00   0.000E+00   1.000E+00
 189  5.72593440   0.770   2.26061   3.96160   6.92613   0.47161   0.00000   5.294E+00   0.000E+00   1.000E+00
 190  5.72738981   0.770   2.26177   3.96336   6.92884   0.47946   0.00000   5.566E+00   0.000E+00   1.000E+00
 191  5.72884036   0.770   2.26291   3.96512   6.93154   0.48729   0.00000   5.850E+00   0.000E+00   1.000E+00
 192  5.73028608   0.770   2.26405   3.96686   6.93424   0.49510   0.00000   6.144E+00   0.000E+00   1.000E+00
 193  5.73172701   0.770   2.26517   3.96860   6.93693   0.50287   0.00000   6.457E+00   0.000E+00   1.000E+00
 194  5.73316317   0.770   2.26629   3.97034   6.93961   0.51063   0.00000   6.777E+00   0.000E+00   1.000E+00
 195  5.73459460   0.770   2.26739   3.97207   6.94228   0.51834   0.00000   7.121E+00   0.000E+00   1.000E+00
 196  5.73602132   0.770   2.26849   3.97380   6.94494   0.52604   0.00000   7.472E+00   0.000E+00   1.000E+00
 197  5.73744337   0.770   2.26958   3.97551   6.94760   0.53371   0.00000   7.845E+00   0.000E+00   1.000E+00
 198  5.73886078   0.770   2.27066   3.97722   6.95024   0.54136   0.00000   8.231E+00   0.000E+00   1.000E+00
 199  5.74027358   0.770   2.27173   3.97893   6.95287   0.54898   0.00000   8.635E+00   0.000E+00   1.000E+00
 200  5.74168180   0.770   2.27279   3.98062   6.95550   0.55658   0.00000   9.058E+00   0.000E+00   1.000E+00
 201  5.74308547   0.770   2.27384   3.98231   6.95812   0.56416   0.00000   9.496E+00   0.000E+00   1.000E+00
 202  5.74448462   0.770   2.27487   3.98400   6.96073   0.57170   0.00000   9.959E+00   0.000E+00   1.000E+00
 203  5.74587927   0.770   2.27591   3.98567   6.96333   0.57923   0.00000   1.043E+01   0.000E+00   1.000E+00
 204  5.74726946   0.770   2.27693   3.98734   6.96592   0.58672   0.00000   1.094E+01   0.000E+00   1.000E+00
 205  5.74865521   0.770   2.27794   3.98901   6.96851   0.59420   0.00000   1.146E+01   0.000E+00   1.000E+00
 206  5.75003656   0.770   2.27895   3.99067   6.97107   0.60164   0.00000   1.201E+01   0.000E+00   1.000E+00
 207  5.75141352   0.770   2.27995   3.99233   6.97364   0.60908   0.00000   1.257E+01   0.000E+00   1.000E+00
 208  5.75278613   0.770   2.28093   3.99397   6.97620   0.61647   0.00000   1.317E+01   0.000E+00   1.000E+00
 209  5.75415442   0.770   2.28191   3.99560   6.97875   0.62385   0.00000   1.378E+01   0.000E+00   1.000E+00
 210  5.75551841   0.770   2.28288   3.99723   6.98129   0.63119   0.00000   1.443E+01   0.000E+00   1.000E+00
 211  5.75687813   0.770   2.28384   3.99886   6.98382   0.63853   0.00000   1.509E+01   0.000E+00   1.000E+00
 212  5.75823361   0.770   2.28479   4.00066   6.98634   0.64582   0.00000   1.580E+01   0.000E+00   1.000E+00
 213  5.75958487   0.770   2.28574   4.00249   6.98886   0.65311   0.00000   1.652E+01   0.000E+00   1.000E+00
 214  5.76093194   0.770   2.28667   4.00413   6.99136   0.66035   0.00000   1.728E+01   0.000E+00   1.000E+00
 215  5.76227484   0.770   2.28761   4.00573   6.99386   0.66759   0.00000   1.806E+01   0.000E+00   1.000E+00
 216  5.76361360   0.770   2.28852   4.00733   6.99635   0.67479   0.00000   1.889E+01   0.000E+00   1.000E+00
 217  5.76494825   0.770   2.28944   4.00892   6.99883   0.68197   0.00000   1.974E+01   0.000E+00   1.000E+00
 218  5.76627881   0.770   2.29034   4.01051   7.00130   0.68913   0.00000   2.063E+01   0.000E+00   1.000E+00
 219  5.76760531   0.770   2.29124   4.01209   7.00377   0.69626   0.00000   2.156E+01   0.000E+00   1.000E+00
 220  5.76892777   0.770   2.29213   4.01366   7.00623   0.70338   0.00000   2.251E+01   0.000E+00   1.000E+00
 221  5.77024621   0.770   2.29300   4.01522   7.00868   0.71046   0.00000   2.352E+01   0.000E+00   1.000E+00
 222  5.77156066   0.770   2.29388   4.01678   7.01113   0.71753   0.00000   2.454E+01   0.000E+00   1.000E+00
 223  5.77287114   0.770   2.29475   4.01834   7.01355   0.72456   0.00000   2.565E+01   0.000E+00   1.000E+00
 224  5.77417769   0.770   2.29562   4.01989   7.01598   0.73160   0.00000   2.675E+01   0.000E+00   1.000E+00
 225  5.77548031   0.770   2.29646   4.02143   7.01840   0.73858   0.00000   2.794E+01   0.000E+00   1.000E+00
 226  5.77677904   0.770   2.29730   4.02296   7.02081   0.74555   0.00000   2.914E+01   0.000E+00   1.000E+00
