 # M = 0.50 Mo, Y = 0.2300, Z = 2.00000E-04, alpha = 1.20, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
  63  6.46897574   0.770  -0.33780   3.65448   6.52383   0.49917   0.00000   0.000E+00   0.000E+00   1.000E+00
  64  6.47931115   0.770  -0.34849   3.65419   6.52850   0.51326   0.00000   0.000E+00   0.000E+00   1.000E+00
  65  6.48940631   0.770  -0.35882   3.65391   6.53301   0.52689   0.00000   0.000E+00   0.000E+00   1.000E+00
  66  6.49927212   0.770  -0.36886   3.65364   6.53739   0.54014   0.00000   0.000E+00   0.000E+00   1.000E+00
  67  6.50891878   0.770  -0.37849   3.65338   6.54159   0.55285   0.00000   0.000E+00   0.000E+00   1.000E+00
  68  6.51835582   0.770  -0.38793   3.65312   6.54569   0.56532   0.00000   0.000E+00   0.000E+00   1.000E+00
  69  6.52759215   0.770  -0.39698   3.65287   6.54958   0.57732   0.00000   0.000E+00   0.000E+00   1.000E+00
  70  6.53663612   0.770  -0.40585   3.65263   6.55336   0.58911   0.00000   0.000E+00   0.000E+00   1.000E+00
  71  6.54549560   0.770  -0.41441   3.65239   6.55698   0.60054   0.00000   0.000E+00   0.000E+00   1.000E+00
  72  6.55417795   0.770  -0.42274   3.65216   6.56048   0.61170   0.00000   0.000E+00   0.000E+00   1.000E+00
  73  6.56269013   0.770  -0.43092   3.65193   6.56389   0.62266   0.00000   0.000E+00   0.000E+00   1.000E+00
  74  6.57103867   0.770  -0.43875   3.65172   6.56712   0.63322   0.00000   0.000E+00   0.000E+00   1.000E+00
  75  6.57922974   0.770  -0.44658   3.65151   6.57035   0.64378   0.00000   0.000E+00   0.000E+00   1.000E+00
  76  6.58726918   0.770  -0.45398   3.65130   6.57336   0.65382   0.00000   0.000E+00   0.000E+00   1.000E+00
  77  6.59516250   0.770  -0.46133   3.65110   6.57634   0.66381   0.00000   0.000E+00   0.000E+00   1.000E+00
  78  6.60291491   0.770  -0.46852   3.65090   6.57925   0.67361   0.00000   0.000E+00   0.000E+00   1.000E+00
  79  6.61053137   0.770  -0.47541   3.65071   6.58201   0.68307   0.00000   0.000E+00   0.000E+00   1.000E+00
  80  6.61801654   0.770  -0.48231   3.65052   6.58478   0.69253   0.00000   0.000E+00   0.000E+00   1.000E+00
  81  6.62537490   0.770  -0.48894   3.65034   6.58741   0.70167   0.00000   0.000E+00   0.000E+00   1.000E+00
  82  6.63261065   0.770  -0.49541   3.65016   6.58998   0.71063   0.00000   0.000E+00   0.000E+00   1.000E+00
  83  6.63972782   0.770  -0.50188   3.64998   6.59254   0.71958   0.00000   0.000E+00   0.000E+00   1.000E+00
  84  6.64673023   0.770  -0.50806   3.64981   6.59496   0.72819   0.00000   0.000E+00   0.000E+00   1.000E+00
  85  6.65362153   0.770  -0.51413   3.64964   6.59734   0.73667   0.00000   0.000E+00   0.000E+00   1.000E+00
  86  6.66040518   0.770  -0.52020   3.64948   6.59971   0.74515   0.00000   0.000E+00   0.000E+00   1.000E+00
  87  6.66708451   0.770  -0.52602   3.64932   6.60198   0.75334   0.00000   0.000E+00   0.000E+00   1.000E+00
  88  6.67366266   0.770  -0.53171   3.64916   6.60420   0.76137   0.00000   0.000E+00   0.000E+00   1.000E+00
  89  6.68014265   0.770  -0.53739   3.64901   6.60641   0.76940   0.00000   0.000E+00   0.000E+00   1.000E+00
  90  6.68652738   0.770  -0.54295   3.64886   6.60856   0.77727   0.00000   0.000E+00   0.000E+00   1.000E+00
  91  6.69281961   0.770  -0.54828   3.64871   6.61062   0.78488   0.00000   0.000E+00   0.000E+00   1.000E+00
  92  6.69902197   0.770  -0.55360   3.64857   6.61268   0.79248   0.00000   0.000E+00   0.000E+00   1.000E+00
  93  6.70513699   0.770  -0.55893   3.64842   6.61474   0.80008   0.00000   0.000E+00   0.000E+00   1.000E+00
  94  6.71116711   0.770  -0.56396   3.64829   6.61668   0.80735   0.00000   0.000E+00   0.000E+00   1.000E+00
  95  6.71711465   0.770  -0.56894   3.64816   6.61859   0.81454   0.00000   0.000E+00   0.000E+00   1.000E+00
  96  6.72298184   0.770  -0.57392   3.64803   6.62051   0.82174   0.00000   0.000E+00   0.000E+00   1.000E+00
  97  6.72877082   0.770  -0.57888   3.64790   6.62241   0.82890   0.00000   0.000E+00   0.000E+00   1.000E+00
  98  6.73448364   0.770  -0.58354   3.64778   6.62419   0.83571   0.00000   0.000E+00   0.000E+00   1.000E+00
  99  6.74012230   0.770  -0.58820   3.64765   6.62598   0.84253   0.00000   0.000E+00   0.000E+00   1.000E+00
 100  6.74568868   0.770  -0.59286   3.64753   6.62776   0.84934   0.00000   0.000E+00   0.000E+00   1.000E+00
 101  6.75118462   0.770  -0.59750   3.64740   6.62954   0.85613   0.00000   0.000E+00   0.000E+00   1.000E+00
 102  6.75661188   0.770  -0.60185   3.64729   6.63120   0.86259   0.00000   0.000E+00   0.000E+00   1.000E+00
 103  6.76197215   0.770  -0.60620   3.64718   6.63286   0.86904   0.00000   0.000E+00   0.000E+00   1.000E+00
 104  6.76726706   0.770  -0.61055   3.64707   6.63453   0.87549   0.00000   0.000E+00   0.000E+00   1.000E+00
 105  6.77249820   0.770  -0.61490   3.64696   6.63619   0.88195   0.00000   0.000E+00   0.000E+00   1.000E+00
 106  6.77766708   0.770  -0.61903   3.64685   6.63777   0.88813   0.00000   0.000E+00   0.000E+00   1.000E+00
 107  6.78277516   0.770  -0.62310   3.64675   6.63932   0.89425   0.00000   0.000E+00   0.000E+00   1.000E+00
 108  6.78782386   0.770  -0.62716   3.64665   6.64087   0.90036   0.00000   0.000E+00   0.000E+00   1.000E+00
 109  6.79281454   0.770  -0.63122   3.64654   6.64242   0.90647   0.00000   0.000E+00   0.000E+00   1.000E+00
 110  6.79774853   0.770  -0.63524   3.64644   6.64396   0.91252   0.00000   0.000E+00   0.000E+00   1.000E+00
 111  6.80262708   0.770  -0.63903   3.64635   6.64541   0.91830   0.00000   0.000E+00   0.000E+00   1.000E+00
 112  6.80745145   0.770  -0.64282   3.64626   6.64686   0.92408   0.00000   0.000E+00   0.000E+00   1.000E+00
 113  6.81222281   0.770  -0.64661   3.64616   6.64831   0.92985   0.00000   0.000E+00   0.000E+00   1.000E+00
 114  6.81694231   0.770  -0.65040   3.64607   6.64977   0.93563   0.00000   0.000E+00   0.000E+00   1.000E+00
 115  6.82161109   0.770  -0.65412   3.64598   6.65119   0.94133   0.00000   0.000E+00   0.000E+00   1.000E+00
 116  6.82623020   0.770  -0.65765   3.64589   6.65255   0.94680   0.00000   0.000E+00   0.000E+00   1.000E+00
 117  6.83080070   0.770  -0.66118   3.64581   6.65391   0.95226   0.00000   0.000E+00   0.000E+00   1.000E+00
 118  6.83532361   0.770  -0.66471   3.64572   6.65527   0.95773   0.00000   0.000E+00   0.000E+00   1.000E+00
 119  6.83979989   0.770  -0.66824   3.64564   6.65663   0.96320   0.00000   0.000E+00   0.000E+00   1.000E+00
 120  6.84423051   0.770  -0.67177   3.64555   6.65799   0.96866   0.00000   0.000E+00   0.000E+00   1.000E+00
 121  6.84861639   0.770  -0.67506   3.64548   6.65926   0.97384   0.00000   1.723E-04   0.000E+00   9.998E-01
 122  6.85295841   0.770  -0.67834   3.64540   6.66053   0.97901   0.00000   3.487E-04   0.000E+00   9.997E-01
 123  6.85725745   0.770  -0.68163   3.64532   6.66181   0.98418   0.00000   5.252E-04   0.000E+00   9.995E-01
 124  6.86151436   0.770  -0.68491   3.64525   6.66308   0.98935   0.00000   7.016E-04   0.000E+00   9.993E-01
 125  6.86572994   0.770  -0.68820   3.64517   6.66435   0.99453   0.00000   8.781E-04   0.000E+00   9.991E-01
 126  6.86990500   0.770  -0.69141   3.64510   6.66560   0.99961   0.00000   1.000E-03   0.000E+00   9.990E-01
 127  6.87404030   0.770  -0.69447   3.64503   6.66678   1.00451   0.00000   1.000E-03   0.000E+00   9.990E-01
 128  6.87813660   0.770  -0.69752   3.64496   6.66797   1.00940   0.00000   1.000E-03   0.000E+00   9.990E-01
 129  6.88219462   0.770  -0.70057   3.64490   6.66916   1.01430   0.00000   1.000E-03   0.000E+00   9.990E-01
 130  6.88621507   0.770  -0.70362   3.64483   6.67035   1.01919   0.00000   1.000E-03   0.000E+00   9.990E-01
 131  6.89019865   0.770  -0.70668   3.64476   6.67154   1.02408   0.00000   1.000E-03   0.000E+00   9.990E-01
 132  6.89414601   0.770  -0.70968   3.64470   6.67271   1.02892   0.00000   1.000E-03   0.000E+00   9.990E-01
 133  6.89805783   0.770  -0.71252   3.64464   6.67382   1.03355   0.00000   1.000E-03   0.000E+00   9.990E-01
 134  6.90193472   0.770  -0.71536   3.64457   6.67494   1.03818   0.00000   1.000E-03   0.000E+00   9.990E-01
 135  6.90577731   0.770  -0.71819   3.64451   6.67605   1.04281   0.00000   1.000E-03   0.000E+00   9.990E-01
 136  6.90958620   0.770  -0.72103   3.64445   6.67716   1.04743   0.00000   1.000E-03   0.000E+00   9.990E-01
 137  6.91336197   0.770  -0.72387   3.64439   6.67828   1.05206   0.00000   1.000E-03   0.000E+00   9.990E-01
 138  6.91710520   0.770  -0.72670   3.64433   6.67939   1.05669   0.00000   1.000E-03   0.000E+00   9.990E-01
 139  6.92081645   0.770  -0.72940   3.64428   6.68046   1.06115   0.00000   1.000E-03   0.000E+00   9.990E-01
 140  6.92449624   0.770  -0.73203   3.64422   6.68151   1.06553   0.00000   1.000E-03   0.000E+00   9.990E-01
 141  6.92814512   0.770  -0.73465   3.64417   6.68256   1.06991   0.00000   1.000E-03   0.000E+00   9.990E-01
 142  6.93176360   0.770  -0.73728   3.64412   6.68360   1.07429   0.00000   1.000E-03   0.000E+00   9.990E-01
 143  6.93535218   0.770  -0.73991   3.64407   6.68465   1.07866   0.00000   1.000E-03   0.000E+00   9.990E-01
 144  6.93891134   0.770  -0.74253   3.64402   6.68570   1.08304   0.00000   1.000E-03   0.000E+00   9.990E-01
 145  6.94244158   0.770  -0.74516   3.64397   6.68674   1.08742   0.00000   1.000E-03   0.000E+00   9.990E-01
 146  6.94594335   0.770  -0.74766   3.64392   6.68775   1.09165   0.00000   1.000E-03   0.000E+00   9.990E-01
 147  6.94941712   0.770  -0.75009   3.64388   6.68874   1.09578   0.00000   1.000E-03   0.000E+00   9.990E-01
 148  6.95286331   0.770  -0.75253   3.64383   6.68972   1.09992   0.00000   1.000E-03   0.000E+00   9.990E-01
 149  6.95628238   0.770  -0.75496   3.64378   6.69070   1.10406   0.00000   1.000E-03   0.000E+00   9.990E-01
 150  6.95967474   0.770  -0.75739   3.64374   6.69169   1.10820   0.00000   1.000E-03   0.000E+00   9.990E-01
 151  6.96304080   0.770  -0.75982   3.64369   6.69267   1.11234   0.00000   1.000E-03   0.000E+00   9.990E-01
 152  6.96638098   0.770  -0.76225   3.64365   6.69365   1.11647   0.00000   1.000E-03   0.000E+00   9.990E-01
 153  6.96969566   0.770  -0.76468   3.64360   6.69463   1.12061   0.00000   1.001E-03   0.000E+00   9.990E-01
 154  6.97298524   0.770  -0.76693   3.64356   6.69556   1.12452   0.00000   1.125E-03   0.000E+00   9.989E-01
 155  6.97625009   0.770  -0.76917   3.64353   6.69648   1.12843   0.00000   1.248E-03   0.000E+00   9.988E-01
 156  6.97949057   0.770  -0.77141   3.64349   6.69740   1.13234   0.00000   1.372E-03   0.000E+00   9.986E-01
 157  6.98270706   0.770  -0.77366   3.64345   6.69832   1.13625   0.00000   1.496E-03   0.000E+00   9.985E-01
 158  6.98589990   0.770  -0.77590   3.64341   6.69924   1.14016   0.00000   1.620E-03   0.000E+00   9.984E-01
 159  6.98906944   0.770  -0.77814   3.64338   6.70017   1.14406   0.00000   1.744E-03   0.000E+00   9.983E-01
 160  6.99221601   0.770  -0.78039   3.64334   6.70109   1.14797   0.00000   1.868E-03   0.000E+00   9.981E-01
 161  6.99533995   0.770  -0.78263   3.64330   6.70201   1.15188   0.00000   1.992E-03   0.000E+00   9.980E-01
 162  6.99844158   0.770  -0.78472   3.64327   6.70288   1.15559   0.00000   2.000E-03   0.000E+00   9.980E-01
 163  7.00152121   0.770  -0.78679   3.64324   6.70375   1.15928   0.00000   2.000E-03   0.000E+00   9.980E-01
 164  7.00457916   0.770  -0.78886   3.64320   6.70461   1.16298   0.00000   2.000E-03   0.000E+00   9.980E-01
 165  7.00761573   0.770  -0.79093   3.64317   6.70548   1.16667   0.00000   2.000E-03   0.000E+00   9.980E-01
 166  7.01063121   0.770  -0.79300   3.64314   6.70634   1.17036   0.00000   2.000E-03   0.000E+00   9.980E-01
 167  7.01362591   0.770  -0.79507   3.64311   6.70721   1.17405   0.00000   2.000E-03   0.000E+00   9.980E-01
 168  7.01660009   0.770  -0.79714   3.64307   6.70808   1.17775   0.00000   2.000E-03   0.000E+00   9.980E-01
 169  7.01955404   0.770  -0.79922   3.64304   6.70894   1.18144   0.00000   2.000E-03   0.000E+00   9.980E-01
 170  7.02248804   0.770  -0.80123   3.64301   6.70979   1.18506   0.00000   2.042E-03   0.000E+00   9.980E-01
 171  7.02540235   0.770  -0.80313   3.64298   6.71060   1.18855   0.00000   2.152E-03   0.000E+00   9.978E-01
 172  7.02829723   0.770  -0.80504   3.64296   6.71142   1.19204   0.00000   2.263E-03   0.000E+00   9.977E-01
 173  7.03117294   0.770  -0.80695   3.64293   6.71223   1.19554   0.00000   2.373E-03   0.000E+00   9.976E-01
 174  7.03402974   0.770  -0.80886   3.64291   6.71305   1.19903   0.00000   2.484E-03   0.000E+00   9.975E-01
 175  7.03686787   0.770  -0.81077   3.64288   6.71386   1.20253   0.00000   2.594E-03   0.000E+00   9.974E-01
 176  7.03968757   0.770  -0.81268   3.64286   6.71468   1.20602   0.00000   2.704E-03   0.000E+00   9.973E-01
 177  7.04248908   0.770  -0.81459   3.64283   6.71549   1.20951   0.00000   2.815E-03   0.000E+00   9.972E-01
 178  7.04527263   0.770  -0.81650   3.64281   6.71631   1.21301   0.00000   2.925E-03   0.000E+00   9.971E-01
 179  7.04803846   0.770  -0.81836   3.64278   6.71711   1.21644   0.00000   3.000E-03   0.000E+00   9.970E-01
 180  7.05078679   0.770  -0.82012   3.64276   6.71788   1.21974   0.00000   3.000E-03   0.000E+00   9.970E-01
 181  7.05351783   0.770  -0.82188   3.64274   6.71865   1.22305   0.00000   3.000E-03   0.000E+00   9.970E-01
 182  7.05623180   0.770  -0.82365   3.64272   6.71942   1.22635   0.00000   3.000E-03   0.000E+00   9.970E-01
 183  7.05892892   0.770  -0.82541   3.64270   6.72020   1.22966   0.00000   3.000E-03   0.000E+00   9.970E-01
 184  7.06160940   0.770  -0.82717   3.64268   6.72097   1.23297   0.00000   3.000E-03   0.000E+00   9.970E-01
 185  7.06427343   0.770  -0.82893   3.64266   6.72174   1.23627   0.00000   3.000E-03   0.000E+00   9.970E-01
 186  7.06692122   0.770  -0.83070   3.64264   6.72251   1.23958   0.00000   3.000E-03   0.000E+00   9.970E-01
 187  7.06955296   0.770  -0.83246   3.64262   6.72328   1.24288   0.00000   3.000E-03   0.000E+00   9.970E-01
 188  7.07216886   0.770  -0.83422   3.64261   6.72405   1.24619   0.00000   3.000E-03   0.000E+00   9.970E-01
 189  7.07476909   0.770  -0.83588   3.64259   6.72479   1.24936   0.00000   3.074E-03   0.000E+00   9.969E-01
 190  7.07735384   0.770  -0.83750   3.64257   6.72552   1.25249   0.00000   3.172E-03   0.000E+00   9.968E-01
 191  7.07992331   0.770  -0.83913   3.64256   6.72625   1.25562   0.00000   3.271E-03   0.000E+00   9.967E-01
 192  7.08247765   0.770  -0.84075   3.64254   6.72698   1.25875   0.00000   3.370E-03   0.000E+00   9.966E-01
 193  7.08501707   0.770  -0.84238   3.64253   6.72771   1.26189   0.00000   3.469E-03   0.000E+00   9.965E-01
 194  7.08754172   0.770  -0.84400   3.64251   6.72844   1.26502   0.00000   3.567E-03   0.000E+00   9.964E-01
 195  7.09005178   0.770  -0.84563   3.64249   6.72917   1.26815   0.00000   3.666E-03   0.000E+00   9.963E-01
 196  7.09254742   0.770  -0.84725   3.64248   6.72990   1.27128   0.00000   3.765E-03   0.000E+00   9.962E-01
 197  7.09502879   0.770  -0.84888   3.64246   6.73062   1.27441   0.00000   3.864E-03   0.000E+00   9.961E-01
 198  7.09749607   0.770  -0.85050   3.64245   6.73135   1.27754   0.00000   3.962E-03   0.000E+00   9.960E-01
 199  7.09994942   0.770  -0.85204   3.64243   6.73206   1.28057   0.00000   4.058E-03   0.000E+00   9.959E-01
 200  7.10238898   0.770  -0.85354   3.64242   6.73275   1.28354   0.00000   4.152E-03   0.000E+00   9.958E-01
 201  7.10481491   0.770  -0.85503   3.64241   6.73344   1.28650   0.00000   4.245E-03   0.000E+00   9.958E-01
 202  7.10722737   0.770  -0.85652   3.64240   6.73413   1.28947   0.00000   4.339E-03   0.000E+00   9.957E-01
 203  7.10962650   0.770  -0.85801   3.64239   6.73482   1.29244   0.00000   4.432E-03   0.000E+00   9.956E-01
 204  7.11201245   0.770  -0.85950   3.64238   6.73551   1.29540   0.00000   4.526E-03   0.000E+00   9.955E-01
 205  7.11438537   0.770  -0.86099   3.64237   6.73620   1.29837   0.00000   4.619E-03   0.000E+00   9.954E-01
 206  7.11674538   0.770  -0.86248   3.64236   6.73689   1.30134   0.00000   4.713E-03   0.000E+00   9.953E-01
 207  7.11909265   0.770  -0.86397   3.64235   6.73758   1.30430   0.00000   4.806E-03   0.000E+00   9.952E-01
 208  7.12142729   0.770  -0.86546   3.64234   6.73827   1.30727   0.00000   4.900E-03   0.000E+00   9.951E-01
 209  7.12374946   0.770  -0.86695   3.64233   6.73896   1.31024   0.00000   4.993E-03   0.000E+00   9.950E-01
 210  7.12605927   0.770  -0.86833   3.64233   6.73962   1.31306   0.00000   5.082E-03   0.000E+00   9.949E-01
 211  7.12835686   0.770  -0.86970   3.64232   6.74027   1.31587   0.00000   5.171E-03   0.000E+00   9.948E-01
 212  7.13064236   0.770  -0.87107   3.64232   6.74093   1.31868   0.00000   5.260E-03   0.000E+00   9.947E-01
 213  7.13291590   0.770  -0.87245   3.64231   6.74158   1.32149   0.00000   5.348E-03   0.000E+00   9.947E-01
 214  7.13517759   0.770  -0.87382   3.64231   6.74224   1.32430   0.00000   5.437E-03   0.000E+00   9.946E-01
 215  7.13742757   0.770  -0.87519   3.64230   6.74289   1.32711   0.00000   5.525E-03   0.000E+00   9.945E-01
 216  7.13966595   0.770  -0.87656   3.64230   6.74355   1.32992   0.00000   5.614E-03   0.000E+00   9.944E-01
 217  7.14189286   0.770  -0.87793   3.64229   6.74420   1.33273   0.00000   5.703E-03   0.000E+00   9.943E-01
 218  7.14410840   0.770  -0.87930   3.64229   6.74486   1.33554   0.00000   5.791E-03   0.000E+00   9.942E-01
 219  7.14631270   0.770  -0.88067   3.64229   6.74551   1.33835   0.00000   5.880E-03   0.000E+00   9.941E-01
 220  7.14850587   0.770  -0.88204   3.64228   6.74617   1.34116   0.00000   5.969E-03   0.000E+00   9.940E-01
 221  7.15068802   0.770  -0.88334   3.64228   6.74680   1.34388   0.00000   6.109E-03   0.000E+00   9.939E-01
 222  7.15285925   0.770  -0.88460   3.64228   6.74742   1.34655   0.00000   6.277E-03   0.000E+00   9.937E-01
 223  7.15501969   0.770  -0.88585   3.64228   6.74805   1.34921   0.00000   6.445E-03   0.000E+00   9.936E-01
 224  7.15716943   0.770  -0.88711   3.64228   6.74867   1.35188   0.00000   6.613E-03   0.000E+00   9.934E-01
 225  7.15930859   0.770  -0.88836   3.64228   6.74929   1.35454   0.00000   6.781E-03   0.000E+00   9.932E-01
