 # M = 2.40 Mo, Y = 0.2300, Z = 2.00000E-04, alpha = 1.20, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
  20  5.33622081   0.770   1.76709   3.70770   6.25803  -1.64175   0.00000   8.749E-01   0.000E+00   1.251E-01
  21  5.34712800   0.770   1.76235   3.70790   6.26077  -1.63353   0.00000   8.674E-01   0.000E+00   1.326E-01
  22  5.35776796   0.770   1.75762   3.70811   6.26351  -1.62531   0.00000   8.598E-01   0.000E+00   1.402E-01
  23  5.36815347   0.770   1.75248   3.70833   6.26648  -1.61639   0.00000   8.503E-01   0.000E+00   1.497E-01
  24  5.37829641   0.770   1.74665   3.70858   6.26986  -1.60627   0.00000   8.374E-01   0.000E+00   1.626E-01
  25  5.38820786   0.770   1.74082   3.70883   6.27323  -1.59614   0.00000   8.244E-01   0.000E+00   1.756E-01
  26  5.39789815   0.770   1.73498   3.70908   6.27661  -1.58601   0.00000   8.115E-01   0.000E+00   1.885E-01
  27  5.40737693   0.770   1.72826   3.70937   6.28049  -1.57436   0.00000   7.931E-01   0.000E+00   2.069E-01
  28  5.41665324   0.770   1.72107   3.70968   6.28464  -1.56190   0.00000   7.718E-01   0.000E+00   2.282E-01
  29  5.42573555   0.770   1.71388   3.70998   6.28879  -1.54945   0.00000   7.506E-01   0.000E+00   2.494E-01
  30  5.43463181   0.770   1.70572   3.71033   6.29351  -1.53530   0.00000   7.222E-01   0.000E+00   2.778E-01
  31  5.44334949   0.770   1.69703   3.71069   6.29854  -1.52022   0.00000   6.899E-01   0.000E+00   3.101E-01
  32  5.45189562   0.770   1.68803   3.71108   6.30374  -1.50461   0.00000   6.549E-01   0.000E+00   3.451E-01
  33  5.46027681   0.770   1.67779   3.71152   6.30966  -1.48684   0.00000   6.090E-01   0.000E+00   3.910E-01
  34  5.46849931   0.770   1.66730   3.71196   6.31573  -1.46865   0.00000   5.611E-01   0.000E+00   4.389E-01
  35  5.47656903   0.770   1.65562   3.71245   6.32247  -1.44842   0.00000   5.042E-01   0.000E+00   4.958E-01
  36  5.48449153   0.770   1.64344   3.71296   6.32949  -1.42714   0.09285   4.435E-01   0.000E+00   5.565E-01
  37  5.49227210   0.770   1.63066   3.71351   6.33684  -1.40457   0.29840   3.781E-01   0.000E+00   6.219E-01
  38  5.49991572   0.770   1.61479   3.71432   6.34168  -1.35803   0.09955   1.352E-01   0.000E+00   8.634E-01
  39  5.50742714   0.770   1.59979   3.71509   6.34652  -1.31316   0.00000   9.708E-03   0.000E+00   9.890E-01
  40  5.51481085   0.770   1.58624   3.71583   6.35196  -1.27290   0.00000   4.094E-03   0.000E+00   9.949E-01
  41  5.52207111   0.770   1.57356   3.71653   6.35779  -1.23532   0.00000   3.000E-03   0.000E+00   9.970E-01
  42  5.52677832   0.770   1.56578   3.71697   6.36179  -1.21201   0.00000   2.317E-03   0.000E+00   9.977E-01
  43  5.53143506   0.770   1.55827   3.71741   6.36576  -1.18943   0.00000   1.648E-03   0.000E+00   9.980E-01
  44  5.53604240   0.770   1.55099   3.71784   6.36972  -1.16748   0.00000   1.000E-03   0.000E+00   9.980E-01
  45  5.54060137   0.770   1.54421   3.71825   6.37366  -1.14659   0.00000   1.000E-03   0.000E+00   9.986E-01
  46  5.54511298   0.770   1.53760   3.71865   6.37758  -1.12611   0.00000   1.000E-03   0.000E+00   9.990E-01
  47  5.54957820   0.770   1.53126   3.71905   6.38148  -1.10622   0.00000   1.000E-03   0.000E+00   9.990E-01
  48  5.55399798   0.770   1.52526   3.71944   6.38534  -1.08699   0.00000   1.000E-03   0.000E+00   9.990E-01
  49  5.55837324   0.770   1.51940   3.71983   6.38919  -1.06800   0.00000   1.000E-03   0.000E+00   9.990E-01
  50  5.56270485   0.770   1.51395   3.72020   6.39297  -1.04981   0.00000   4.547E-04   0.000E+00   9.995E-01
  51  5.56699369   0.770   1.50857   3.72056   6.39673  -1.03177   0.00000   0.000E+00   0.000E+00   1.000E+00
  52  5.57124059   0.770   1.50355   3.72092   6.40042  -1.01436   0.00000   0.000E+00   0.000E+00   1.000E+00
  53  5.57544636   0.770   1.49865   3.72128   6.40410  -0.99713   0.00000   0.000E+00   0.000E+00   1.000E+00
  54  5.57961179   0.770   1.49403   3.72162   6.40774  -0.98036   0.00000   0.000E+00   0.000E+00   1.000E+00
  55  5.58373765   0.770   1.48954   3.72197   6.41134  -0.96381   0.00000   0.000E+00   0.000E+00   1.000E+00
  56  5.58782468   0.770   1.48533   3.72231   6.41487  -0.94773   0.00000   0.000E+00   0.000E+00   1.000E+00
  57  5.59187361   0.770   1.48124   3.72264   6.41838  -0.93183   0.00000   0.000E+00   0.000E+00   1.000E+00
  58  5.59588514   0.770   1.47741   3.72297   6.42183  -0.91635   0.00000   0.000E+00   0.000E+00   1.000E+00
  59  5.59985995   0.770   1.47364   3.72329   6.42528  -0.90097   0.00000   0.000E+00   0.000E+00   1.000E+00
  60  5.60379871   0.770   1.47019   3.72361   6.42865  -0.88605   0.00000   0.000E+00   0.000E+00   1.000E+00
  61  5.60770207   0.770   1.46675   3.72393   6.43203  -0.87113   0.00000   0.000E+00   0.000E+00   1.000E+00
  62  5.61157067   0.770   1.46366   3.72424   6.43533  -0.85671   0.00000   0.000E+00   0.000E+00   1.000E+00
  63  5.61540510   0.770   1.46058   3.72455   6.43863  -0.84231   0.00000   0.000E+00   0.000E+00   1.000E+00
  64  5.61920598   0.770   1.45778   3.72486   6.44189  -0.82823   0.00000   0.000E+00   0.000E+00   1.000E+00
  65  5.62297388   0.770   1.45509   3.72516   6.44513  -0.81430   0.00000   0.000E+00   0.000E+00   1.000E+00
  66  5.62670937   0.770   1.45253   3.72547   6.44835  -0.80052   0.00000   0.000E+00   0.000E+00   1.000E+00
  67  5.63041301   0.770   1.45021   3.72577   6.45152  -0.78704   0.00000   0.000E+00   0.000E+00   1.000E+00
  68  5.63408532   0.770   1.44789   3.72607   6.45469  -0.77355   0.00000   0.000E+00   0.000E+00   1.000E+00
  69  5.63772685   0.770   1.44594   3.72636   6.45781  -0.76047   0.00000   0.000E+00   0.000E+00   1.000E+00
  70  5.64133809   0.770   1.44400   3.72665   6.46092  -0.74741   0.00000   0.000E+00   0.000E+00   1.000E+00
  71  5.64491956   0.770   1.44225   3.72695   6.46401  -0.73455   0.00000   0.000E+00   0.000E+00   1.000E+00
  72  5.64847173   0.770   1.44068   3.72725   6.46707  -0.72186   0.00000   0.000E+00   0.000E+00   1.000E+00
  73  5.65199508   0.770   1.43915   3.72754   6.47013  -0.70922   0.00000   0.000E+00   0.000E+00   1.000E+00
  74  5.65549008   0.770   1.43797   3.72783   6.47314  -0.69688   0.00000   0.000E+00   0.000E+00   1.000E+00
  75  5.65895718   0.770   1.43678   3.72813   6.47615  -0.68455   0.00000   0.000E+00   0.000E+00   1.000E+00
  76  5.66239681   0.770   1.43585   3.72842   6.47913  -0.67242   0.00000   0.000E+00   0.000E+00   1.000E+00
  77  5.66580942   0.770   1.43503   3.72872   6.48210  -0.66040   0.00000   0.000E+00   0.000E+00   1.000E+00
  78  5.66919542   0.770   1.43431   3.72901   6.48507  -0.64845   0.00000   0.000E+00   0.000E+00   1.000E+00
  79  5.67255523   0.770   1.43388   3.72931   6.48801  -0.63670   0.00000   0.000E+00   0.000E+00   1.000E+00
  80  5.67588924   0.770   1.43344   3.72960   6.49095  -0.62496   0.00000   0.000E+00   0.000E+00   1.000E+00
  81  5.67919786   0.770   1.43333   3.72990   6.49386  -0.61344   0.00000   0.000E+00   0.000E+00   1.000E+00
  82  5.68248146   0.770   1.43326   3.73020   6.49677  -0.60196   0.00000   0.000E+00   0.000E+00   1.000E+00
  83  5.68574041   0.770   1.43340   3.73051   6.49966  -0.59059   0.00000   0.000E+00   0.000E+00   1.000E+00
  84  5.68897510   0.770   1.43373   3.73081   6.50255  -0.57933   0.00000   0.000E+00   0.000E+00   1.000E+00
  85  5.69218587   0.770   1.43414   3.73112   6.50543  -0.56811   0.00000   0.000E+00   0.000E+00   1.000E+00
  86  5.69537308   0.770   1.43486   3.73143   6.50829  -0.55706   0.00000   0.000E+00   0.000E+00   1.000E+00
  87  5.69853706   0.770   1.43558   3.73175   6.51116  -0.54601   0.00000   0.000E+00   0.000E+00   1.000E+00
  88  5.70167817   0.770   1.43667   3.73207   6.51402  -0.53513   0.00000   0.000E+00   0.000E+00   1.000E+00
  89  5.70479671   0.770   1.43779   3.73239   6.51687  -0.52426   0.00000   0.000E+00   0.000E+00   1.000E+00
  90  5.70789303   0.770   1.43921   3.73272   6.51972  -0.51350   0.00000   0.000E+00   0.000E+00   1.000E+00
  91  5.71096742   0.770   1.44074   3.73306   6.52257  -0.50279   0.00000   0.000E+00   0.000E+00   1.000E+00
  92  5.71402021   0.770   1.44251   3.73340   6.52541  -0.49217   0.00000   0.000E+00   0.000E+00   1.000E+00
  93  5.71705168   0.770   1.44445   3.73374   6.52825  -0.48161   0.00000   0.000E+00   0.000E+00   1.000E+00
  94  5.72006214   0.770   1.44661   3.73409   6.53109  -0.47111   0.00000   0.000E+00   0.000E+00   1.000E+00
  95  5.72305188   0.770   1.44899   3.73445   6.53393  -0.46067   0.00000   0.000E+00   0.000E+00   1.000E+00
  96  5.72602117   0.770   1.45157   3.73482   6.53677  -0.45029   0.00000   0.000E+00   0.000E+00   1.000E+00
  97  5.72897030   0.770   1.45436   3.73519   6.53961  -0.43997   0.00000   0.000E+00   0.000E+00   1.000E+00
  98  5.73189954   0.770   1.45738   3.73557   6.54246  -0.42970   0.00000   0.000E+00   0.000E+00   1.000E+00
  99  5.73480916   0.770   1.46056   3.73595   6.54530  -0.41947   0.00000   0.000E+00   0.000E+00   1.000E+00
 100  5.73769941   0.770   1.46409   3.73634   6.54815  -0.40930   0.00000   0.000E+00   0.000E+00   1.000E+00
 101  5.74057055   0.770   1.46774   3.73674   6.55101  -0.39915   0.00000   0.000E+00   0.000E+00   1.000E+00
 102  5.74342284   0.770   1.47177   3.73716   6.55388  -0.38907   0.00000   0.000E+00   0.000E+00   1.000E+00
 103  5.74625652   0.770   1.47593   3.73758   6.55675  -0.37902   0.00000   0.000E+00   0.000E+00   1.000E+00
 104  5.74907182   0.770   1.48036   3.73801   6.55962  -0.36900   0.00000   0.000E+00   0.000E+00   1.000E+00
 105  5.75186900   0.770   1.48504   3.73846   6.56250  -0.35903   0.00000   0.000E+00   0.000E+00   1.000E+00
 106  5.75464827   0.770   1.48989   3.73891   6.56540  -0.34906   0.00000   0.000E+00   0.000E+00   1.000E+00
 107  5.75740987   0.770   1.49500   3.73939   6.56834  -0.33908   0.00000   0.000E+00   0.000E+00   1.000E+00
 108  5.76015402   0.770   1.50032   3.73986   6.57126  -0.32917   0.00000   0.000E+00   0.000E+00   1.000E+00
 109  5.76288094   0.770   1.50580   3.74035   6.57419  -0.31930   0.00000   0.000E+00   0.000E+00   1.000E+00
 110  5.76559085   0.770   1.51144   3.74085   6.57713  -0.30944   0.00000   0.000E+00   0.000E+00   1.000E+00
 111  5.76828395   0.770   1.51721   3.74137   6.58008  -0.29961   0.00000   0.000E+00   0.000E+00   1.000E+00
 112  5.77096045   0.770   1.52319   3.74190   6.58305  -0.28979   0.00000   0.000E+00   0.000E+00   1.000E+00
 113  5.77362056   0.770   1.52922   3.74245   6.58602  -0.27999   0.00000   0.000E+00   0.000E+00   1.000E+00
 114  5.77626448   0.770   1.53528   3.74299   6.58901  -0.27021   0.00000   0.000E+00   0.000E+00   1.000E+00
 115  5.77889240   0.770   1.54135   3.74355   6.59202  -0.26044   0.00000   0.000E+00   0.000E+00   1.000E+00
 116  5.78150451   0.770   1.54735   3.74412   6.59504  -0.25068   0.00000   0.000E+00   0.000E+00   1.000E+00
 117  5.78410100   0.770   1.55324   3.74470   6.59808  -0.24093   0.00000   0.000E+00   0.000E+00   1.000E+00
 118  5.78668206   0.770   1.55903   3.74528   6.60112  -0.23118   0.00000   0.000E+00   0.000E+00   1.000E+00
 119  5.78924788   0.770   1.56469   3.74587   6.60418  -0.22144   0.00000   0.000E+00   0.000E+00   1.000E+00
 120  5.79179862   0.770   1.57016   3.74646   6.60725  -0.21171   0.00000   0.000E+00   0.000E+00   1.000E+00
 121  5.79433447   0.770   1.57545   3.74706   6.61033  -0.20199   0.00000   0.000E+00   0.000E+00   1.000E+00
 122  5.79685560   0.770   1.58050   3.74766   6.61342  -0.19227   0.00000   0.000E+00   0.000E+00   1.000E+00
 123  5.79936218   0.770   1.58537   3.74827   6.61652  -0.18257   0.00000   0.000E+00   0.000E+00   1.000E+00
 124  5.80185437   0.770   1.59004   3.74887   6.61963  -0.17289   0.00000   0.000E+00   0.000E+00   1.000E+00
 125  5.80433235   0.770   1.59452   3.74949   6.62274  -0.16321   0.00000   0.000E+00   0.000E+00   1.000E+00
 126  5.80679626   0.770   1.59885   3.75011   6.62586  -0.15355   0.00000   0.000E+00   0.000E+00   1.000E+00
 127  5.80924628   0.770   1.60301   3.75074   6.62899  -0.14391   0.00000   0.000E+00   0.000E+00   1.000E+00
 128  5.81168255   0.770   1.60701   3.75138   6.63212  -0.13428   0.00000   0.000E+00   0.000E+00   1.000E+00
 129  5.81410523   0.770   1.61087   3.75202   6.63525  -0.12467   0.00000   0.000E+00   0.000E+00   1.000E+00
 130  5.81651447   0.770   1.61462   3.75268   6.63839  -0.11508   0.00000   0.000E+00   0.000E+00   1.000E+00
 131  5.81891042   0.770   1.61824   3.75334   6.64152  -0.10551   0.00000   0.000E+00   0.000E+00   1.000E+00
 132  5.82129322   0.770   1.62176   3.75402   6.64467  -0.09595   0.00000   0.000E+00   0.000E+00   1.000E+00
 133  5.82366303   0.770   1.62519   3.75471   6.64780  -0.08642   0.00000   0.000E+00   0.000E+00   1.000E+00
 134  5.82601997   0.770   1.62852   3.75542   6.65094  -0.07691   0.00000   0.000E+00   0.000E+00   1.000E+00
 135  5.82836419   0.770   1.63178   3.75614   6.65408  -0.06742   0.00000   0.000E+00   0.000E+00   1.000E+00
 136  5.83069582   0.770   1.63494   3.75688   6.65721  -0.05795   0.00000   0.000E+00   0.000E+00   1.000E+00
 137  5.83301500   0.770   1.63805   3.75763   6.66035  -0.04849   0.00000   0.000E+00   0.000E+00   1.000E+00
 138  5.83532186   0.770   1.64108   3.75841   6.66348  -0.03906   0.00000   0.000E+00   0.000E+00   1.000E+00
 139  5.83761654   0.770   1.64405   3.75920   6.66661  -0.02966   0.00000   0.000E+00   0.000E+00   1.000E+00
 140  5.83989915   0.770   1.64696   3.76001   6.66974  -0.02027   0.00000   0.000E+00   0.000E+00   1.000E+00
 141  5.84216983   0.770   1.64982   3.76084   6.67286  -0.01091   0.00000   0.000E+00   0.000E+00   1.000E+00
 142  5.84442870   0.770   1.65263   3.76168   6.67599  -0.00158   0.00000   0.000E+00   0.000E+00   1.000E+00
 143  5.84667588   0.770   1.65539   3.76254   6.67911   0.00774   0.00000   0.000E+00   0.000E+00   1.000E+00
 144  5.84891149   0.770   1.65810   3.76342   6.68222   0.01703   0.00000   0.000E+00   0.000E+00   1.000E+00
 145  5.85113565   0.770   1.66078   3.76431   6.68536   0.02635   0.00000   0.000E+00   0.000E+00   1.000E+00
 146  5.85334849   0.770   1.66343   3.76523   6.68851   0.03571   0.00000   0.000E+00   0.000E+00   1.000E+00
 147  5.85555010   0.770   1.66606   3.76616   6.69166   0.04506   0.00000   0.000E+00   0.000E+00   1.000E+00
 148  5.85774061   0.770   1.66866   3.76711   6.69482   0.05446   0.00000   2.625E-04   0.000E+00   1.000E+00
 149  5.85992012   0.770   1.67125   3.76809   6.69802   0.06394   0.00000   8.818E-04   0.000E+00   1.000E+00
 150  5.86208875   0.770   1.67384   3.76913   6.70128   0.07359   0.00000   1.000E-03   0.000E+00   1.000E+00
 151  5.86424661   0.770   1.67643   3.77018   6.70457   0.08328   0.00000   1.000E-03   0.000E+00   1.000E+00
 152  5.86639380   0.770   1.67901   3.77129   6.70788   0.09307   0.00000   1.000E-03   0.000E+00   1.000E+00
 153  5.86853042   0.770   1.68159   3.77245   6.71124   0.10298   0.00000   1.000E-03   0.000E+00   1.000E+00
 154  5.87065659   0.770   1.68417   3.77361   6.71460   0.11288   0.00000   1.000E-03   0.000E+00   1.000E+00
 155  5.87277239   0.770   1.68671   3.77481   6.71795   0.12275   0.00000   1.000E-03   0.000E+00   1.000E+00
 156  5.87487794   0.770   1.68920   3.77609   6.72127   0.13251   0.00000   1.000E-03   0.000E+00   1.000E+00
 157  5.87697333   0.770   1.69168   3.77738   6.72459   0.14228   0.00000   1.000E-03   0.000E+00   1.000E+00
 158  5.87905866   0.770   1.69413   3.77872   6.72791   0.15202   0.00000   1.000E-03   0.000E+00   1.000E+00
 159  5.88113402   0.770   1.69654   3.78018   6.73121   0.16170   0.00000   1.000E-03   0.000E+00   1.000E+00
 160  5.88319951   0.770   1.69895   3.78164   6.73451   0.17139   0.00000   1.000E-03   0.000E+00   1.000E+00
 161  5.88525523   0.770   1.70133   3.78318   6.73780   0.18104   0.00000   1.000E-03   0.000E+00   1.000E+00
 162  5.88730126   0.770   1.70367   3.78485   6.74108   0.19063   0.00000   1.000E-03   0.000E+00   1.000E+00
 163  5.88933769   0.770   1.70601   3.78652   6.74436   0.20022   0.00000   1.000E-03   0.000E+00   1.000E+00
 164  5.89136462   0.770   1.70832   3.78825   6.74763   0.20978   0.00000   1.133E-03   0.000E+00   1.000E+00
 165  5.89338214   0.770   1.71060   3.79007   6.75088   0.21929   0.00000   1.472E-03   0.000E+00   1.000E+00
 166  5.89539033   0.770   1.71288   3.79189   6.75413   0.22880   0.00000   1.811E-03   0.000E+00   1.000E+00
 167  5.89738927   0.770   1.71513   3.79376   6.75738   0.23827   0.00000   2.000E-03   0.000E+00   1.000E+00
 168  5.89937906   0.770   1.71734   3.79567   6.76061   0.24770   0.00000   2.000E-03   0.000E+00   1.000E+00
 169  5.90135977   0.770   1.71956   3.79759   6.76384   0.25713   0.00000   2.000E-03   0.000E+00   1.000E+00
 170  5.90333148   0.770   1.72174   3.79957   6.76706   0.26652   0.00000   2.159E-03   0.000E+00   1.000E+00
 171  5.90529429   0.770   1.72390   3.80161   6.77028   0.27586   0.00000   2.494E-03   0.000E+00   1.000E+00
 172  5.90724827   0.770   1.72605   3.80364   6.77349   0.28521   0.00000   2.830E-03   0.000E+00   1.000E+00
 173  5.90919349   0.770   1.72818   3.80571   6.77669   0.29452   0.00000   3.000E-03   0.000E+00   1.000E+00
 174  5.91113004   0.770   1.73028   3.80782   6.77987   0.30379   0.00000   3.000E-03   0.000E+00   1.000E+00
 175  5.91305799   0.770   1.73237   3.80992   6.78306   0.31306   0.00000   3.000E-03   0.000E+00   1.000E+00
 176  5.91497742   0.770   1.73444   3.81203   6.78623   0.32229   0.00000   3.162E-03   0.000E+00   1.000E+00
 177  5.91688841   0.770   1.73648   3.81414   6.78939   0.33148   0.00000   3.494E-03   0.000E+00   1.000E+00
 178  5.91879102   0.770   1.73852   3.81625   6.79256   0.34066   0.00000   3.825E-03   0.000E+00   1.000E+00
 179  5.92068534   0.770   1.74054   3.81836   6.79571   0.34981   0.00000   4.000E-03   0.000E+00   1.000E+00
 180  5.92257142   0.770   1.74252   3.82048   6.79885   0.35891   0.00000   4.000E-03   0.000E+00   1.000E+00
 181  5.92444936   0.770   1.74451   3.82259   6.80199   0.36802   0.00000   4.000E-03   0.000E+00   1.000E+00
 182  5.92631920   0.770   1.74647   3.82469   6.80512   0.37708   0.00000   4.140E-03   0.000E+00   1.000E+00
 183  5.92818104   0.770   1.74840   3.82680   6.80823   0.38611   0.00000   4.467E-03   0.000E+00   1.000E+00
 184  5.93003492   0.770   1.75033   3.82890   6.81134   0.39513   0.00000   4.793E-03   0.000E+00   1.000E+00
 185  5.93188092   0.770   1.75224   3.83100   6.81444   0.40412   0.00000   5.119E-03   0.000E+00   1.000E+00
 186  5.93371911   0.770   1.75411   3.83308   6.81753   0.41306   0.00000   5.443E-03   0.000E+00   1.000E+00
 187  5.93554955   0.770   1.75599   3.83517   6.82061   0.42200   0.00000   5.767E-03   0.000E+00   1.000E+00
 188  5.93737231   0.770   1.75785   3.83725   6.82369   0.43092   0.00000   6.181E-03   0.000E+00   1.000E+00
 189  5.93918746   0.770   1.75968   3.83932   6.82675   0.43977   0.00000   6.824E-03   0.000E+00   1.000E+00
 190  5.94099504   0.770   1.76151   3.84139   6.82981   0.44862   0.00000   7.467E-03   0.000E+00   1.000E+00
 191  5.94279514   0.770   1.76332   3.84346   6.83287   0.45746   0.00000   8.055E-03   0.000E+00   1.000E+00
 192  5.94458780   0.770   1.76509   3.84551   6.83590   0.46623   0.00000   8.374E-03   0.000E+00   1.000E+00
 193  5.94637310   0.770   1.76686   3.84756   6.83893   0.47500   0.00000   8.693E-03   0.000E+00   1.000E+00
 194  5.94815108   0.770   1.76863   3.84961   6.84196   0.48377   0.00000   9.023E-03   0.000E+00   1.000E+00
 195  5.94992182   0.770   1.77036   3.85164   6.84496   0.49245   0.00000   9.656E-03   0.000E+00   1.000E+00
 196  5.95168536   0.770   1.77208   3.85367   6.84796   0.50113   0.00000   1.029E-02   0.000E+00   1.000E+00
 197  5.95344178   0.770   1.77380   3.85570   6.85097   0.50982   0.00000   1.092E-02   0.000E+00   1.000E+00
 198  5.95519112   0.770   1.77549   3.85771   6.85394   0.51843   0.00000   1.155E-02   0.000E+00   1.000E+00
 199  5.95693344   0.770   1.77716   3.85972   6.85692   0.52703   0.00000   1.218E-02   0.000E+00   1.000E+00
 200  5.95866880   0.770   1.77883   3.86173   6.85989   0.53563   0.00000   1.280E-02   0.000E+00   1.000E+00
 201  5.96039725   0.770   1.78047   3.86372   6.86285   0.54416   0.00000   1.364E-02   0.000E+00   1.000E+00
 202  5.96211885   0.770   1.78210   3.86570   6.86580   0.55267   0.00000   1.457E-02   0.000E+00   1.000E+00
 203  5.96383365   0.770   1.78372   3.86769   6.86874   0.56118   0.00000   1.550E-02   0.000E+00   1.000E+00
 204  5.96554171   0.770   1.78532   3.86966   6.87168   0.56965   0.00000   1.643E-02   0.000E+00   1.000E+00
 205  5.96724308   0.770   1.78690   3.87163   6.87459   0.57807   0.00000   1.736E-02   0.000E+00   1.000E+00
 206  5.96893781   0.770   1.78847   3.87359   6.87751   0.58649   0.00000   1.828E-02   0.000E+00   1.000E+00
 207  5.97062595   0.770   1.79004   3.87555   6.88042   0.59490   0.00000   1.920E-02   0.000E+00   1.000E+00
 208  5.97230755   0.770   1.79156   3.87749   6.88330   0.60323   0.00000   2.012E-02   0.000E+00   1.000E+00
 209  5.97398267   0.770   1.79309   3.87943   6.88619   0.61156   0.00000   2.103E-02   0.000E+00   1.000E+00
 210  5.97565135   0.770   1.79462   3.88136   6.88907   0.61989   0.00000   2.195E-02   0.000E+00   1.000E+00
 211  5.97731364   0.770   1.79610   3.88328   6.89193   0.62815   0.00000   2.314E-02   0.000E+00   1.000E+00
 212  5.97896960   0.770   1.79759   3.88520   6.89478   0.63639   0.00000   2.435E-02   0.000E+00   1.000E+00
 213  5.98061927   0.770   1.79907   3.88711   6.89764   0.64464   0.00000   2.556E-02   0.000E+00   1.000E+00
 214  5.98226269   0.770   1.80052   3.88901   6.90048   0.65283   0.00000   2.695E-02   0.000E+00   1.000E+00
 215  5.98389992   0.770   1.80196   3.89090   6.90330   0.66099   0.00000   2.845E-02   0.000E+00   1.000E+00
 216  5.98553100   0.770   1.80339   3.89279   6.90612   0.66914   0.00000   2.994E-02   0.000E+00   1.000E+00
 217  5.98715597   0.770   1.80480   3.89465   6.90890   0.67715   0.00000   3.163E-02   0.000E+00   1.000E+00
 218  5.98877489   0.770   1.80613   3.89641   6.91155   0.68478   0.00000   3.379E-02   0.000E+00   1.000E+00
 219  5.99038780   0.770   1.80744   3.89818   6.91418   0.69241   0.00000   3.520E-02   0.000E+00   1.000E+00
 220  5.99199474   0.770   1.80874   3.89993   6.91682   0.70002   0.00000   3.678E-02   0.000E+00   1.000E+00
 221  5.99359575   0.770   1.81003   3.90169   6.91945   0.70760   0.00000   3.875E-02   0.000E+00   1.000E+00
 222  5.99519088   0.770   1.81131   3.90344   6.92207   0.71516   0.00000   4.069E-02   0.000E+00   1.000E+00
 223  5.99678018   0.770   1.81257   3.90518   6.92469   0.72271   0.00000   4.261E-02   0.000E+00   1.000E+00
 224  5.99836368   0.770   1.81382   3.90691   6.92729   0.73023   0.00000   4.452E-02   0.000E+00   1.000E+00
 225  5.99994143   0.770   1.81507   3.90864   6.92989   0.73773   0.00000   4.688E-02   0.000E+00   1.000E+00
 226  6.00151347   0.770   1.81631   3.91036   6.93248   0.74521   0.00000   4.928E-02   0.000E+00   1.000E+00
