 # M = 0.65 Mo, Y = 0.2300, Z = 2.00000E-04, alpha = 1.20, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
  16  5.68509864   0.770   0.79749   3.68099   6.13140  -0.90575   0.00000   9.413E-01   0.000E+00   5.853E-02
  17  5.70665804   0.770   0.79196   3.68109   6.13428  -0.89710   0.00000   9.387E-01   0.000E+00   6.123E-02
  18  5.72719760   0.770   0.78643   3.68119   6.13716  -0.88846   0.00000   9.362E-01   0.000E+00   6.393E-02
  19  5.74680948   0.770   0.78036   3.68130   6.14031  -0.87899   0.00000   9.323E-01   0.000E+00   6.786E-02
  20  5.76557385   0.770   0.77380   3.68141   6.14371  -0.86878   0.00000   9.272E-01   0.000E+00   7.290E-02
  21  5.78356095   0.770   0.76724   3.68151   6.14711  -0.85857   0.00000   9.220E-01   0.000E+00   7.794E-02
  22  5.80083261   0.770   0.76065   3.68162   6.15052  -0.84833   0.00000   9.169E-01   0.000E+00   8.304E-02
  23  5.81744358   0.770   0.75255   3.68174   6.15471  -0.83577   0.00000   9.078E-01   0.000E+00   9.218E-02
  24  5.83344254   0.770   0.74444   3.68186   6.15889  -0.82322   0.00000   8.987E-01   0.000E+00   1.013E-01
  25  5.84887300   0.770   0.73622   3.68199   6.16313  -0.81051   0.00000   8.892E-01   0.000E+00   1.108E-01
  26  5.86377398   0.770   0.72600   3.68213   6.16839  -0.79472   0.00000   8.721E-01   0.000E+00   1.279E-01
  27  5.87818061   0.770   0.71578   3.68228   6.17364  -0.77894   0.00000   8.551E-01   0.000E+00   1.449E-01
  28  5.89212464   0.770   0.70379   3.68244   6.17979  -0.76047   0.00000   8.299E-01   0.000E+00   1.701E-01
  29  5.90563485   0.770   0.69083   3.68260   6.18644  -0.74050   0.00000   8.001E-01   0.000E+00   1.999E-01
  30  5.91873743   0.770   0.67548   3.68278   6.19429  -0.71694   0.00000   7.560E-01   0.000E+00   2.440E-01
  31  5.93145626   0.770   0.65848   3.68297   6.20296  -0.69091   0.00000   7.011E-01   0.000E+00   2.989E-01
  32  5.94381318   0.770   0.63866   3.68317   6.21301  -0.66074   0.00000   6.263E-01   0.000E+00   3.737E-01
  33  5.95582821   0.770   0.61544   3.68338   6.22474  -0.62551   0.00000   5.250E-01   0.000E+00   4.750E-01
  34  5.96751977   0.770   0.58894   3.68356   6.23810  -0.58549   0.00000   4.022E-01   0.000E+00   5.978E-01
  35  5.97890482   0.770   0.55993   3.68372   6.25260  -0.54197   0.00000   2.739E-01   0.000E+00   7.261E-01
  36  5.98999901   0.770   0.52965   3.68384   6.26765  -0.49676   0.00000   1.614E-01   0.000E+00   8.386E-01
  37  6.00081685   0.770   0.49953   3.68389   6.28260  -0.45201   0.00000   8.588E-02   0.000E+00   9.141E-01
  38  6.01137176   0.770   0.47053   3.68389   6.29679  -0.40941   0.00000   3.981E-02   0.000E+00   9.602E-01
  39  6.02167622   0.770   0.44355   3.68384   6.30990  -0.37003   0.00000   1.917E-02   0.000E+00   9.808E-01
  40  6.03174185   0.770   0.41833   3.68376   6.32207  -0.33342   0.00000   9.464E-03   0.000E+00   9.905E-01
  41  6.04157945   0.770   0.39481   3.68364   6.33337  -0.29947   0.00000   4.000E-03   0.000E+00   9.960E-01
  42  6.06230966   0.770   0.34917   3.68334   6.35514  -0.23402   0.00000   1.000E-03   0.000E+00   9.990E-01
  43  6.08209527   0.770   0.30927   3.68301   6.37404  -0.17719   0.00000   0.000E+00   0.000E+00   1.000E+00
  44  6.10101863   0.770   0.27398   3.68267   6.39067  -0.12719   0.00000   0.000E+00   0.000E+00   1.000E+00
  45  6.11915176   0.770   0.24228   3.68233   6.40556  -0.08242   0.00000   0.000E+00   0.000E+00   1.000E+00
  46  6.13655802   0.770   0.21370   3.68199   6.41891  -0.04224   0.00000   0.000E+00   0.000E+00   1.000E+00
  47  6.15329345   0.770   0.18740   3.68165   6.43118  -0.00535   0.00000   0.000E+00   0.000E+00   1.000E+00
  48  6.16940784   0.770   0.16340   3.68134   6.44233   0.02820   0.00000   0.000E+00   0.000E+00   1.000E+00
  49  6.18494564   0.770   0.14107   3.68103   6.45267   0.05935   0.00000   0.000E+00   0.000E+00   1.000E+00
  50  6.19994670   0.770   0.12024   3.68072   6.46230   0.08833   0.00000   0.000E+00   0.000E+00   1.000E+00
  51  6.21444685   0.770   0.10072   3.68042   6.47129   0.11540   0.00000   0.000E+00   0.000E+00   1.000E+00
  52  6.22847847   0.770   0.08238   3.68013   6.47973   0.14079   0.00000   0.000E+00   0.000E+00   1.000E+00
  53  6.24207090   0.770   0.06508   3.67984   6.48767   0.16470   0.00000   0.000E+00   0.000E+00   1.000E+00
  54  6.25525080   0.770   0.04868   3.67956   6.49513   0.18736   0.00000   0.000E+00   0.000E+00   1.000E+00
  55  6.26804246   0.770   0.03309   3.67929   6.50212   0.20897   0.00000   0.000E+00   0.000E+00   1.000E+00
  56  6.28046812   0.770   0.01818   3.67901   6.50869   0.22969   0.00000   0.000E+00   0.000E+00   1.000E+00
  57  6.29254813   0.770   0.00413   3.67875   6.51478   0.24931   0.00000   0.000E+00   0.000E+00   1.000E+00
  58  6.30430121   0.770  -0.00934   3.67850   6.52055   0.26820   0.00000   0.000E+00   0.000E+00   1.000E+00
  59  6.31574458   0.770  -0.02233   3.67824   6.52605   0.28650   0.00000   0.000E+00   0.000E+00   1.000E+00
  60  6.32689415   0.770  -0.03476   3.67799   6.53124   0.30405   0.00000   0.000E+00   0.000E+00   1.000E+00
  61  6.33776464   0.770  -0.04661   3.67775   6.53614   0.32090   0.00000   0.000E+00   0.000E+00   1.000E+00
  62  6.34836966   0.770  -0.05818   3.67752   6.54089   0.33739   0.00000   0.000E+00   0.000E+00   1.000E+00
  63  6.35872188   0.770  -0.06917   3.67728   6.54534   0.35311   0.00000   0.000E+00   0.000E+00   1.000E+00
  64  6.36883306   0.770  -0.07986   3.67705   6.54965   0.36848   0.00000   0.000E+00   0.000E+00   1.000E+00
  65  6.37871419   0.770  -0.09015   3.67683   6.55378   0.38337   0.00000   0.000E+00   0.000E+00   1.000E+00
  66  6.38837549   0.770  -0.10006   3.67661   6.55773   0.39778   0.00000   0.000E+00   0.000E+00   1.000E+00
  67  6.39782654   0.770  -0.10971   3.67640   6.56156   0.41188   0.00000   0.000E+00   0.000E+00   1.000E+00
  68  6.40707629   0.770  -0.11897   3.67620   6.56522   0.42548   0.00000   0.000E+00   0.000E+00   1.000E+00
  69  6.41613313   0.770  -0.12803   3.67599   6.56878   0.43883   0.00000   0.000E+00   0.000E+00   1.000E+00
  70  6.42500496   0.770  -0.13675   3.67580   6.57220   0.45176   0.00000   0.000E+00   0.000E+00   1.000E+00
  71  6.43369917   0.770  -0.14524   3.67561   6.57551   0.46440   0.00000   0.000E+00   0.000E+00   1.000E+00
  72  6.44222274   0.770  -0.15353   3.67542   6.57874   0.47679   0.00000   0.000E+00   0.000E+00   1.000E+00
  73  6.45058224   0.770  -0.16147   3.67524   6.58183   0.48876   0.00000   0.000E+00   0.000E+00   1.000E+00
  74  6.45878386   0.770  -0.16941   3.67506   6.58491   0.50071   0.00000   0.000E+00   0.000E+00   1.000E+00
  75  6.46683347   0.770  -0.17685   3.67488   6.58780   0.51204   0.00000   0.000E+00   0.000E+00   1.000E+00
  76  6.47473659   0.770  -0.18429   3.67471   6.59068   0.52337   0.00000   0.000E+00   0.000E+00   1.000E+00
  77  6.48249845   0.770  -0.19148   3.67455   6.59346   0.53440   0.00000   0.000E+00   0.000E+00   1.000E+00
  78  6.49012403   0.770  -0.19844   3.67439   6.59614   0.54513   0.00000   0.000E+00   0.000E+00   1.000E+00
  79  6.49761802   0.770  -0.20539   3.67423   6.59883   0.55586   0.00000   0.000E+00   0.000E+00   1.000E+00
  80  6.50498489   0.770  -0.21196   3.67408   6.60137   0.56613   0.00000   0.000E+00   0.000E+00   1.000E+00
  81  6.51222887   0.770  -0.21845   3.67393   6.60389   0.57629   0.00000   0.000E+00   0.000E+00   1.000E+00
  82  6.51935401   0.770  -0.22494   3.67378   6.60640   0.58646   0.00000   0.000E+00   0.000E+00   1.000E+00
  83  6.52636413   0.770  -0.23102   3.67364   6.60876   0.59611   0.00000   0.000E+00   0.000E+00   1.000E+00
  84  6.53326290   0.770  -0.23707   3.67350   6.61111   0.60573   0.00000   0.000E+00   0.000E+00   1.000E+00
  85  6.54005379   0.770  -0.24312   3.67337   6.61346   0.61534   0.00000   0.000E+00   0.000E+00   1.000E+00
  86  6.54674013   0.770  -0.24881   3.67324   6.61568   0.62452   0.00000   0.000E+00   0.000E+00   1.000E+00
  87  6.55332508   0.770  -0.25444   3.67311   6.61788   0.63363   0.00000   0.000E+00   0.000E+00   1.000E+00
  88  6.55981168   0.770  -0.26007   3.67299   6.62008   0.64274   0.00000   0.000E+00   0.000E+00   1.000E+00
  89  6.56620282   0.770  -0.26548   3.67287   6.62220   0.65158   0.00000   0.000E+00   0.000E+00   1.000E+00
  90  6.57250127   0.770  -0.27071   3.67275   6.62427   0.66020   0.00000   0.000E+00   0.000E+00   1.000E+00
  91  6.57870968   0.770  -0.27595   3.67264   6.62633   0.66883   0.00000   0.000E+00   0.000E+00   1.000E+00
  92  6.58483058   0.770  -0.28118   3.67253   6.62839   0.67745   0.00000   0.000E+00   0.000E+00   1.000E+00
  93  6.59086642   0.770  -0.28604   3.67243   6.63033   0.68561   0.00000   0.000E+00   0.000E+00   1.000E+00
  94  6.59681952   0.770  -0.29089   3.67233   6.63227   0.69377   0.00000   0.000E+00   0.000E+00   1.000E+00
  95  6.60269212   0.770  -0.29575   3.67222   6.63420   0.70193   0.00000   0.000E+00   0.000E+00   1.000E+00
  96  6.60848637   0.770  -0.30054   3.67212   6.63612   0.71001   0.00000   0.000E+00   0.000E+00   1.000E+00
  97  6.61420432   0.770  -0.30503   3.67203   6.63794   0.71774   0.00000   0.000E+00   0.000E+00   1.000E+00
  98  6.61984798   0.770  -0.30952   3.67194   6.63976   0.72546   0.00000   0.000E+00   0.000E+00   1.000E+00
  99  6.62541923   0.770  -0.31402   3.67185   6.64158   0.73318   0.00000   0.000E+00   0.000E+00   1.000E+00
 100  6.63091992   0.770  -0.31848   3.67176   6.64339   0.74087   0.00000   0.000E+00   0.000E+00   1.000E+00
 101  6.63635181   0.770  -0.32263   3.67169   6.64510   0.74818   0.00000   0.000E+00   0.000E+00   1.000E+00
 102  6.64171659   0.770  -0.32677   3.67161   6.64680   0.75548   0.00000   0.000E+00   0.000E+00   1.000E+00
 103  6.64701592   0.770  -0.33092   3.67154   6.64851   0.76278   0.00000   0.000E+00   0.000E+00   1.000E+00
 104  6.65225136   0.770  -0.33506   3.67146   6.65022   0.77009   0.00000   0.000E+00   0.000E+00   1.000E+00
 105  6.65742444   0.770  -0.33897   3.67139   6.65186   0.77711   0.00000   0.000E+00   0.000E+00   1.000E+00
 106  6.66253662   0.770  -0.34280   3.67133   6.65347   0.78402   0.00000   0.000E+00   0.000E+00   1.000E+00
 107  6.66758933   0.770  -0.34662   3.67126   6.65508   0.79094   0.00000   0.000E+00   0.000E+00   1.000E+00
 108  6.67258392   0.770  -0.35045   3.67120   6.65669   0.79786   0.00000   0.000E+00   0.000E+00   1.000E+00
 109  6.67752173   0.770  -0.35423   3.67113   6.65828   0.80473   0.00000   0.000E+00   0.000E+00   1.000E+00
 110  6.68240403   0.770  -0.35775   3.67108   6.65980   0.81128   0.00000   0.000E+00   0.000E+00   1.000E+00
 111  6.68723205   0.770  -0.36127   3.67103   6.66132   0.81784   0.00000   0.000E+00   0.000E+00   1.000E+00
 112  6.69200699   0.770  -0.36478   3.67098   6.66284   0.82439   0.00000   0.000E+00   0.000E+00   1.000E+00
 113  6.69673000   0.770  -0.36830   3.67093   6.66436   0.83094   0.00000   0.000E+00   0.000E+00   1.000E+00
 114  6.70140220   0.770  -0.37174   3.67088   6.66586   0.83740   0.00000   0.000E+00   0.000E+00   1.000E+00
 115  6.70602467   0.770  -0.37498   3.67084   6.66729   0.84362   0.00000   0.000E+00   0.000E+00   1.000E+00
 116  6.71059846   0.770  -0.37821   3.67080   6.66873   0.84983   0.00000   0.000E+00   0.000E+00   1.000E+00
 117  6.71512458   0.770  -0.38144   3.67076   6.67017   0.85604   0.00000   0.000E+00   0.000E+00   1.000E+00
 118  6.71960401   0.770  -0.38467   3.67072   6.67161   0.86225   0.00000   0.000E+00   0.000E+00   1.000E+00
 119  6.72403772   0.770  -0.38787   3.67069   6.67304   0.86842   0.00000   0.000E+00   0.000E+00   1.000E+00
 120  6.72842661   0.770  -0.39084   3.67066   6.67440   0.87432   0.00000   0.000E+00   0.000E+00   1.000E+00
 121  6.73277160   0.770  -0.39380   3.67063   6.67576   0.88021   0.00000   0.000E+00   0.000E+00   1.000E+00
 122  6.73707355   0.770  -0.39677   3.67060   6.67713   0.88611   0.00000   0.000E+00   0.000E+00   1.000E+00
 123  6.74133330   0.770  -0.39974   3.67057   6.67849   0.89200   0.00000   0.000E+00   0.000E+00   1.000E+00
 124  6.74555168   0.770  -0.40271   3.67055   6.67985   0.89790   0.00000   0.000E+00   0.000E+00   1.000E+00
 125  6.74972947   0.770  -0.40549   3.67053   6.68117   0.90358   0.00000   0.000E+00   0.000E+00   1.000E+00
 126  6.75386746   0.770  -0.40822   3.67051   6.68246   0.90918   0.00000   0.000E+00   0.000E+00   1.000E+00
 127  6.75796640   0.770  -0.41094   3.67049   6.68375   0.91478   0.00000   0.000E+00   0.000E+00   1.000E+00
 128  6.76202701   0.770  -0.41367   3.67047   6.68505   0.92038   0.00000   0.000E+00   0.000E+00   1.000E+00
 129  6.76605000   0.770  -0.41639   3.67045   6.68634   0.92598   0.00000   0.000E+00   0.000E+00   1.000E+00
 130  6.77003607   0.770  -0.41911   3.67043   6.68763   0.93157   0.00000   6.072E-06   0.000E+00   1.000E+00
 131  6.77398589   0.770  -0.42159   3.67043   6.68887   0.93690   0.00000   1.727E-04   0.000E+00   9.998E-01
 132  6.77790011   0.770  -0.42408   3.67042   6.69010   0.94223   0.00000   3.393E-04   0.000E+00   9.997E-01
 133  6.78177936   0.770  -0.42656   3.67042   6.69133   0.94756   0.00000   5.059E-04   0.000E+00   9.995E-01
 134  6.78562427   0.770  -0.42905   3.67042   6.69256   0.95289   0.00000   6.725E-04   0.000E+00   9.993E-01
 135  6.78943544   0.770  -0.43153   3.67041   6.69379   0.95822   0.00000   8.392E-04   0.000E+00   9.992E-01
 136  6.79321346   0.770  -0.43401   3.67041   6.69502   0.96354   0.00000   1.000E-03   0.000E+00   9.990E-01
 137  6.79695889   0.770  -0.43627   3.67042   6.69619   0.96861   0.00000   1.000E-03   0.000E+00   9.990E-01
 138  6.80067230   0.770  -0.43854   3.67042   6.69737   0.97368   0.00000   1.000E-03   0.000E+00   9.990E-01
 139  6.80435422   0.770  -0.44080   3.67043   6.69854   0.97876   0.00000   1.000E-03   0.000E+00   9.990E-01
 140  6.80800519   0.770  -0.44306   3.67044   6.69971   0.98383   0.00000   1.000E-03   0.000E+00   9.990E-01
 141  6.81162573   0.770  -0.44533   3.67044   6.70089   0.98891   0.00000   1.000E-03   0.000E+00   9.990E-01
 142  6.81521633   0.770  -0.44759   3.67045   6.70206   0.99398   0.00000   1.000E-03   0.000E+00   9.990E-01
 143  6.81877749   0.770  -0.44970   3.67046   6.70320   0.99888   0.00000   1.000E-03   0.000E+00   9.990E-01
 144  6.82230968   0.770  -0.45176   3.67048   6.70432   1.00372   0.00000   1.000E-03   0.000E+00   9.990E-01
 145  6.82581338   0.770  -0.45382   3.67050   6.70544   1.00855   0.00000   1.000E-03   0.000E+00   9.990E-01
 146  6.82928904   0.770  -0.45588   3.67052   6.70657   1.01339   0.00000   1.000E-03   0.000E+00   9.990E-01
 147  6.83273710   0.770  -0.45794   3.67054   6.70769   1.01822   0.00000   1.000E-03   0.000E+00   9.990E-01
 148  6.83615801   0.770  -0.46000   3.67055   6.70881   1.02306   0.00000   1.000E-03   0.000E+00   9.990E-01
 149  6.83955218   0.770  -0.46203   3.67057   6.70993   1.02787   0.00000   1.000E-03   0.000E+00   9.990E-01
 150  6.84292002   0.770  -0.46390   3.67060   6.71101   1.03249   0.00000   1.000E-03   0.000E+00   9.990E-01
 151  6.84626195   0.770  -0.46576   3.67063   6.71208   1.03710   0.00000   1.000E-03   0.000E+00   9.990E-01
 152  6.84957836   0.770  -0.46763   3.67065   6.71316   1.04171   0.00000   1.000E-03   0.000E+00   9.990E-01
 153  6.85286964   0.770  -0.46949   3.67068   6.71423   1.04633   0.00000   1.000E-03   0.000E+00   9.990E-01
 154  6.85613616   0.770  -0.47135   3.67071   6.71531   1.05094   0.00000   1.000E-03   0.000E+00   9.990E-01
 155  6.85937830   0.770  -0.47322   3.67074   6.71638   1.05556   0.00000   1.000E-03   0.000E+00   9.990E-01
 156  6.86259641   0.770  -0.47505   3.67077   6.71745   1.06014   0.00000   1.000E-03   0.000E+00   9.990E-01
 157  6.86579085   0.770  -0.47673   3.67081   6.71848   1.06454   0.00000   1.000E-03   0.000E+00   9.990E-01
 158  6.86896197   0.770  -0.47842   3.67085   6.71951   1.06895   0.00000   1.000E-03   0.000E+00   9.990E-01
 159  6.87211010   0.770  -0.48010   3.67089   6.72054   1.07336   0.00000   1.000E-03   0.000E+00   9.990E-01
 160  6.87523557   0.770  -0.48178   3.67093   6.72158   1.07776   0.00000   1.000E-03   0.000E+00   9.990E-01
 161  6.87833871   0.770  -0.48346   3.67097   6.72261   1.08217   0.00000   1.000E-03   0.000E+00   9.990E-01
 162  6.88141983   0.770  -0.48514   3.67101   6.72364   1.08658   0.00000   1.000E-03   0.000E+00   9.990E-01
 163  6.88447925   0.770  -0.48682   3.67105   6.72467   1.09098   0.00000   1.000E-03   0.000E+00   9.990E-01
 164  6.88751727   0.770  -0.48835   3.67109   6.72567   1.09522   0.00000   1.118E-03   0.000E+00   9.989E-01
 165  6.89053419   0.770  -0.48986   3.67114   6.72666   1.09944   0.00000   1.249E-03   0.000E+00   9.988E-01
 166  6.89353029   0.770  -0.49136   3.67119   6.72765   1.10366   0.00000   1.381E-03   0.000E+00   9.986E-01
 167  6.89650586   0.770  -0.49287   3.67124   6.72864   1.10787   0.00000   1.512E-03   0.000E+00   9.985E-01
 168  6.89946118   0.770  -0.49438   3.67129   6.72964   1.11209   0.00000   1.644E-03   0.000E+00   9.984E-01
 169  6.90239653   0.770  -0.49589   3.67134   6.73063   1.11631   0.00000   1.776E-03   0.000E+00   9.982E-01
 170  6.90531218   0.770  -0.49740   3.67139   6.73162   1.12053   0.00000   1.907E-03   0.000E+00   9.981E-01
 171  6.90820837   0.770  -0.49886   3.67145   6.73260   1.12469   0.00000   2.000E-03   0.000E+00   9.980E-01
 172  6.91108539   0.770  -0.50020   3.67151   6.73356   1.12873   0.00000   2.000E-03   0.000E+00   9.980E-01
 173  6.91394347   0.770  -0.50155   3.67157   6.73451   1.13277   0.00000   2.000E-03   0.000E+00   9.980E-01
 174  6.91678286   0.770  -0.50289   3.67163   6.73547   1.13681   0.00000   2.000E-03   0.000E+00   9.980E-01
 175  6.91960381   0.770  -0.50424   3.67168   6.73642   1.14085   0.00000   2.000E-03   0.000E+00   9.980E-01
 176  6.92240655   0.770  -0.50558   3.67174   6.73738   1.14489   0.00000   2.000E-03   0.000E+00   9.980E-01
 177  6.92519133   0.770  -0.50693   3.67180   6.73833   1.14893   0.00000   2.000E-03   0.000E+00   9.980E-01
 178  6.92795836   0.770  -0.50827   3.67186   6.73929   1.15297   0.00000   2.000E-03   0.000E+00   9.980E-01
 179  6.93070787   0.770  -0.50956   3.67193   6.74023   1.15695   0.00000   2.000E-03   0.000E+00   9.980E-01
 180  6.93344008   0.770  -0.51075   3.67200   6.74116   1.16082   0.00000   2.000E-03   0.000E+00   9.980E-01
 181  6.93615522   0.770  -0.51194   3.67207   6.74208   1.16469   0.00000   2.000E-03   0.000E+00   9.980E-01
 182  6.93885348   0.770  -0.51313   3.67214   6.74300   1.16856   0.00000   2.000E-03   0.000E+00   9.980E-01
 183  6.94153509   0.770  -0.51432   3.67221   6.74392   1.17244   0.00000   2.000E-03   0.000E+00   9.980E-01
 184  6.94420023   0.770  -0.51551   3.67228   6.74485   1.17631   0.00000   2.000E-03   0.000E+00   9.980E-01
 185  6.94684912   0.770  -0.51670   3.67235   6.74577   1.18018   0.00000   2.000E-03   0.000E+00   9.980E-01
 186  6.94948196   0.770  -0.51789   3.67243   6.74669   1.18405   0.00000   2.000E-03   0.000E+00   9.980E-01
 187  6.95209892   0.770  -0.51906   3.67250   6.74761   1.18791   0.00000   2.010E-03   0.000E+00   9.980E-01
 188  6.95470022   0.770  -0.52011   3.67258   6.74850   1.19163   0.00000   2.127E-03   0.000E+00   9.979E-01
 189  6.95728602   0.770  -0.52115   3.67266   6.74940   1.19535   0.00000   2.243E-03   0.000E+00   9.978E-01
 190  6.95985652   0.770  -0.52220   3.67274   6.75029   1.19907   0.00000   2.359E-03   0.000E+00   9.976E-01
 191  6.96241190   0.770  -0.52324   3.67282   6.75119   1.20278   0.00000   2.475E-03   0.000E+00   9.975E-01
 192  6.96495232   0.770  -0.52429   3.67290   6.75208   1.20650   0.00000   2.591E-03   0.000E+00   9.974E-01
 193  6.96747798   0.770  -0.52534   3.67298   6.75298   1.21022   0.00000   2.707E-03   0.000E+00   9.973E-01
 194  6.96998903   0.770  -0.52638   3.67306   6.75387   1.21394   0.00000   2.823E-03   0.000E+00   9.972E-01
 195  6.97248564   0.770  -0.52743   3.67314   6.75476   1.21766   0.00000   2.940E-03   0.000E+00   9.971E-01
 196  6.97496799   0.770  -0.52840   3.67322   6.75565   1.22130   0.00000   3.054E-03   0.000E+00   9.969E-01
 197  6.97743622   0.770  -0.52931   3.67331   6.75651   1.22488   0.00000   3.165E-03   0.000E+00   9.968E-01
 198  6.97989051   0.770  -0.53021   3.67340   6.75738   1.22845   0.00000   3.277E-03   0.000E+00   9.967E-01
 199  6.98233101   0.770  -0.53111   3.67349   6.75825   1.23203   0.00000   3.389E-03   0.000E+00   9.966E-01
 200  6.98475787   0.770  -0.53202   3.67359   6.75912   1.23560   0.00000   3.500E-03   0.000E+00   9.965E-01
 201  6.98717124   0.770  -0.53292   3.67368   6.75999   1.23918   0.00000   3.612E-03   0.000E+00   9.964E-01
 202  6.98957127   0.770  -0.53383   3.67377   6.76085   1.24275   0.00000   3.724E-03   0.000E+00   9.963E-01
 203  6.99195812   0.770  -0.53473   3.67386   6.76172   1.24633   0.00000   3.836E-03   0.000E+00   9.962E-01
 204  6.99433192   0.770  -0.53563   3.67395   6.76259   1.24990   0.00000   3.947E-03   0.000E+00   9.961E-01
 205  6.99669281   0.770  -0.53647   3.67404   6.76345   1.25341   0.00000   4.000E-03   0.000E+00   9.960E-01
 206  6.99904094   0.770  -0.53724   3.67415   6.76429   1.25685   0.00000   4.000E-03   0.000E+00   9.960E-01
 207  7.00137645   0.770  -0.53801   3.67425   6.76513   1.26029   0.00000   4.000E-03   0.000E+00   9.960E-01
 208  7.00369945   0.770  -0.53878   3.67435   6.76598   1.26373   0.00000   4.000E-03   0.000E+00   9.960E-01
 209  7.00601010   0.770  -0.53955   3.67445   6.76682   1.26717   0.00000   4.000E-03   0.000E+00   9.960E-01
 210  7.00830853   0.770  -0.54032   3.67456   6.76767   1.27061   0.00000   4.000E-03   0.000E+00   9.960E-01
 211  7.01059485   0.770  -0.54109   3.67466   6.76851   1.27405   0.00000   4.000E-03   0.000E+00   9.960E-01
 212  7.01286920   0.770  -0.54186   3.67476   6.76935   1.27750   0.00000   4.000E-03   0.000E+00   9.960E-01
 213  7.01513170   0.770  -0.54263   3.67486   6.77020   1.28094   0.00000   4.000E-03   0.000E+00   9.960E-01
 214  7.01738247   0.770  -0.54337   3.67497   6.77104   1.28435   0.00000   4.025E-03   0.000E+00   9.960E-01
 215  7.01962164   0.770  -0.54402   3.67508   6.77186   1.28767   0.00000   4.129E-03   0.000E+00   9.959E-01
 216  7.02184932   0.770  -0.54466   3.67519   6.77268   1.29098   0.00000   4.232E-03   0.000E+00   9.958E-01
 217  7.02406564   0.770  -0.54531   3.67530   6.77350   1.29430   0.00000   4.336E-03   0.000E+00   9.957E-01
 218  7.02627070   0.770  -0.54595   3.67541   6.77432   1.29762   0.00000   4.440E-03   0.000E+00   9.956E-01
 219  7.02846462   0.770  -0.54660   3.67552   6.77514   1.30094   0.00000   4.544E-03   0.000E+00   9.955E-01
 220  7.03064752   0.770  -0.54724   3.67563   6.77596   1.30425   0.00000   4.648E-03   0.000E+00   9.954E-01
 221  7.03281950   0.770  -0.54789   3.67574   6.77678   1.30757   0.00000   4.752E-03   0.000E+00   9.952E-01
 222  7.03498067   0.770  -0.54853   3.67586   6.77761   1.31089   0.00000   4.855E-03   0.000E+00   9.951E-01
 223  7.03713114   0.770  -0.54918   3.67597   6.77843   1.31421   0.00000   4.959E-03   0.000E+00   9.950E-01
 224  7.03927101   0.770  -0.54975   3.67608   6.77924   1.31745   0.00000   5.061E-03   0.000E+00   9.949E-01
 225  7.04140039   0.770  -0.55027   3.67621   6.78004   1.32065   0.00000   5.161E-03   0.000E+00   9.948E-01
