 # M = 3.00 Mo, Y = 0.2300, Z = 2.00000E-04, alpha = 1.20, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
  31  5.36124021   0.770   1.85468   3.71296   6.31751  -1.63031   0.48905   5.562E-01   0.000E+00   4.434E-01
  32  5.36893218   0.770   1.83819   3.71403   6.32437  -1.56942   0.24438   2.895E-01   0.000E+00   7.093E-01
  33  5.37649028   0.770   1.82172   3.71510   6.33123  -1.50856   0.00000   2.298E-02   0.000E+00   9.750E-01
  34  5.38391910   0.770   1.81180   3.71587   6.33642  -1.46443   0.00000   1.142E-02   0.000E+00   9.872E-01
  35  5.39122297   0.770   1.80252   3.71664   6.34231  -1.42282   0.00000   7.408E-03   0.000E+00   9.916E-01
  36  5.39840604   0.770   1.79408   3.71738   6.34859  -1.38360   0.00000   6.068E-03   0.000E+00   9.929E-01
  37  5.40547224   0.770   1.78651   3.71812   6.35518  -1.34627   0.00000   5.000E-03   0.000E+00   9.940E-01
  38  5.41242530   0.770   1.77971   3.71884   6.36173  -1.31099   0.00000   4.927E-03   0.000E+00   9.950E-01
  39  5.41926879   0.770   1.77366   3.71955   6.36834  -1.27712   0.00000   4.000E-03   0.000E+00   9.950E-01
  40  5.42600612   0.770   1.76829   3.72023   6.37495  -1.24454   0.00000   4.000E-03   0.000E+00   9.951E-01
  41  5.43264052   0.770   1.76367   3.72092   6.38156  -1.21306   0.00000   4.000E-03   0.000E+00   9.960E-01
  42  5.43604901   0.770   1.76164   3.72127   6.38497  -1.19728   0.00000   4.000E-03   0.000E+00   9.960E-01
  43  5.43943096   0.770   1.75960   3.72161   6.38839  -1.18151   0.00000   4.000E-03   0.000E+00   9.960E-01
  44  5.44278678   0.770   1.75796   3.72196   6.39178  -1.16621   0.00000   3.539E-03   0.000E+00   9.960E-01
  45  5.44611686   0.770   1.75634   3.72231   6.39517  -1.15094   0.00000   3.053E-03   0.000E+00   9.960E-01
  46  5.44942160   0.770   1.75504   3.72265   6.39854  -1.13609   0.00000   3.000E-03   0.000E+00   9.964E-01
  47  5.45270139   0.770   1.75379   3.72298   6.40190  -1.12130   0.00000   3.000E-03   0.000E+00   9.969E-01
  48  5.45595659   0.770   1.75287   3.72332   6.40524  -1.10684   0.00000   3.000E-03   0.000E+00   9.970E-01
  49  5.45918758   0.770   1.75203   3.72366   6.40858  -1.09246   0.00000   3.000E-03   0.000E+00   9.970E-01
  50  5.46239470   0.770   1.75149   3.72399   6.41190  -1.07836   0.00000   3.000E-03   0.000E+00   9.970E-01
  51  5.46557832   0.770   1.75103   3.72433   6.41522  -1.06435   0.00000   3.000E-03   0.000E+00   9.970E-01
  52  5.46873877   0.770   1.75088   3.72466   6.41852  -1.05059   0.00000   3.000E-03   0.000E+00   9.970E-01
  53  5.47187638   0.770   1.75082   3.72500   6.42182  -1.03692   0.00000   3.000E-03   0.000E+00   9.970E-01
  54  5.47499149   0.770   1.75109   3.72533   6.42510  -1.02347   0.00000   2.616E-03   0.000E+00   9.970E-01
  55  5.47808441   0.770   1.75146   3.72566   6.42838  -1.01009   0.00000   2.107E-03   0.000E+00   9.970E-01
  56  5.48115547   0.770   1.75216   3.72600   6.43164  -0.99691   0.00000   2.000E-03   0.000E+00   9.974E-01
  57  5.48420495   0.770   1.75295   3.72634   6.43490  -0.98379   0.00000   2.000E-03   0.000E+00   9.979E-01
  58  5.48723318   0.770   1.75411   3.72667   6.43816  -0.97088   0.00000   2.000E-03   0.000E+00   9.980E-01
  59  5.49024043   0.770   1.75533   3.72701   6.44143  -0.95799   0.00000   2.000E-03   0.000E+00   9.980E-01
  60  5.49322701   0.770   1.75699   3.72735   6.44468  -0.94532   0.00000   2.000E-03   0.000E+00   9.980E-01
  61  5.49619319   0.770   1.75873   3.72770   6.44793  -0.93267   0.00000   2.000E-03   0.000E+00   9.980E-01
  62  5.49913924   0.770   1.76084   3.72805   6.45118  -0.92018   0.00000   2.000E-03   0.000E+00   9.980E-01
  63  5.50206545   0.770   1.76315   3.72841   6.45442  -0.90777   0.00000   2.000E-03   0.000E+00   9.980E-01
  64  5.50497207   0.770   1.76572   3.72876   6.45767  -0.89545   0.00000   2.000E-03   0.000E+00   9.980E-01
  65  5.50785937   0.770   1.76861   3.72912   6.46094  -0.88318   0.00000   2.000E-03   0.000E+00   9.980E-01
  66  5.51072760   0.770   1.77166   3.72949   6.46422  -0.87096   0.00000   2.000E-03   0.000E+00   9.980E-01
  67  5.51357701   0.770   1.77515   3.72987   6.46748  -0.85889   0.00000   2.000E-03   0.000E+00   9.980E-01
  68  5.51640785   0.770   1.77887   3.73025   6.47075  -0.84689   0.00000   2.000E-03   0.000E+00   9.980E-01
  69  5.51922035   0.770   1.78283   3.73063   6.47401  -0.83495   0.00000   2.000E-03   0.000E+00   9.980E-01
  70  5.52201476   0.770   1.78723   3.73104   6.47729  -0.82309   0.00000   2.000E-03   0.000E+00   9.980E-01
  71  5.52479130   0.770   1.79187   3.73145   6.48058  -0.81129   0.00000   2.000E-03   0.000E+00   9.984E-01
  72  5.52755020   0.770   1.79680   3.73186   6.48387  -0.79954   0.00000   2.000E-03   0.000E+00   9.990E-01
  73  5.53029169   0.770   1.80203   3.73229   6.48717  -0.78783   0.00000   2.000E-03   0.000E+00   9.990E-01
  74  5.53301598   0.770   1.80763   3.73273   6.49049  -0.77618   0.00000   2.000E-03   0.000E+00   9.990E-01
  75  5.53572329   0.770   1.81350   3.73318   6.49383  -0.76457   0.00000   2.000E-03   0.000E+00   9.990E-01
  76  5.53841383   0.770   1.81964   3.73365   6.49719  -0.75298   0.00000   2.000E-03   0.000E+00   9.990E-01
  77  5.54108780   0.770   1.82602   3.73413   6.50056  -0.74142   0.00000   2.000E-03   0.000E+00   9.990E-01
  78  5.54374541   0.770   1.83260   3.73462   6.50394  -0.72991   0.00000   2.000E-03   0.000E+00   9.990E-01
  79  5.54638685   0.770   1.83935   3.73513   6.50734  -0.71843   0.00000   2.000E-03   0.000E+00   9.990E-01
  80  5.54901232   0.770   1.84620   3.73565   6.51076  -0.70698   0.00000   2.000E-03   0.000E+00   9.990E-01
  81  5.55162202   0.770   1.85310   3.73618   6.51420  -0.69555   0.00000   2.000E-03   0.000E+00   9.990E-01
  82  5.55421613   0.770   1.85999   3.73673   6.51765  -0.68413   0.00000   2.000E-03   0.000E+00   9.990E-01
  83  5.55679484   0.770   1.86680   3.73730   6.52113  -0.67273   0.00000   2.000E-03   0.000E+00   9.990E-01
  84  5.55935832   0.770   1.87345   3.73787   6.52461  -0.66135   0.00000   2.000E-03   0.000E+00   9.990E-01
  85  5.56190677   0.770   1.87989   3.73846   6.52812  -0.64999   0.00000   2.000E-03   0.000E+00   9.990E-01
  86  5.56444034   0.770   1.88605   3.73906   6.53165  -0.63864   0.00000   2.000E-03   0.000E+00   9.990E-01
  87  5.56695922   0.770   1.89194   3.73967   6.53519  -0.62732   0.00000   2.000E-03   0.000E+00   9.990E-01
  88  5.56946358   0.770   1.89752   3.74029   6.53874  -0.61601   0.00000   2.000E-03   0.000E+00   9.990E-01
  89  5.57195358   0.770   1.90286   3.74093   6.54229  -0.60471   0.00000   2.981E-03   0.000E+00   9.990E-01
  90  5.57442938   0.770   1.90783   3.74157   6.54586  -0.59343   0.00000   3.000E-03   0.000E+00   9.990E-01
  91  5.57689115   0.770   1.91259   3.74223   6.54945  -0.58218   0.00000   3.000E-03   0.000E+00   9.990E-01
  92  5.57933904   0.770   1.91714   3.74291   6.55302  -0.57095   0.00000   3.000E-03   0.000E+00   9.990E-01
  93  5.58177321   0.770   1.92144   3.74359   6.55662  -0.55974   0.00000   3.000E-03   0.000E+00   9.990E-01
  94  5.58419382   0.770   1.92554   3.74429   6.56020  -0.54856   0.00000   3.000E-03   0.000E+00   9.990E-01
  95  5.58660101   0.770   1.92951   3.74500   6.56380  -0.53741   0.00000   3.812E-03   0.000E+00   9.990E-01
  96  5.58899493   0.770   1.93332   3.74573   6.56739  -0.52630   0.00000   4.000E-03   0.000E+00   9.990E-01
  97  5.59137572   0.770   1.93699   3.74648   6.57098  -0.51522   0.00000   4.000E-03   0.000E+00   9.990E-01
  98  5.59374354   0.770   1.94057   3.74724   6.57457  -0.50417   0.00000   4.000E-03   0.000E+00   9.990E-01
  99  5.59609851   0.770   1.94401   3.74802   6.57817  -0.49315   0.00000   4.448E-03   0.000E+00   9.990E-01
 100  5.59844079   0.770   1.94738   3.74883   6.58175  -0.48216   0.00000   5.000E-03   0.000E+00   9.990E-01
 101  5.60077050   0.770   1.95065   3.74964   6.58534  -0.47121   0.00000   5.000E-03   0.000E+00   9.990E-01
 102  5.60308778   0.770   1.95386   3.75049   6.58892  -0.46030   0.00000   5.000E-03   0.000E+00   9.990E-01
 103  5.60539276   0.770   1.95697   3.75135   6.59248  -0.44942   0.00000   6.000E-03   0.000E+00   9.990E-01
 104  5.60768557   0.770   1.96003   3.75224   6.59606  -0.43856   0.00000   6.109E-03   0.000E+00   9.990E-01
 105  5.60996634   0.770   1.96304   3.75316   6.59962  -0.42775   0.00000   7.000E-03   0.000E+00   9.990E-01
 106  5.61223520   0.770   1.96598   3.75411   6.60318  -0.41697   0.00000   7.000E-03   0.000E+00   9.990E-01
 107  5.61449226   0.770   1.96888   3.75509   6.60674  -0.40621   0.00000   8.000E-03   0.000E+00   9.990E-01
 108  5.61673766   0.770   1.97176   3.75611   6.61033  -0.39536   0.00000   8.139E-03   0.000E+00   9.990E-01
 109  5.61897150   0.770   1.97463   3.75717   6.61396  -0.38443   0.00000   9.005E-03   0.000E+00   9.990E-01
 110  5.62119391   0.770   1.97745   3.75826   6.61758  -0.37353   0.00000   9.850E-03   0.000E+00   9.990E-01
 111  5.62340501   0.770   1.98028   3.75943   6.62127  -0.36246   0.00000   1.046E-02   0.000E+00   9.990E-01
 112  5.62560491   0.770   1.98311   3.76062   6.62497  -0.35134   0.00000   1.105E-02   0.000E+00   9.990E-01
 113  5.62779372   0.770   1.98597   3.76194   6.62880  -0.33988   0.00000   1.218E-02   0.000E+00   9.990E-01
 114  5.62997156   0.770   1.98883   3.76325   6.63263  -0.32842   0.00000   1.331E-02   0.000E+00   9.990E-01
 115  5.63213853   0.770   1.99165   3.76463   6.63645  -0.31701   0.00000   1.445E-02   0.000E+00   9.991E-01
 116  5.63429474   0.770   1.99442   3.76610   6.64024  -0.30568   0.00000   1.560E-02   0.000E+00   9.995E-01
 117  5.63644029   0.770   1.99719   3.76757   6.64404  -0.29435   0.00000   1.675E-02   0.000E+00   9.999E-01
 118  5.63857530   0.770   1.99991   3.76922   6.64782  -0.28311   0.00000   1.791E-02   0.000E+00   1.000E+00
 119  5.64069987   0.770   2.00261   3.77092   6.65159  -0.27189   0.00000   1.906E-02   0.000E+00   1.000E+00
 120  5.64281409   0.770   2.00529   3.77265   6.65535  -0.26069   0.00000   2.037E-02   0.000E+00   1.000E+00
 121  5.64491807   0.770   2.00794   3.77457   6.65910  -0.24957   0.00000   2.231E-02   0.000E+00   1.000E+00
 122  5.64701191   0.770   2.01058   3.77648   6.66285  -0.23845   0.00000   2.425E-02   0.000E+00   1.000E+00
 123  5.64909570   0.770   2.01319   3.77849   6.66658  -0.22739   0.00000   2.620E-02   0.000E+00   1.000E+00
 124  5.65116954   0.770   2.01578   3.78058   6.67030  -0.21637   0.00000   2.814E-02   0.000E+00   1.000E+00
 125  5.65323352   0.770   2.01837   3.78267   6.67402  -0.20534   0.00000   3.011E-02   0.000E+00   1.000E+00
 126  5.65528774   0.770   2.02092   3.78489   6.67772  -0.19441   0.00000   3.281E-02   0.000E+00   1.000E+00
 127  5.65733229   0.770   2.02346   3.78711   6.68141  -0.18348   0.00000   3.551E-02   0.000E+00   1.000E+00
 128  5.65936726   0.770   2.02598   3.78938   6.68510  -0.17259   0.00000   3.838E-02   0.000E+00   1.000E+00
 129  5.66139274   0.770   2.02847   3.79173   6.68877  -0.16175   0.00000   4.145E-02   0.000E+00   1.000E+00
 130  5.66340881   0.770   2.03097   3.79407   6.69244  -0.15092   0.00000   4.451E-02   0.000E+00   1.000E+00
 131  5.66541557   0.770   2.03342   3.79646   6.69609  -0.14016   0.00000   4.821E-02   0.000E+00   1.000E+00
 132  5.66741310   0.770   2.03586   3.79885   6.69975  -0.12941   0.00000   5.201E-02   0.000E+00   1.000E+00
 133  5.66940149   0.770   2.03830   3.80125   6.70339  -0.11868   0.00000   5.598E-02   0.000E+00   1.000E+00
 134  5.67138081   0.770   2.04069   3.80365   6.70702  -0.10803   0.00000   6.051E-02   0.000E+00   1.000E+00
 135  5.67335115   0.770   2.04308   3.80605   6.71064  -0.09738   0.00000   6.505E-02   0.000E+00   1.000E+00
 136  5.67531260   0.770   2.04545   3.80845   6.71425  -0.08678   0.00000   7.000E-02   0.000E+00   1.000E+00
 137  5.67726522   0.770   2.04779   3.81085   6.71785  -0.07622   0.00000   7.525E-02   0.000E+00   1.000E+00
 138  5.67920911   0.770   2.05014   3.81324   6.72144  -0.06566   0.00000   8.050E-02   0.000E+00   1.000E+00
 139  5.68114433   0.770   2.05244   3.81564   6.72501  -0.05518   0.00000   8.673E-02   0.000E+00   1.000E+00
 140  5.68307097   0.770   2.05474   3.81803   6.72859  -0.04472   0.00000   9.307E-02   0.000E+00   1.000E+00
 141  5.68498910   0.770   2.05702   3.82043   6.73215  -0.03427   0.00000   9.971E-02   0.000E+00   1.000E+00
 142  5.68689879   0.770   2.05927   3.82281   6.73570  -0.02391   0.00000   1.075E-01   0.000E+00   1.000E+00
 143  5.68880012   0.770   2.06151   3.82519   6.73924  -0.01354   0.00000   1.152E-01   0.000E+00   1.000E+00
 144  5.69069317   0.770   2.06373   3.82756   6.74277  -0.00322   0.00000   1.237E-01   0.000E+00   1.000E+00
 145  5.69257800   0.770   2.06592   3.82992   6.74629   0.00706   0.00000   1.329E-01   0.000E+00   1.000E+00
 146  5.69445468   0.770   2.06812   3.83228   6.74981   0.01733   0.00000   1.421E-01   0.000E+00   1.000E+00
 147  5.69632329   0.770   2.07027   3.83462   6.75330   0.02753   0.00000   1.529E-01   0.000E+00   1.000E+00
 148  5.69818390   0.770   2.07241   3.83696   6.75679   0.03771   0.00000   1.642E-01   0.000E+00   1.000E+00
 149  5.70003657   0.770   2.07455   3.83930   6.76027   0.04789   0.00000   1.755E-01   0.000E+00   1.000E+00
 150  5.70188136   0.770   2.07664   3.84163   6.76373   0.05797   0.00000   1.885E-01   0.000E+00   1.000E+00
 151  5.70371836   0.770   2.07873   3.84396   6.76719   0.06805   0.00000   2.015E-01   0.000E+00   1.000E+00
 152  5.70554762   0.770   2.08081   3.84629   6.77064   0.07811   0.00000   2.152E-01   0.000E+00   1.000E+00
 153  5.70736920   0.770   2.08285   3.84859   6.77407   0.08810   0.00000   2.310E-01   0.000E+00   1.000E+00
 154  5.70918318   0.770   2.08488   3.85089   6.77749   0.09808   0.00000   2.467E-01   0.000E+00   1.000E+00
 155  5.71098961   0.770   2.08690   3.85318   6.78090   0.10802   0.00000   2.639E-01   0.000E+00   1.000E+00
 156  5.71278856   0.770   2.08889   3.85546   6.78430   0.11791   0.00000   2.827E-01   0.000E+00   1.000E+00
 157  5.71458008   0.770   2.09087   3.85773   6.78770   0.12780   0.00000   3.015E-01   0.000E+00   1.000E+00
 158  5.71636425   0.770   2.09283   3.85999   6.79107   0.13763   0.00000   3.225E-01   0.000E+00   1.000E+00
 159  5.71814112   0.770   2.09476   3.86225   6.79444   0.14743   0.00000   3.446E-01   0.000E+00   1.000E+00
 160  5.71991075   0.770   2.09669   3.86450   6.79781   0.15722   0.00000   3.668E-01   0.000E+00   1.000E+00
 161  5.72167319   0.770   2.09859   3.86674   6.80115   0.16693   0.00000   3.925E-01   0.000E+00   1.000E+00
 162  5.72342851   0.770   2.10047   3.86897   6.80449   0.17663   0.00000   4.190E-01   0.000E+00   1.000E+00
 163  5.72517677   0.770   2.10236   3.87120   6.80783   0.18632   0.00000   4.455E-01   0.000E+00   1.000E+00
 164  5.72691802   0.770   2.10420   3.87341   6.81113   0.19592   0.00000   4.766E-01   0.000E+00   1.000E+00
 165  5.72865231   0.770   2.10603   3.87562   6.81444   0.20551   0.00000   5.080E-01   0.000E+00   1.000E+00
 166  5.73037971   0.770   2.10786   3.87782   6.81774   0.21510   0.00000   5.397E-01   0.000E+00   1.000E+00
 167  5.73210026   0.770   2.10965   3.88000   6.82101   0.22459   0.00000   5.770E-01   0.000E+00   1.000E+00
 168  5.73381402   0.770   2.11143   3.88218   6.82429   0.23409   0.00000   6.143E-01   0.000E+00   1.000E+00
 169  5.73552105   0.770   2.11321   3.88436   6.82755   0.24357   0.00000   6.525E-01   0.000E+00   1.000E+00
 170  5.73722139   0.770   2.11494   3.88651   6.83079   0.25296   0.00000   6.965E-01   0.000E+00   1.000E+00
 171  5.73891510   0.770   2.11667   3.88866   6.83403   0.26234   0.00000   7.406E-01   0.000E+00   1.000E+00
 172  5.74060223   0.770   2.11839   3.89081   6.83726   0.27171   0.00000   7.860E-01   0.000E+00   1.000E+00
 173  5.74228284   0.770   2.12008   3.89294   6.84046   0.28101   0.00000   8.381E-01   0.000E+00   1.000E+00
 174  5.74395696   0.770   2.12176   3.89507   6.84367   0.29030   0.00000   8.901E-01   0.000E+00   1.000E+00
 175  5.74562466   0.770   2.12344   3.89719   6.84687   0.29957   0.00000   9.439E-01   0.000E+00   1.000E+00
 176  5.74728598   0.770   2.12507   3.89929   6.85004   0.30877   0.00000   1.005E+00   0.000E+00   1.000E+00
 177  5.74894096   0.770   2.12671   3.90140   6.85321   0.31796   0.00000   1.067E+00   0.000E+00   1.000E+00
 178  5.75058967   0.770   2.12833   3.90349   6.85637   0.32713   0.00000   1.130E+00   0.000E+00   1.000E+00
 179  5.75223213   0.770   2.12992   3.90557   6.85951   0.33623   0.00000   1.203E+00   0.000E+00   1.000E+00
 180  5.75386841   0.770   2.13151   3.90764   6.86265   0.34532   0.00000   1.276E+00   0.000E+00   1.000E+00
 181  5.75549855   0.770   2.13310   3.90971   6.86578   0.35439   0.00000   1.350E+00   0.000E+00   1.000E+00
 182  5.75712259   0.770   2.13464   3.91176   6.86889   0.36338   0.00000   1.436E+00   0.000E+00   1.000E+00
 183  5.75874059   0.770   2.13618   3.91381   6.87199   0.37236   0.00000   1.522E+00   0.000E+00   1.000E+00
 184  5.76035257   0.770   2.13772   3.91586   6.87509   0.38134   0.00000   1.608E+00   0.000E+00   1.000E+00
 185  5.76195860   0.770   2.13921   3.91788   6.87816   0.39022   0.00000   1.710E+00   0.000E+00   1.000E+00
 186  5.76355870   0.770   2.14071   3.91990   6.88123   0.39910   0.00000   1.811E+00   0.000E+00   1.000E+00
 187  5.76515294   0.770   2.14221   3.92192   6.88430   0.40798   0.00000   1.912E+00   0.000E+00   1.000E+00
 188  5.76674134   0.770   2.14366   3.92392   6.88733   0.41677   0.00000   2.030E+00   0.000E+00   1.000E+00
 189  5.76832395   0.770   2.14511   3.92592   6.89037   0.42554   0.00000   2.149E+00   0.000E+00   1.000E+00
 190  5.76990082   0.770   2.14656   3.92791   6.89340   0.43432   0.00000   2.267E+00   0.000E+00   1.000E+00
 191  5.77147199   0.770   2.14797   3.92989   6.89641   0.44302   0.00000   2.403E+00   0.000E+00   1.000E+00
 192  5.77303749   0.770   2.14937   3.93186   6.89941   0.45169   0.00000   2.542E+00   0.000E+00   1.000E+00
 193  5.77459736   0.770   2.15078   3.93383   6.90241   0.46037   0.00000   2.681E+00   0.000E+00   1.000E+00
 194  5.77615166   0.770   2.15212   3.93572   6.90528   0.46869   0.00000   2.827E+00   0.000E+00   1.000E+00
 195  5.77770041   0.770   2.15342   3.93756   6.90809   0.47682   0.00000   2.977E+00   0.000E+00   1.000E+00
 196  5.77924366   0.770   2.15471   3.93940   6.91090   0.48494   0.00000   3.136E+00   0.000E+00   1.000E+00
 197  5.78078144   0.770   2.15598   3.94124   6.91369   0.49303   0.00000   3.303E+00   0.000E+00   1.000E+00
 198  5.78231380   0.770   2.15725   3.94306   6.91649   0.50110   0.00000   3.476E+00   0.000E+00   1.000E+00
 199  5.78384077   0.770   2.15849   3.94488   6.91927   0.50914   0.00000   3.660E+00   0.000E+00   1.000E+00
 200  5.78536239   0.770   2.15973   3.94669   6.92204   0.51714   0.00000   3.852E+00   0.000E+00   1.000E+00
 201  5.78687870   0.770   2.16096   3.94850   6.92480   0.52513   0.00000   4.050E+00   0.000E+00   1.000E+00
 202  5.78838973   0.770   2.16216   3.95029   6.92755   0.53308   0.00000   4.263E+00   0.000E+00   1.000E+00
 203  5.78989552   0.770   2.16337   3.95208   6.93030   0.54102   0.00000   4.482E+00   0.000E+00   1.000E+00
 204  5.79139611   0.770   2.16456   3.95386   6.93304   0.54893   0.00000   4.712E+00   0.000E+00   1.000E+00
 205  5.79289154   0.770   2.16573   3.95564   6.93576   0.55681   0.00000   4.954E+00   0.000E+00   1.000E+00
 206  5.79438183   0.770   2.16691   3.95742   6.93848   0.56467   0.00000   5.202E+00   0.000E+00   1.000E+00
 207  5.79586702   0.770   2.16806   3.95918   6.94119   0.57250   0.00000   5.471E+00   0.000E+00   1.000E+00
 208  5.79734716   0.770   2.16921   3.96094   6.94389   0.58031   0.00000   5.745E+00   0.000E+00   1.000E+00
 209  5.79882226   0.770   2.17035   3.96269   6.94658   0.58809   0.00000   6.034E+00   0.000E+00   1.000E+00
 210  5.80029237   0.770   2.17147   3.96443   6.94926   0.59584   0.00000   6.337E+00   0.000E+00   1.000E+00
 211  5.80175753   0.770   2.17259   3.96617   6.95193   0.60357   0.00000   6.649E+00   0.000E+00   1.000E+00
 212  5.80321775   0.770   2.17369   3.96790   6.95460   0.61127   0.00000   6.982E+00   0.000E+00   1.000E+00
 213  5.80467309   0.770   2.17479   3.96963   6.95726   0.61896   0.00000   7.320E+00   0.000E+00   1.000E+00
 214  5.80612356   0.770   2.17588   3.97134   6.95990   0.62660   0.00000   7.686E+00   0.000E+00   1.000E+00
 215  5.80756920   0.770   2.17696   3.97305   6.96254   0.63424   0.00000   8.057E+00   0.000E+00   1.000E+00
 216  5.80901005   0.770   2.17803   3.97475   6.96517   0.64184   0.00000   8.453E+00   0.000E+00   1.000E+00
 217  5.81044614   0.770   2.17909   3.97645   6.96779   0.64942   0.00000   8.860E+00   0.000E+00   1.000E+00
 218  5.81187749   0.770   2.18014   3.97814   6.97041   0.65697   0.00000   9.288E+00   0.000E+00   1.000E+00
 219  5.81330414   0.770   2.18118   3.97982   6.97301   0.66449   0.00000   9.733E+00   0.000E+00   1.000E+00
 220  5.81472611   0.770   2.18220   3.98150   6.97561   0.67200   0.00000   1.020E+01   0.000E+00   1.000E+00
 221  5.81614345   0.770   2.18323   3.98318   6.97819   0.67947   0.00000   1.068E+01   0.000E+00   1.000E+00
 222  5.81755618   0.770   2.18424   3.98485   6.98077   0.68693   0.00000   1.119E+01   0.000E+00   1.000E+00
 223  5.81896432   0.770   2.18524   3.98651   6.98333   0.69435   0.00000   1.172E+01   0.000E+00   1.000E+00
 224  5.82036792   0.770   2.18624   3.98816   6.98589   0.70177   0.00000   1.226E+01   0.000E+00   1.000E+00
 225  5.82176699   0.770   2.18722   3.98981   6.98845   0.70914   0.00000   1.284E+01   0.000E+00   1.000E+00
 226  5.82316157   0.770   2.18820   3.99145   6.99099   0.71650   0.00000   1.343E+01   0.000E+00   1.000E+00
