 # M = 6.50 Mo, Y = 0.2300, Z = 2.00000E-04, alpha = 1.20, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
  34  4.76325579   0.770   3.30722   4.08891   6.93062  -0.14061   0.00000   1.243E+01   0.000E+00   9.911E-01
  35  4.77495931   0.770   3.31029   4.09696   6.94405  -0.10156   0.00000   1.602E+01   0.000E+00   9.920E-01
  36  4.78635569   0.770   3.31326   4.10484   6.95720  -0.06331   0.00000   2.046E+01   0.000E+00   9.932E-01
  37  4.79746066   0.770   3.31612   4.11253   6.97008  -0.02585   0.00000   2.599E+01   0.000E+00   9.940E-01
  38  4.80828873   0.770   3.31889   4.12007   6.98271   0.01089   0.00000   3.273E+01   0.000E+00   9.941E-01
  39  4.81885339   0.770   3.32153   4.12742   6.99505   0.04683   0.00000   4.112E+01   0.000E+00   9.950E-01
  40  4.82916714   0.770   3.32406   4.13462   7.00716   0.08213   0.00000   5.122E+01   0.000E+00   9.950E-01
  41  4.83924162   0.770   3.32647   4.14167   7.01906   0.11681   0.00000   6.336E+01   0.000E+00   9.960E-01
  42  4.84107032   0.770   3.32689   4.14294   7.02120   0.12307   0.00000   6.603E+01   0.000E+00   9.960E-01
  43  4.84289136   0.770   3.32730   4.14420   7.02335   0.12933   0.00000   6.871E+01   0.000E+00   9.960E-01
  44  4.84470479   0.770   3.32772   4.14547   7.02549   0.13559   0.00000   7.138E+01   0.000E+00   9.960E-01
  45  4.84651068   0.770   3.32814   4.14674   7.02764   0.14185   0.00000   7.405E+01   0.000E+00   9.960E-01
  46  4.84830909   0.770   3.32855   4.14799   7.02976   0.14805   0.00000   7.696E+01   0.000E+00   9.961E-01
  47  4.85010009   0.770   3.32895   4.14924   7.03187   0.15420   0.00000   8.007E+01   0.000E+00   9.963E-01
  48  4.85188373   0.770   3.32936   4.15048   7.03398   0.16036   0.00000   8.317E+01   0.000E+00   9.966E-01
  49  4.85366007   0.770   3.32976   4.15173   7.03609   0.16651   0.00000   8.628E+01   0.000E+00   9.968E-01
  50  4.85542918   0.770   3.33016   4.15297   7.03820   0.17266   0.00000   8.939E+01   0.000E+00   9.970E-01
  51  4.85719112   0.770   3.33055   4.15419   7.04027   0.17871   0.00000   9.299E+01   0.000E+00   9.970E-01
  52  4.85894593   0.770   3.33094   4.15541   7.04234   0.18476   0.00000   9.660E+01   0.000E+00   9.970E-01
  53  4.86069368   0.770   3.33133   4.15664   7.04441   0.19081   0.00000   1.002E+02   0.000E+00   9.970E-01
  54  4.86243442   0.770   3.33171   4.15786   7.04648   0.19686   0.00000   1.038E+02   0.000E+00   9.970E-01
  55  4.86416822   0.770   3.33210   4.15907   7.04854   0.20287   0.00000   1.076E+02   0.000E+00   9.970E-01
  56  4.86589512   0.770   3.33247   4.16027   7.05058   0.20882   0.00000   1.118E+02   0.000E+00   9.970E-01
  57  4.86761518   0.770   3.33285   4.16146   7.05261   0.21476   0.00000   1.160E+02   0.000E+00   9.970E-01
  58  4.86932846   0.770   3.33322   4.16266   7.05465   0.22071   0.00000   1.202E+02   0.000E+00   9.970E-01
  59  4.87103500   0.770   3.33360   4.16385   7.05669   0.22666   0.00000   1.244E+02   0.000E+00   9.970E-01
  60  4.87273487   0.770   3.33396   4.16504   7.05870   0.23254   0.00000   1.290E+02   0.000E+00   9.970E-01
  61  4.87442810   0.770   3.33432   4.16621   7.06070   0.23838   0.00000   1.339E+02   0.000E+00   9.970E-01
  62  4.87611477   0.770   3.33468   4.16738   7.06270   0.24423   0.00000   1.387E+02   0.000E+00   9.970E-01
  63  4.87779490   0.770   3.33505   4.16856   7.06470   0.25008   0.00000   1.435E+02   0.000E+00   9.970E-01
  64  4.87946856   0.770   3.33541   4.16973   7.06670   0.25592   0.00000   1.484E+02   0.000E+00   9.970E-01
  65  4.88113580   0.770   3.33575   4.17089   7.06866   0.26168   0.00000   1.539E+02   0.000E+00   9.972E-01
  66  4.88279666   0.770   3.33610   4.17204   7.07062   0.26742   0.00000   1.596E+02   0.000E+00   9.974E-01
  67  4.88445119   0.770   3.33645   4.17319   7.07259   0.27317   0.00000   1.652E+02   0.000E+00   9.976E-01
  68  4.88609944   0.770   3.33680   4.17434   7.07455   0.27891   0.00000   1.708E+02   0.000E+00   9.978E-01
  69  4.88774147   0.770   3.33714   4.17549   7.07651   0.28465   0.00000   1.764E+02   0.000E+00   9.980E-01
  70  4.88937730   0.770   3.33748   4.17662   7.07844   0.29030   0.00000   1.829E+02   0.000E+00   9.980E-01
  71  4.89100700   0.770   3.33782   4.17775   7.08037   0.29594   0.00000   1.894E+02   0.000E+00   9.980E-01
  72  4.89263061   0.770   3.33815   4.17888   7.08230   0.30159   0.00000   1.959E+02   0.000E+00   9.980E-01
  73  4.89424816   0.770   3.33849   4.18001   7.08423   0.30723   0.00000   2.024E+02   0.000E+00   9.980E-01
  74  4.89585972   0.770   3.33882   4.18114   7.08616   0.31287   0.00000   2.090E+02   0.000E+00   9.980E-01
  75  4.89746532   0.770   3.33915   4.18225   7.08806   0.31842   0.00000   2.165E+02   0.000E+00   9.980E-01
  76  4.89906500   0.770   3.33948   4.18336   7.08995   0.32397   0.00000   2.240E+02   0.000E+00   9.980E-01
  77  4.90065881   0.770   3.33980   4.18447   7.09185   0.32952   0.00000   2.315E+02   0.000E+00   9.980E-01
  78  4.90224680   0.770   3.34013   4.18557   7.09374   0.33507   0.00000   2.390E+02   0.000E+00   9.980E-01
  79  4.90382900   0.770   3.34046   4.18668   7.09564   0.34061   0.00000   2.466E+02   0.000E+00   9.980E-01
  80  4.90540546   0.770   3.34077   4.18777   7.09750   0.34606   0.00000   2.552E+02   0.000E+00   9.980E-01
  81  4.90697621   0.770   3.34109   4.18885   7.09936   0.35152   0.00000   2.639E+02   0.000E+00   9.980E-01
  82  4.90854131   0.770   3.34140   4.18994   7.10122   0.35697   0.00000   2.726E+02   0.000E+00   9.980E-01
  83  4.91010078   0.770   3.34171   4.19102   7.10308   0.36242   0.00000   2.813E+02   0.000E+00   9.980E-01
  84  4.91165467   0.770   3.34203   4.19211   7.10494   0.36787   0.00000   2.900E+02   0.000E+00   9.980E-01
  85  4.91320303   0.770   3.34233   4.19317   7.10677   0.37323   0.00000   2.998E+02   0.000E+00   9.980E-01
  86  4.91474588   0.770   3.34263   4.19424   7.10860   0.37859   0.00000   3.098E+02   0.000E+00   9.980E-01
  87  4.91628328   0.770   3.34293   4.19530   7.11043   0.38394   0.00000   3.199E+02   0.000E+00   9.980E-01
  88  4.91781525   0.770   3.34324   4.19637   7.11225   0.38929   0.00000   3.299E+02   0.000E+00   9.980E-01
  89  4.91934183   0.770   3.34354   4.19743   7.11408   0.39465   0.00000   3.399E+02   0.000E+00   9.980E-01
  90  4.92086307   0.770   3.34383   4.19848   7.11589   0.39994   0.00000   3.509E+02   0.000E+00   9.980E-01
  91  4.92237899   0.770   3.34412   4.19953   7.11768   0.40520   0.00000   3.625E+02   0.000E+00   9.980E-01
  92  4.92388965   0.770   3.34441   4.20057   7.11948   0.41046   0.00000   3.740E+02   0.000E+00   9.980E-01
  93  4.92539506   0.770   3.34470   4.20161   7.12127   0.41572   0.00000   3.856E+02   0.000E+00   9.980E-01
  94  4.92689528   0.770   3.34499   4.20266   7.12307   0.42098   0.00000   3.972E+02   0.000E+00   9.980E-01
  95  4.92839033   0.770   3.34528   4.20369   7.12485   0.42621   0.00000   4.092E+02   0.000E+00   9.981E-01
  96  4.92988026   0.770   3.34556   4.20472   7.12661   0.43138   0.00000   4.226E+02   0.000E+00   9.982E-01
  97  4.93136509   0.770   3.34584   4.20574   7.12837   0.43654   0.00000   4.359E+02   0.000E+00   9.984E-01
  98  4.93284486   0.770   3.34612   4.20676   7.13013   0.44171   0.00000   4.492E+02   0.000E+00   9.986E-01
  99  4.93431960   0.770   3.34639   4.20778   7.13189   0.44687   0.00000   4.626E+02   0.000E+00   9.988E-01
 100  4.93578936   0.770   3.34667   4.20880   7.13366   0.45204   0.00000   4.759E+02   0.000E+00   9.990E-01
 101  4.93725416   0.770   3.34694   4.20980   7.13539   0.45712   0.00000   4.909E+02   0.000E+00   9.990E-01
 102  4.93871403   0.770   3.34721   4.21081   7.13712   0.46220   0.00000   5.063E+02   0.000E+00   9.990E-01
 103  4.94016901   0.770   3.34748   4.21181   7.13885   0.46727   0.00000   5.217E+02   0.000E+00   9.990E-01
 104  4.94161914   0.770   3.34775   4.21281   7.14058   0.47234   0.00000   5.370E+02   0.000E+00   9.990E-01
 105  4.94306443   0.770   3.34802   4.21381   7.14231   0.47741   0.00000   5.524E+02   0.000E+00   9.990E-01
 106  4.94450494   0.770   3.34828   4.21481   7.14403   0.48246   0.00000   5.684E+02   0.000E+00   9.990E-01
 107  4.94594068   0.770   3.34854   4.21579   7.14573   0.48744   0.00000   5.861E+02   0.000E+00   9.990E-01
 108  4.94737169   0.770   3.34880   4.21677   7.14742   0.49242   0.00000   6.038E+02   0.000E+00   9.990E-01
 109  4.94879801   0.770   3.34906   4.21776   7.14912   0.49740   0.00000   6.215E+02   0.000E+00   9.990E-01
 110  4.95021965   0.770   3.34932   4.21874   7.15082   0.50238   0.00000   6.392E+02   0.000E+00   9.990E-01
 111  4.95163665   0.770   3.34957   4.21972   7.15251   0.50736   0.00000   6.569E+02   0.000E+00   9.990E-01
 112  4.95304905   0.770   3.34983   4.22069   7.15419   0.51229   0.00000   6.762E+02   0.000E+00   9.990E-01
 113  4.95445687   0.770   3.35008   4.22165   7.15586   0.51718   0.00000   6.966E+02   0.000E+00   9.990E-01
 114  4.95586013   0.770   3.35033   4.22261   7.15753   0.52207   0.00000   7.170E+02   0.000E+00   9.990E-01
 115  4.95725888   0.770   3.35058   4.22357   7.15919   0.52697   0.00000   7.373E+02   0.000E+00   9.990E-01
 116  4.95865314   0.770   3.35083   4.22453   7.16086   0.53186   0.00000   7.577E+02   0.000E+00   9.990E-01
 117  4.96004294   0.770   3.35107   4.22549   7.16252   0.53675   0.00000   7.780E+02   0.000E+00   9.990E-01
 118  4.96142830   0.770   3.35132   4.22644   7.16416   0.54157   0.00000   8.010E+02   0.000E+00   9.990E-01
 119  4.96280926   0.770   3.35156   4.22738   7.16580   0.54637   0.00000   8.244E+02   0.000E+00   9.990E-01
 120  4.96418584   0.770   3.35180   4.22832   7.16743   0.55118   0.00000   8.479E+02   0.000E+00   9.990E-01
 121  4.96555807   0.770   3.35204   4.22927   7.16907   0.55598   0.00000   8.713E+02   0.000E+00   9.990E-01
 122  4.96692598   0.770   3.35228   4.23021   7.17070   0.56078   0.00000   8.947E+02   0.000E+00   9.990E-01
 123  4.96828960   0.770   3.35252   4.23115   7.17234   0.56559   0.00000   9.181E+02   0.000E+00   9.990E-01
 124  4.96964894   0.770   3.35275   4.23208   7.17394   0.57031   0.00000   9.449E+02   0.000E+00   9.990E-01
 125  4.97100405   0.770   3.35298   4.23300   7.17555   0.57502   0.00000   9.718E+02   0.000E+00   9.990E-01
 126  4.97235494   0.770   3.35321   4.23393   7.17716   0.57974   0.00000   9.987E+02   0.000E+00   9.990E-01
 127  4.97370164   0.770   3.35344   4.23485   7.17876   0.58445   0.00000   1.026E+03   0.000E+00   9.990E-01
 128  4.97504418   0.770   3.35368   4.23577   7.18037   0.58917   0.00000   1.053E+03   0.000E+00   9.990E-01
 129  4.97638258   0.770   3.35391   4.23670   7.18197   0.59388   0.00000   1.079E+03   0.000E+00   9.990E-01
 130  4.97771686   0.770   3.35413   4.23760   7.18355   0.59852   0.00000   1.110E+03   0.000E+00   9.990E-01
 131  4.97904707   0.770   3.35435   4.23851   7.18512   0.60314   0.00000   1.141E+03   0.000E+00   9.990E-01
 132  4.98037320   0.770   3.35458   4.23941   7.18669   0.60777   0.00000   1.172E+03   0.000E+00   9.990E-01
 133  4.98169531   0.770   3.35480   4.24032   7.18827   0.61240   0.00000   1.203E+03   0.000E+00   9.990E-01
 134  4.98301340   0.770   3.35502   4.24122   7.18984   0.61703   0.00000   1.234E+03   0.000E+00   9.990E-01
 135  4.98432750   0.770   3.35524   4.24213   7.19142   0.62166   0.00000   1.265E+03   0.000E+00   9.990E-01
 136  4.98563764   0.770   3.35546   4.24302   7.19297   0.62622   0.00000   1.300E+03   0.000E+00   9.990E-01
 137  4.98694383   0.770   3.35568   4.24390   7.19451   0.63077   0.00000   1.335E+03   0.000E+00   9.990E-01
 138  4.98824611   0.770   3.35589   4.24479   7.19606   0.63531   0.00000   1.371E+03   0.000E+00   9.990E-01
 139  4.98954450   0.770   3.35611   4.24568   7.19760   0.63986   0.00000   1.406E+03   0.000E+00   9.990E-01
 140  4.99083902   0.770   3.35633   4.24656   7.19915   0.64440   0.00000   1.441E+03   0.000E+00   9.990E-01
 141  4.99212969   0.770   3.35654   4.24745   7.20069   0.64895   0.00000   1.477E+03   0.000E+00   9.990E-01
 142  4.99341653   0.770   3.35676   4.24832   7.20222   0.65344   0.00000   1.516E+03   0.000E+00   9.990E-01
 143  4.99469957   0.770   3.35697   4.24919   7.20374   0.65790   0.00000   1.556E+03   0.000E+00   9.990E-01
 144  4.99597884   0.770   3.35718   4.25006   7.20526   0.66236   0.00000   1.597E+03   0.000E+00   9.990E-01
 145  4.99725434   0.770   3.35739   4.25093   7.20677   0.66682   0.00000   1.638E+03   0.000E+00   9.990E-01
 146  4.99852612   0.770   3.35760   4.25180   7.20829   0.67129   0.00000   1.678E+03   0.000E+00   9.990E-01
 147  4.99979417   0.770   3.35781   4.25267   7.20981   0.67575   0.00000   1.719E+03   0.000E+00   9.990E-01
 148  5.00105854   0.770   3.35802   4.25353   7.21132   0.68018   0.00000   1.761E+03   0.000E+00   9.990E-01
 149  5.00231924   0.770   3.35822   4.25438   7.21280   0.68456   0.00000   1.808E+03   0.000E+00   9.990E-01
 150  5.00357628   0.770   3.35842   4.25523   7.21429   0.68894   0.00000   1.855E+03   0.000E+00   9.990E-01
 151  5.00482970   0.770   3.35863   4.25608   7.21578   0.69332   0.00000   1.901E+03   0.000E+00   9.990E-01
 152  5.00607952   0.770   3.35883   4.25693   7.21727   0.69770   0.00000   1.948E+03   0.000E+00   9.990E-01
 153  5.00732574   0.770   3.35903   4.25778   7.21876   0.70208   0.00000   1.994E+03   0.000E+00   9.990E-01
 154  5.00856840   0.770   3.35923   4.25863   7.22024   0.70645   0.00000   2.041E+03   0.000E+00   9.990E-01
 155  5.00980752   0.770   3.35943   4.25947   7.22171   0.71077   0.00000   2.093E+03   0.000E+00   9.990E-01
 156  5.01104311   0.770   3.35963   4.26030   7.22317   0.71507   0.00000   2.146E+03   0.000E+00   9.990E-01
 157  5.01227519   0.770   3.35982   4.26114   7.22463   0.71937   0.00000   2.200E+03   0.000E+00   9.990E-01
 158  5.01350379   0.770   3.36002   4.26197   7.22609   0.72366   0.00000   2.253E+03   0.000E+00   9.990E-01
 159  5.01472892   0.770   3.36022   4.26280   7.22755   0.72796   0.00000   2.306E+03   0.000E+00   9.990E-01
 160  5.01595061   0.770   3.36041   4.26364   7.22901   0.73226   0.00000   2.360E+03   0.000E+00   9.990E-01
 161  5.01716887   0.770   3.36061   4.26447   7.23046   0.73654   0.00000   2.415E+03   0.000E+00   9.990E-01
 162  5.01838372   0.770   3.36080   4.26528   7.23189   0.74076   0.00000   2.476E+03   0.000E+00   9.990E-01
 163  5.01959518   0.770   3.36099   4.26610   7.23333   0.74498   0.00000   2.537E+03   0.000E+00   9.990E-01
 164  5.02080327   0.770   3.36117   4.26692   7.23476   0.74920   0.00000   2.598E+03   0.000E+00   9.990E-01
 165  5.02200801   0.770   3.36136   4.26773   7.23619   0.75342   0.00000   2.659E+03   0.000E+00   9.990E-01
 166  5.02320942   0.770   3.36155   4.26855   7.23762   0.75764   0.00000   2.720E+03   0.000E+00   9.990E-01
 167  5.02440751   0.770   3.36174   4.26936   7.23905   0.76186   0.00000   2.781E+03   0.000E+00   9.990E-01
 168  5.02560231   0.770   3.36193   4.27017   7.24047   0.76604   0.00000   2.846E+03   0.000E+00   9.990E-01
 169  5.02679383   0.770   3.36211   4.27097   7.24188   0.77018   0.00000   2.916E+03   0.000E+00   9.990E-01
 170  5.02798209   0.770   3.36229   4.27177   7.24328   0.77432   0.00000   2.986E+03   0.000E+00   9.990E-01
 171  5.02916711   0.770   3.36247   4.27257   7.24469   0.77846   0.00000   3.056E+03   0.000E+00   9.990E-01
 172  5.03034890   0.770   3.36266   4.27337   7.24609   0.78260   0.00000   3.126E+03   0.000E+00   9.990E-01
 173  5.03152749   0.770   3.36284   4.27417   7.24750   0.78674   0.00000   3.196E+03   0.000E+00   9.990E-01
 174  5.03270288   0.770   3.36302   4.27497   7.24890   0.79088   0.00000   3.266E+03   0.000E+00   9.990E-01
 175  5.03387511   0.770   3.36320   4.27576   7.25029   0.79497   0.00000   3.341E+03   0.000E+00   9.990E-01
 176  5.03504418   0.770   3.36338   4.27654   7.25167   0.79903   0.00000   3.421E+03   0.000E+00   9.990E-01
 177  5.03621011   0.770   3.36356   4.27733   7.25305   0.80310   0.00000   3.501E+03   0.000E+00   9.990E-01
 178  5.03737291   0.770   3.36373   4.27811   7.25443   0.80716   0.00000   3.581E+03   0.000E+00   9.990E-01
 179  5.03853262   0.770   3.36391   4.27889   7.25581   0.81122   0.00000   3.661E+03   0.000E+00   9.990E-01
 180  5.03968923   0.770   3.36409   4.27967   7.25719   0.81528   0.00000   3.741E+03   0.000E+00   9.990E-01
 181  5.04084277   0.770   3.36426   4.28046   7.25856   0.81934   0.00000   3.820E+03   0.000E+00   9.990E-01
 182  5.04199326   0.770   3.36444   4.28123   7.25993   0.82336   0.00000   3.907E+03   0.000E+00   9.990E-01
 183  5.04314070   0.770   3.36461   4.28200   7.26128   0.82735   0.00000   3.998E+03   0.000E+00   9.990E-01
 184  5.04428513   0.770   3.36478   4.28277   7.26263   0.83133   0.00000   4.089E+03   0.000E+00   9.990E-01
 185  5.04542654   0.770   3.36495   4.28353   7.26398   0.83532   0.00000   4.181E+03   0.000E+00   9.990E-01
 186  5.04656497   0.770   3.36513   4.28430   7.26533   0.83930   0.00000   4.272E+03   0.000E+00   9.990E-01
 187  5.04770041   0.770   3.36530   4.28507   7.26668   0.84328   0.00000   4.363E+03   0.000E+00   9.990E-01
 188  5.04883290   0.770   3.36547   4.28584   7.26804   0.84727   0.00000   4.454E+03   0.000E+00   9.990E-01
 189  5.04996244   0.770   3.36564   4.28660   7.26938   0.85122   0.00000   4.551E+03   0.000E+00   9.990E-01
 190  5.05108905   0.770   3.36581   4.28735   7.27070   0.85513   0.00000   4.655E+03   0.000E+00   9.990E-01
 191  5.05221274   0.770   3.36597   4.28810   7.27203   0.85904   0.00000   4.759E+03   0.000E+00   9.990E-01
 192  5.05333354   0.770   3.36614   4.28885   7.27336   0.86295   0.00000   4.863E+03   0.000E+00   9.990E-01
 193  5.05445145   0.770   3.36630   4.28960   7.27468   0.86686   0.00000   4.968E+03   0.000E+00   9.990E-01
 194  5.05556649   0.770   3.36647   4.29036   7.27601   0.87076   0.00000   5.072E+03   0.000E+00   9.990E-01
 195  5.05667867   0.770   3.36663   4.29111   7.27733   0.87467   0.00000   5.176E+03   0.000E+00   9.990E-01
 196  5.05778802   0.770   3.36680   4.29186   7.27866   0.87857   0.00000   5.282E+03   0.000E+00   9.990E-01
 197  5.05889453   0.770   3.36696   4.29259   7.27996   0.88241   0.00000   5.401E+03   0.000E+00   9.990E-01
 198  5.05999824   0.770   3.36712   4.29333   7.28126   0.88624   0.00000   5.519E+03   0.000E+00   9.990E-01
 199  5.06109915   0.770   3.36728   4.29407   7.28256   0.89007   0.00000   5.638E+03   0.000E+00   9.990E-01
 200  5.06219727   0.770   3.36744   4.29480   7.28386   0.89391   0.00000   5.757E+03   0.000E+00   9.990E-01
 201  5.06329262   0.770   3.36760   4.29554   7.28516   0.89774   0.00000   5.876E+03   0.000E+00   9.990E-01
 202  5.06438522   0.770   3.36776   4.29627   7.28646   0.90157   0.00000   5.995E+03   0.000E+00   9.990E-01
 203  5.06547508   0.770   3.36792   4.29701   7.28776   0.90541   0.00000   6.114E+03   0.000E+00   9.990E-01
 204  5.06656221   0.770   3.36807   4.29773   7.28905   0.90919   0.00000   6.244E+03   0.000E+00   9.990E-01
 205  5.06764662   0.770   3.36823   4.29845   7.29033   0.91295   0.00000   6.379E+03   0.000E+00   9.990E-01
 206  5.06872833   0.770   3.36839   4.29917   7.29160   0.91671   0.00000   6.515E+03   0.000E+00   9.990E-01
 207  5.06980736   0.770   3.36854   4.29989   7.29288   0.92047   0.00000   6.650E+03   0.000E+00   9.990E-01
 208  5.07088371   0.770   3.36870   4.30061   7.29416   0.92422   0.00000   6.786E+03   0.000E+00   9.990E-01
 209  5.07195740   0.770   3.36885   4.30133   7.29543   0.92798   0.00000   6.921E+03   0.000E+00   9.990E-01
 210  5.07302844   0.770   3.36901   4.30205   7.29671   0.93174   0.00000   7.057E+03   0.000E+00   9.990E-01
 211  5.07409685   0.770   3.36916   4.30277   7.29798   0.93549   0.00000   7.193E+03   9.562E-06   9.990E-01
 212  5.07516263   0.770   3.36931   4.30348   7.29923   0.93918   0.00000   7.348E+03   1.385E-04   9.989E-01
 213  5.07622581   0.770   3.36946   4.30418   7.30048   0.94286   0.00000   7.502E+03   2.675E-04   9.987E-01
 214  5.07728639   0.770   3.36961   4.30489   7.30174   0.94654   0.00000   7.657E+03   3.965E-04   9.986E-01
 215  5.07834438   0.770   3.36976   4.30559   7.30299   0.95023   0.00000   7.811E+03   5.254E-04   9.985E-01
 216  5.07939981   0.770   3.36991   4.30630   7.30424   0.95391   0.00000   7.965E+03   6.544E-04   9.983E-01
 217  5.08045268   0.770   3.37006   4.30701   7.30549   0.95759   0.00000   8.120E+03   7.834E-04   9.982E-01
 218  5.08150300   0.770   3.37021   4.30771   7.30674   0.96128   0.00000   8.274E+03   9.123E-04   9.981E-01
 219  5.08255078   0.770   3.37036   4.30841   7.30798   0.96494   0.00000   8.435E+03   1.000E-03   9.980E-01
 220  5.08359605   0.770   3.37050   4.30910   7.30921   0.96854   0.00000   8.611E+03   1.000E-03   9.980E-01
 221  5.08463880   0.770   3.37064   4.30979   7.31044   0.97215   0.00000   8.787E+03   1.000E-03   9.980E-01
 222  5.08567906   0.770   3.37079   4.31048   7.31167   0.97576   0.00000   8.963E+03   1.000E-03   9.980E-01
 223  5.08671683   0.770   3.37093   4.31117   7.31290   0.97937   0.00000   9.139E+03   1.000E-03   9.980E-01
 224  5.08775212   0.770   3.37108   4.31186   7.31413   0.98298   0.00000   9.315E+03   1.000E-03   9.980E-01
 225  5.08878496   0.770   3.37122   4.31255   7.31535   0.98658   0.00000   9.490E+03   1.000E-03   9.980E-01
 226  5.08981534   0.770   3.37136   4.31324   7.31658   0.99019   0.00000   9.666E+03   1.000E-03   9.980E-01
 227  5.09084329   0.770   3.37151   4.31393   7.31780   0.99377   0.00000   9.852E+03   1.000E-03   9.979E-01
 228  5.09186881   0.770   3.37164   4.31460   7.31901   0.99730   0.00000   1.005E+04   1.000E-03   9.978E-01
