 # M = 0.95 Mo, Y = 0.2300, Z = 2.00000E-04, alpha = 1.20, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
  75  6.23890956   0.770   0.27947   3.70374   6.57316   0.21715   0.00000   0.000E+00   0.000E+00   1.000E+00
  76  6.24570778   0.770   0.27337   3.70380   6.57605   0.22943   0.00000   0.000E+00   0.000E+00   1.000E+00
  77  6.25240121   0.770   0.26758   3.70387   6.57883   0.24127   0.00000   0.000E+00   0.000E+00   1.000E+00
  78  6.25899305   0.770   0.26192   3.70393   6.58156   0.25295   0.00000   0.000E+00   0.000E+00   1.000E+00
  79  6.26548633   0.770   0.25626   3.70400   6.58429   0.26462   0.00000   0.000E+00   0.000E+00   1.000E+00
  80  6.27188395   0.770   0.25101   3.70407   6.58689   0.27574   0.00000   0.000E+00   0.000E+00   1.000E+00
  81  6.27818870   0.770   0.24577   3.70414   6.58948   0.28685   0.00000   0.000E+00   0.000E+00   1.000E+00
  82  6.28440322   0.770   0.24057   3.70422   6.59206   0.29791   0.00000   0.000E+00   0.000E+00   1.000E+00
  83  6.29053008   0.770   0.23574   3.70429   6.59452   0.30849   0.00000   0.000E+00   0.000E+00   1.000E+00
  84  6.29657170   0.770   0.23090   3.70437   6.59699   0.31908   0.00000   0.000E+00   0.000E+00   1.000E+00
  85  6.30253042   0.770   0.22609   3.70445   6.59944   0.32963   0.00000   0.000E+00   0.000E+00   1.000E+00
  86  6.30840849   0.770   0.22163   3.70453   6.60179   0.33972   0.00000   0.000E+00   0.000E+00   1.000E+00
  87  6.31420807   0.770   0.21716   3.70462   6.60414   0.34982   0.00000   0.000E+00   0.000E+00   1.000E+00
  88  6.31993122   0.770   0.21270   3.70470   6.60649   0.35991   0.00000   0.000E+00   0.000E+00   1.000E+00
  89  6.32557993   0.770   0.20854   3.70479   6.60874   0.36959   0.00000   0.000E+00   0.000E+00   1.000E+00
  90  6.33115611   0.770   0.20443   3.70488   6.61098   0.37923   0.00000   0.000E+00   0.000E+00   1.000E+00
  91  6.33666160   0.770   0.20031   3.70497   6.61322   0.38886   0.00000   0.000E+00   0.000E+00   1.000E+00
  92  6.34209817   0.770   0.19639   3.70507   6.61540   0.39826   0.00000   0.000E+00   0.000E+00   1.000E+00
  93  6.34746752   0.770   0.19262   3.70516   6.61755   0.40746   0.00000   0.000E+00   0.000E+00   1.000E+00
  94  6.35277130   0.770   0.18884   3.70526   6.61969   0.41667   0.00000   0.000E+00   0.000E+00   1.000E+00
  95  6.35801109   0.770   0.18509   3.70536   6.62182   0.42584   0.00000   0.000E+00   0.000E+00   1.000E+00
  96  6.36318842   0.770   0.18163   3.70546   6.62387   0.43464   0.00000   0.000E+00   0.000E+00   1.000E+00
  97  6.36830475   0.770   0.17817   3.70557   6.62593   0.44344   0.00000   0.000E+00   0.000E+00   1.000E+00
  98  6.37336151   0.770   0.17470   3.70567   6.62798   0.45225   0.00000   0.000E+00   0.000E+00   1.000E+00
  99  6.37836007   0.770   0.17137   3.70578   6.63000   0.46089   0.00000   0.000E+00   0.000E+00   1.000E+00
 100  6.38330174   0.770   0.16820   3.70589   6.63197   0.46931   0.00000   0.000E+00   0.000E+00   1.000E+00
 101  6.38818783   0.770   0.16504   3.70600   6.63394   0.47773   0.00000   0.000E+00   0.000E+00   1.000E+00
 102  6.39301955   0.770   0.16188   3.70611   6.63591   0.48616   0.00000   0.000E+00   0.000E+00   1.000E+00
 103  6.39779810   0.770   0.15889   3.70623   6.63783   0.49437   0.00000   0.000E+00   0.000E+00   1.000E+00
 104  6.40252465   0.770   0.15602   3.70636   6.63973   0.50244   0.00000   0.000E+00   0.000E+00   1.000E+00
 105  6.40720032   0.770   0.15314   3.70648   6.64162   0.51051   0.00000   0.000E+00   0.000E+00   1.000E+00
 106  6.41182618   0.770   0.15027   3.70660   6.64352   0.51858   0.00000   0.000E+00   0.000E+00   1.000E+00
 107  6.41640328   0.770   0.14757   3.70673   6.64537   0.52645   0.00000   0.000E+00   0.000E+00   1.000E+00
 108  6.42093265   0.770   0.14497   3.70686   6.64720   0.53419   0.00000   0.000E+00   0.000E+00   1.000E+00
 109  6.42541527   0.770   0.14237   3.70699   6.64903   0.54193   0.00000   0.000E+00   0.000E+00   1.000E+00
 110  6.42985210   0.770   0.13977   3.70712   6.65086   0.54967   0.00000   0.000E+00   0.000E+00   1.000E+00
 111  6.43424405   0.770   0.13728   3.70725   6.65265   0.55728   0.00000   0.000E+00   0.000E+00   1.000E+00
 112  6.43859203   0.770   0.13494   3.70739   6.65442   0.56471   0.00000   0.000E+00   0.000E+00   1.000E+00
 113  6.44289692   0.770   0.13259   3.70754   6.65618   0.57215   0.00000   0.000E+00   0.000E+00   1.000E+00
 114  6.44715955   0.770   0.13025   3.70768   6.65795   0.57958   0.00000   0.000E+00   0.000E+00   1.000E+00
 115  6.45138075   0.770   0.12793   3.70782   6.65970   0.58698   0.00000   0.000E+00   0.000E+00   1.000E+00
 116  6.45556132   0.770   0.12583   3.70796   6.66141   0.59412   0.00000   0.000E+00   0.000E+00   1.000E+00
 117  6.45970202   0.770   0.12374   3.70811   6.66312   0.60127   0.00000   0.000E+00   0.000E+00   1.000E+00
 118  6.46380362   0.770   0.12164   3.70826   6.66482   0.60841   0.00000   0.000E+00   0.000E+00   1.000E+00
 119  6.46786685   0.770   0.11954   3.70840   6.66653   0.61556   0.00000   0.000E+00   0.000E+00   1.000E+00
 120  6.47189241   0.770   0.11759   3.70856   6.66821   0.62254   0.00000   0.000E+00   0.000E+00   1.000E+00
 121  6.47588100   0.770   0.11572   3.70872   6.66986   0.62942   0.00000   0.000E+00   0.000E+00   1.000E+00
 122  6.47983330   0.770   0.11385   3.70887   6.67152   0.63631   0.00000   0.000E+00   0.000E+00   1.000E+00
 123  6.48374994   0.770   0.11199   3.70903   6.67318   0.64319   0.00000   0.000E+00   0.000E+00   1.000E+00
 124  6.48763159   0.770   0.11012   3.70919   6.67483   0.65007   0.00000   0.000E+00   0.000E+00   1.000E+00
 125  6.49147884   0.770   0.10847   3.70936   6.67644   0.65672   0.00000   0.000E+00   0.000E+00   1.000E+00
 126  6.49529232   0.770   0.10682   3.70952   6.67805   0.66335   0.00000   0.000E+00   0.000E+00   1.000E+00
 127  6.49907260   0.770   0.10518   3.70969   6.67966   0.66998   0.00000   0.000E+00   0.000E+00   1.000E+00
 128  6.50282026   0.770   0.10354   3.70986   6.68127   0.67661   0.00000   0.000E+00   0.000E+00   1.000E+00
 129  6.50653585   0.770   0.10191   3.71002   6.68288   0.68322   0.00000   0.000E+00   0.000E+00   1.000E+00
 130  6.51021993   0.770   0.10049   3.71020   6.68444   0.68962   0.00000   0.000E+00   0.000E+00   1.000E+00
 131  6.51387301   0.770   0.09907   3.71038   6.68601   0.69602   0.00000   0.000E+00   0.000E+00   1.000E+00
 132  6.51749563   0.770   0.09765   3.71056   6.68757   0.70242   0.00000   0.000E+00   0.000E+00   1.000E+00
 133  6.52108828   0.770   0.09623   3.71073   6.68914   0.70882   0.00000   0.000E+00   0.000E+00   1.000E+00
 134  6.52465145   0.770   0.09482   3.71091   6.69070   0.71520   0.00000   0.000E+00   0.000E+00   1.000E+00
 135  6.52818562   0.770   0.09361   3.71110   6.69223   0.72139   0.00000   0.000E+00   0.000E+00   1.000E+00
 136  6.53169127   0.770   0.09239   3.71128   6.69376   0.72757   0.00000   0.000E+00   0.000E+00   1.000E+00
 137  6.53516884   0.770   0.09118   3.71147   6.69528   0.73375   0.00000   0.000E+00   0.000E+00   1.000E+00
 138  6.53861879   0.770   0.08996   3.71166   6.69681   0.73994   0.00000   0.000E+00   0.000E+00   1.000E+00
 139  6.54204155   0.770   0.08875   3.71184   6.69834   0.74612   0.00000   0.000E+00   0.000E+00   1.000E+00
 140  6.54543755   0.770   0.08770   3.71204   6.69984   0.75213   0.00000   0.000E+00   0.000E+00   1.000E+00
 141  6.54880720   0.770   0.08669   3.71224   6.70133   0.75811   0.00000   0.000E+00   0.000E+00   1.000E+00
 142  6.55215090   0.770   0.08568   3.71243   6.70282   0.76410   0.00000   0.000E+00   0.000E+00   1.000E+00
 143  6.55546905   0.770   0.08466   3.71263   6.70432   0.77008   0.00000   0.000E+00   0.000E+00   1.000E+00
 144  6.55876205   0.770   0.08365   3.71283   6.70581   0.77606   0.00000   0.000E+00   0.000E+00   1.000E+00
 145  6.56203026   0.770   0.08273   3.71303   6.70729   0.78195   0.00000   0.000E+00   0.000E+00   1.000E+00
 146  6.56527407   0.770   0.08191   3.71324   6.70875   0.78774   0.00000   0.000E+00   0.000E+00   1.000E+00
 147  6.56849382   0.770   0.08109   3.71344   6.71021   0.79353   0.00000   0.000E+00   0.000E+00   1.000E+00
 148  6.57168988   0.770   0.08027   3.71365   6.71167   0.79933   0.00000   0.000E+00   0.000E+00   1.000E+00
 149  6.57486259   0.770   0.07945   3.71385   6.71313   0.80512   0.00000   0.000E+00   0.000E+00   1.000E+00
 150  6.57801230   0.770   0.07864   3.71406   6.71459   0.81090   0.00000   0.000E+00   0.000E+00   1.000E+00
 151  6.58113932   0.770   0.07801   3.71428   6.71602   0.81652   0.00000   0.000E+00   0.000E+00   1.000E+00
 152  6.58424399   0.770   0.07737   3.71449   6.71745   0.82213   0.00000   0.000E+00   0.000E+00   1.000E+00
 153  6.58732662   0.770   0.07674   3.71471   6.71888   0.82775   0.00000   0.000E+00   0.000E+00   1.000E+00
 154  6.59038752   0.770   0.07611   3.71493   6.72031   0.83337   0.00000   0.000E+00   0.000E+00   1.000E+00
 155  6.59342700   0.770   0.07548   3.71515   6.72175   0.83898   0.00000   0.000E+00   0.000E+00   1.000E+00
 156  6.59644536   0.770   0.07494   3.71537   6.72316   0.84451   0.00000   0.000E+00   0.000E+00   1.000E+00
 157  6.59944289   0.770   0.07449   3.71560   6.72456   0.84997   0.00000   0.000E+00   0.000E+00   1.000E+00
 158  6.60241986   0.770   0.07403   3.71583   6.72597   0.85543   0.00000   0.000E+00   0.000E+00   1.000E+00
 159  6.60537657   0.770   0.07358   3.71605   6.72737   0.86089   0.00000   0.000E+00   0.000E+00   1.000E+00
 160  6.60831329   0.770   0.07312   3.71628   6.72877   0.86634   0.00000   0.000E+00   0.000E+00   1.000E+00
 161  6.61123028   0.770   0.07267   3.71651   6.73018   0.87180   0.00000   0.000E+00   0.000E+00   1.000E+00
 162  6.61412781   0.770   0.07239   3.71675   6.73156   0.87711   0.00000   0.000E+00   0.000E+00   1.000E+00
 163  6.61700614   0.770   0.07211   3.71699   6.73294   0.88242   0.00000   0.000E+00   0.000E+00   1.000E+00
 164  6.61986551   0.770   0.07183   3.71722   6.73433   0.88773   0.00000   0.000E+00   0.000E+00   1.000E+00
 165  6.62270619   0.770   0.07154   3.71746   6.73571   0.89304   0.00000   0.000E+00   0.000E+00   1.000E+00
 166  6.62552840   0.770   0.07126   3.71770   6.73709   0.89835   0.00000   0.000E+00   0.000E+00   1.000E+00
 167  6.62833239   0.770   0.07105   3.71794   6.73846   0.90360   0.00000   0.000E+00   0.000E+00   1.000E+00
 168  6.63111839   0.770   0.07093   3.71819   6.73983   0.90878   0.00000   0.000E+00   0.000E+00   1.000E+00
 169  6.63388664   0.770   0.07081   3.71843   6.74119   0.91396   0.00000   0.000E+00   0.000E+00   1.000E+00
 170  6.63663735   0.770   0.07068   3.71868   6.74255   0.91913   0.00000   0.000E+00   0.000E+00   1.000E+00
 171  6.63937075   0.770   0.07056   3.71893   6.74391   0.92431   0.00000   0.000E+00   0.000E+00   1.000E+00
 172  6.64208705   0.770   0.07043   3.71917   6.74528   0.92949   0.00000   0.000E+00   0.000E+00   1.000E+00
 173  6.64478647   0.770   0.07046   3.71943   6.74662   0.93456   0.00000   1.610E-04   0.000E+00   9.998E-01
 174  6.64746921   0.770   0.07051   3.71969   6.74797   0.93962   0.00000   3.422E-04   0.000E+00   9.997E-01
 175  6.65013549   0.770   0.07056   3.71995   6.74931   0.94468   0.00000   5.234E-04   0.000E+00   9.995E-01
 176  6.65278549   0.770   0.07060   3.72021   6.75066   0.94974   0.00000   7.047E-04   0.000E+00   9.993E-01
 177  6.65541942   0.770   0.07065   3.72048   6.75200   0.95480   0.00000   8.859E-04   0.000E+00   9.991E-01
 178  6.65803748   0.770   0.07075   3.72074   6.75334   0.95981   0.00000   1.000E-03   0.000E+00   9.990E-01
 179  6.66063985   0.770   0.07095   3.72101   6.75467   0.96476   0.00000   1.000E-03   0.000E+00   9.990E-01
 180  6.66322671   0.770   0.07115   3.72128   6.75600   0.96971   0.00000   1.000E-03   0.000E+00   9.990E-01
 181  6.66579826   0.770   0.07135   3.72155   6.75733   0.97465   0.00000   1.000E-03   0.000E+00   9.990E-01
 182  6.66835467   0.770   0.07155   3.72183   6.75866   0.97960   0.00000   1.000E-03   0.000E+00   9.990E-01
 183  6.67089612   0.770   0.07175   3.72210   6.76000   0.98455   0.00000   1.000E-03   0.000E+00   9.990E-01
 184  6.67342279   0.770   0.07207   3.72238   6.76132   0.98941   0.00000   1.000E-03   0.000E+00   9.990E-01
 185  6.67593484   0.770   0.07240   3.72266   6.76263   0.99426   0.00000   1.000E-03   0.000E+00   9.990E-01
 186  6.67843244   0.770   0.07274   3.72294   6.76395   0.99911   0.00000   1.000E-03   0.000E+00   9.990E-01
 187  6.68091576   0.770   0.07308   3.72322   6.76527   1.00396   0.00000   1.000E-03   0.000E+00   9.990E-01
 188  6.68338497   0.770   0.07342   3.72350   6.76659   1.00881   0.00000   1.000E-03   0.000E+00   9.990E-01
 189  6.68584021   0.770   0.07382   3.72379   6.76791   1.01362   0.00000   1.000E-03   0.000E+00   9.990E-01
 190  6.68828165   0.770   0.07431   3.72408   6.76922   1.01838   0.00000   1.000E-03   0.000E+00   9.990E-01
 191  6.69070944   0.770   0.07480   3.72438   6.77053   1.02314   0.00000   1.000E-03   0.000E+00   9.990E-01
 192  6.69312374   0.770   0.07529   3.72467   6.77184   1.02789   0.00000   1.000E-03   0.000E+00   9.990E-01
 193  6.69552469   0.770   0.07578   3.72496   6.77314   1.03265   0.00000   1.000E-03   0.000E+00   9.990E-01
 194  6.69791244   0.770   0.07627   3.72526   6.77445   1.03741   0.00000   1.000E-03   0.000E+00   9.990E-01
 195  6.70028713   0.770   0.07689   3.72556   6.77575   1.04209   0.00000   1.000E-03   0.000E+00   9.990E-01
 196  6.70264891   0.770   0.07751   3.72587   6.77705   1.04676   0.00000   1.000E-03   0.000E+00   9.990E-01
 197  6.70499791   0.770   0.07814   3.72617   6.77835   1.05144   0.00000   1.000E-03   0.000E+00   9.990E-01
 198  6.70733428   0.770   0.07876   3.72648   6.77965   1.05612   0.00000   1.000E-03   0.000E+00   9.990E-01
 199  6.70965815   0.770   0.07938   3.72679   6.78095   1.06080   0.00000   1.000E-03   0.000E+00   9.990E-01
 200  6.71196964   0.770   0.08009   3.72710   6.78225   1.06543   0.00000   1.000E-03   0.000E+00   9.990E-01
 201  6.71426890   0.770   0.08083   3.72741   6.78354   1.07003   0.00000   1.000E-03   0.000E+00   9.990E-01
 202  6.71655605   0.770   0.08158   3.72773   6.78484   1.07463   0.00000   1.000E-03   0.000E+00   9.990E-01
 203  6.71883122   0.770   0.08233   3.72804   6.78613   1.07923   0.00000   1.000E-03   0.000E+00   9.990E-01
 204  6.72109454   0.770   0.08308   3.72836   6.78743   1.08384   0.00000   1.000E-03   0.000E+00   9.990E-01
 205  6.72334611   0.770   0.08387   3.72868   6.78872   1.08841   0.00000   1.000E-03   0.000E+00   9.990E-01
 206  6.72558608   0.770   0.08474   3.72900   6.79001   1.09295   0.00000   1.000E-03   0.000E+00   9.990E-01
 207  6.72781455   0.770   0.08560   3.72933   6.79130   1.09748   0.00000   1.000E-03   0.000E+00   9.990E-01
 208  6.73003164   0.770   0.08646   3.72966   6.79258   1.10202   0.00000   1.000E-03   0.000E+00   9.990E-01
 209  6.73223748   0.770   0.08733   3.72998   6.79387   1.10656   0.00000   1.000E-03   0.000E+00   9.990E-01
 210  6.73443216   0.770   0.08821   3.73031   6.79516   1.11108   0.00000   1.000E-03   0.000E+00   9.990E-01
 211  6.73661581   0.770   0.08918   3.73064   6.79644   1.11555   0.00000   1.000E-03   0.000E+00   9.990E-01
 212  6.73878854   0.770   0.09014   3.73098   6.79773   1.12002   0.00000   1.000E-03   0.000E+00   9.990E-01
 213  6.74095045   0.770   0.09111   3.73131   6.79901   1.12450   0.00000   1.000E-03   0.000E+00   9.990E-01
 214  6.74310165   0.770   0.09208   3.73164   6.80029   1.12897   0.00000   1.000E-03   0.000E+00   9.990E-01
 215  6.74524225   0.770   0.09305   3.73198   6.80157   1.13343   0.00000   1.021E-03   0.000E+00   9.990E-01
 216  6.74737235   0.770   0.09412   3.73232   6.80286   1.13785   0.00000   1.219E-03   0.000E+00   9.988E-01
 217  6.74949206   0.770   0.09519   3.73266   6.80414   1.14227   0.00000   1.418E-03   0.000E+00   9.986E-01
 218  6.75160147   0.770   0.09626   3.73300   6.80542   1.14669   0.00000   1.617E-03   0.000E+00   9.984E-01
 219  6.75370068   0.770   0.09733   3.73334   6.80670   1.15111   0.00000   1.815E-03   0.000E+00   9.982E-01
 220  6.75578979   0.770   0.09841   3.73368   6.80798   1.15552   0.00000   2.000E-03   0.000E+00   9.980E-01
 221  6.75786890   0.770   0.09957   3.73403   6.80926   1.15989   0.00000   2.000E-03   0.000E+00   9.980E-01
 222  6.75993811   0.770   0.10073   3.73438   6.81053   1.16425   0.00000   2.000E-03   0.000E+00   9.980E-01
 223  6.76199751   0.770   0.10189   3.73473   6.81181   1.16862   0.00000   2.000E-03   0.000E+00   9.980E-01
 224  6.76404718   0.770   0.10306   3.73508   6.81309   1.17298   0.00000   2.000E-03   0.000E+00   9.980E-01
 225  6.76608723   0.770   0.10423   3.73543   6.81437   1.17734   0.00000   2.000E-03   0.000E+00   9.980E-01
 226  6.76811774   0.770   0.10547   3.73578   6.81564   1.18166   0.00000   2.000E-03   0.000E+00   9.980E-01
 227  6.77013880   0.770   0.10670   3.73613   6.81692   1.18598   0.00000   2.000E-03   0.000E+00   9.980E-01
 228  6.77215049   0.770   0.10794   3.73649   6.81820   1.19030   0.00000   2.000E-03   0.000E+00   9.980E-01
