 # M = 0.70 Mo, Y = 0.2300, Z = 2.00000E-04, alpha = 1.20, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
  45  6.08850751   0.770   0.31497   3.68689   6.41042  -0.13146   0.00000   0.000E+00   0.000E+00   1.000E+00
  46  6.10494576   0.770   0.28783   3.68668   6.42331  -0.09266   0.00000   0.000E+00   0.000E+00   1.000E+00
  47  6.12078443   0.770   0.26308   3.68645   6.43503  -0.05746   0.00000   0.000E+00   0.000E+00   1.000E+00
  48  6.13606574   0.770   0.24018   3.68624   6.44584  -0.02491   0.00000   0.000E+00   0.000E+00   1.000E+00
  49  6.15082758   0.770   0.21884   3.68602   6.45590   0.00533   0.00000   0.000E+00   0.000E+00   1.000E+00
  50  6.16510411   0.770   0.19892   3.68581   6.46527   0.03353   0.00000   0.000E+00   0.000E+00   1.000E+00
  51  6.17892622   0.770   0.18022   3.68559   6.47404   0.05992   0.00000   0.000E+00   0.000E+00   1.000E+00
  52  6.19232196   0.770   0.16262   3.68539   6.48219   0.08483   0.00000   0.000E+00   0.000E+00   1.000E+00
  53  6.20531684   0.770   0.14598   3.68518   6.48976   0.10848   0.00000   0.000E+00   0.000E+00   1.000E+00
  54  6.21793417   0.770   0.13017   3.68498   6.49683   0.13103   0.00000   0.000E+00   0.000E+00   1.000E+00
  55  6.23019525   0.770   0.11510   3.68477   6.50348   0.15262   0.00000   0.000E+00   0.000E+00   1.000E+00
  56  6.24211966   0.770   0.10079   3.68458   6.50970   0.17325   0.00000   0.000E+00   0.000E+00   1.000E+00
  57  6.25372540   0.770   0.08724   3.68438   6.51552   0.19290   0.00000   0.000E+00   0.000E+00   1.000E+00
  58  6.26502904   0.770   0.07419   3.68419   6.52107   0.21190   0.00000   0.000E+00   0.000E+00   1.000E+00
  59  6.27604593   0.770   0.06157   3.68401   6.52639   0.23035   0.00000   0.000E+00   0.000E+00   1.000E+00
  60  6.28679025   0.770   0.04972   3.68383   6.53133   0.24782   0.00000   0.000E+00   0.000E+00   1.000E+00
  61  6.29727516   0.770   0.03816   3.68365   6.53612   0.26490   0.00000   0.000E+00   0.000E+00   1.000E+00
  62  6.30751289   0.770   0.02705   3.68348   6.54070   0.28141   0.00000   0.000E+00   0.000E+00   1.000E+00
  63  6.31751484   0.770   0.01643   3.68331   6.54504   0.29730   0.00000   0.000E+00   0.000E+00   1.000E+00
  64  6.32729161   0.770   0.00601   3.68314   6.54928   0.31293   0.00000   0.000E+00   0.000E+00   1.000E+00
  65  6.33685313   0.770  -0.00381   3.68299   6.55325   0.32780   0.00000   0.000E+00   0.000E+00   1.000E+00
  66  6.34620867   0.770  -0.01358   3.68283   6.55719   0.34260   0.00000   0.000E+00   0.000E+00   1.000E+00
  67  6.35536691   0.770  -0.02272   3.68268   6.56086   0.35661   0.00000   0.000E+00   0.000E+00   1.000E+00
  68  6.36433601   0.770  -0.03185   3.68253   6.56453   0.37061   0.00000   0.000E+00   0.000E+00   1.000E+00
  69  6.37312362   0.770  -0.04044   3.68238   6.56796   0.38391   0.00000   0.000E+00   0.000E+00   1.000E+00
  70  6.38173694   0.770  -0.04900   3.68224   6.57138   0.39717   0.00000   0.000E+00   0.000E+00   1.000E+00
  71  6.39018275   0.770  -0.05713   3.68210   6.57462   0.40989   0.00000   0.000E+00   0.000E+00   1.000E+00
  72  6.39846744   0.770  -0.06513   3.68197   6.57781   0.42244   0.00000   0.000E+00   0.000E+00   1.000E+00
  73  6.40659705   0.770  -0.07290   3.68184   6.58090   0.43471   0.00000   0.000E+00   0.000E+00   1.000E+00
  74  6.41457727   0.770  -0.08038   3.68171   6.58388   0.44658   0.00000   0.000E+00   0.000E+00   1.000E+00
  75  6.42241349   0.770  -0.08785   3.68158   6.58685   0.45846   0.00000   0.000E+00   0.000E+00   1.000E+00
  76  6.43011082   0.770  -0.09486   3.68146   6.58964   0.46976   0.00000   0.000E+00   0.000E+00   1.000E+00
  77  6.43767410   0.770  -0.10183   3.68135   6.59242   0.48100   0.00000   0.000E+00   0.000E+00   1.000E+00
  78  6.44510791   0.770  -0.10868   3.68123   6.59515   0.49210   0.00000   0.000E+00   0.000E+00   1.000E+00
  79  6.45241662   0.770  -0.11517   3.68112   6.59775   0.50274   0.00000   0.000E+00   0.000E+00   1.000E+00
  80  6.45960436   0.770  -0.12166   3.68101   6.60035   0.51338   0.00000   0.000E+00   0.000E+00   1.000E+00
  81  6.46667508   0.770  -0.12799   3.68090   6.60289   0.52382   0.00000   0.000E+00   0.000E+00   1.000E+00
  82  6.47363252   0.770  -0.13403   3.68081   6.60532   0.53390   0.00000   0.000E+00   0.000E+00   1.000E+00
  83  6.48048026   0.770  -0.14007   3.68071   6.60775   0.54397   0.00000   0.000E+00   0.000E+00   1.000E+00
  84  6.48722170   0.770  -0.14599   3.68061   6.61014   0.55389   0.00000   0.000E+00   0.000E+00   1.000E+00
  85  6.49386009   0.770  -0.15160   3.68052   6.61242   0.56342   0.00000   0.000E+00   0.000E+00   1.000E+00
  86  6.50039854   0.770  -0.15722   3.68043   6.61469   0.57296   0.00000   0.000E+00   0.000E+00   1.000E+00
  87  6.50684001   0.770  -0.16283   3.68034   6.61697   0.58249   0.00000   0.000E+00   0.000E+00   1.000E+00
  88  6.51318733   0.770  -0.16804   3.68026   6.61911   0.59151   0.00000   0.000E+00   0.000E+00   1.000E+00
  89  6.51944322   0.770  -0.17325   3.68018   6.62125   0.60052   0.00000   0.000E+00   0.000E+00   1.000E+00
  90  6.52561027   0.770  -0.17845   3.68010   6.62339   0.60954   0.00000   0.000E+00   0.000E+00   1.000E+00
  91  6.53169097   0.770  -0.18347   3.68003   6.62547   0.61832   0.00000   0.000E+00   0.000E+00   1.000E+00
  92  6.53768771   0.770  -0.18828   3.67996   6.62748   0.62685   0.00000   0.000E+00   0.000E+00   1.000E+00
  93  6.54360278   0.770  -0.19310   3.67989   6.62948   0.63538   0.00000   0.000E+00   0.000E+00   1.000E+00
  94  6.54943836   0.770  -0.19791   3.67982   6.63149   0.64391   0.00000   0.000E+00   0.000E+00   1.000E+00
  95  6.55519657   0.770  -0.20245   3.67976   6.63341   0.65210   0.00000   0.000E+00   0.000E+00   1.000E+00
  96  6.56087943   0.770  -0.20690   3.67970   6.63530   0.66018   0.00000   0.000E+00   0.000E+00   1.000E+00
  97  6.56648888   0.770  -0.21134   3.67964   6.63719   0.66825   0.00000   0.000E+00   0.000E+00   1.000E+00
  98  6.57202681   0.770  -0.21579   3.67958   6.63908   0.67633   0.00000   0.000E+00   0.000E+00   1.000E+00
  99  6.57749501   0.770  -0.21997   3.67953   6.64088   0.68406   0.00000   0.000E+00   0.000E+00   1.000E+00
 100  6.58289521   0.770  -0.22408   3.67949   6.64267   0.69171   0.00000   0.000E+00   0.000E+00   1.000E+00
 101  6.58822909   0.770  -0.22819   3.67944   6.64445   0.69937   0.00000   0.000E+00   0.000E+00   1.000E+00
 102  6.59349825   0.770  -0.23230   3.67940   6.64623   0.70702   0.00000   0.000E+00   0.000E+00   1.000E+00
 103  6.59870425   0.770  -0.23620   3.67936   6.64795   0.71442   0.00000   0.000E+00   0.000E+00   1.000E+00
 104  6.60384859   0.770  -0.23999   3.67932   6.64964   0.72168   0.00000   0.000E+00   0.000E+00   1.000E+00
 105  6.60893270   0.770  -0.24377   3.67928   6.65133   0.72894   0.00000   0.000E+00   0.000E+00   1.000E+00
 106  6.61395797   0.770  -0.24756   3.67925   6.65301   0.73620   0.00000   0.000E+00   0.000E+00   1.000E+00
 107  6.61892577   0.770  -0.25126   3.67921   6.65468   0.74336   0.00000   0.000E+00   0.000E+00   1.000E+00
 108  6.62383738   0.770  -0.25475   3.67919   6.65627   0.75025   0.00000   0.000E+00   0.000E+00   1.000E+00
 109  6.62869407   0.770  -0.25823   3.67916   6.65787   0.75715   0.00000   0.000E+00   0.000E+00   1.000E+00
 110  6.63349704   0.770  -0.26171   3.67914   6.65946   0.76404   0.00000   0.000E+00   0.000E+00   1.000E+00
 111  6.63824748   0.770  -0.26520   3.67911   6.66106   0.77094   0.00000   0.000E+00   0.000E+00   1.000E+00
 112  6.64294652   0.770  -0.26850   3.67909   6.66260   0.77761   0.00000   0.000E+00   0.000E+00   1.000E+00
 113  6.64759526   0.770  -0.27170   3.67908   6.66412   0.78416   0.00000   0.000E+00   0.000E+00   1.000E+00
 114  6.65219476   0.770  -0.27489   3.67907   6.66563   0.79071   0.00000   0.000E+00   0.000E+00   1.000E+00
 115  6.65674606   0.770  -0.27809   3.67906   6.66714   0.79726   0.00000   0.000E+00   0.000E+00   1.000E+00
 116  6.66125016   0.770  -0.28129   3.67904   6.66866   0.80381   0.00000   0.000E+00   0.000E+00   1.000E+00
 117  6.66570803   0.770  -0.28429   3.67904   6.67012   0.81012   0.00000   0.000E+00   0.000E+00   1.000E+00
 118  6.67012060   0.770  -0.28723   3.67903   6.67156   0.81636   0.00000   0.000E+00   0.000E+00   1.000E+00
 119  6.67448879   0.770  -0.29017   3.67903   6.67301   0.82259   0.00000   0.000E+00   0.000E+00   1.000E+00
 120  6.67881348   0.770  -0.29311   3.67903   6.67445   0.82882   0.00000   0.000E+00   0.000E+00   1.000E+00
 121  6.68309553   0.770  -0.29605   3.67902   6.67589   0.83505   0.00000   0.000E+00   0.000E+00   1.000E+00
 122  6.68733577   0.770  -0.29883   3.67903   6.67729   0.84109   0.00000   0.000E+00   0.000E+00   1.000E+00
 123  6.69153501   0.770  -0.30151   3.67904   6.67867   0.84703   0.00000   0.000E+00   0.000E+00   1.000E+00
 124  6.69569404   0.770  -0.30419   3.67905   6.68004   0.85296   0.00000   0.000E+00   0.000E+00   1.000E+00
 125  6.69981362   0.770  -0.30687   3.67906   6.68141   0.85889   0.00000   0.000E+00   0.000E+00   1.000E+00
 126  6.70389448   0.770  -0.30955   3.67907   6.68279   0.86482   0.00000   0.000E+00   0.000E+00   1.000E+00
 127  6.70793736   0.770  -0.31218   3.67908   6.68415   0.87069   0.00000   0.000E+00   0.000E+00   1.000E+00
 128  6.71194295   0.770  -0.31462   3.67911   6.68546   0.87634   0.00000   0.000E+00   0.000E+00   1.000E+00
 129  6.71591193   0.770  -0.31706   3.67913   6.68678   0.88200   0.00000   0.000E+00   0.000E+00   1.000E+00
 130  6.71984497   0.770  -0.31951   3.67915   6.68809   0.88765   0.00000   0.000E+00   0.000E+00   1.000E+00
 131  6.72374271   0.770  -0.32195   3.67917   6.68940   0.89330   0.00000   0.000E+00   0.000E+00   1.000E+00
 132  6.72760578   0.770  -0.32439   3.67919   6.69071   0.89896   0.00000   0.000E+00   0.000E+00   1.000E+00
 133  6.73143478   0.770  -0.32671   3.67922   6.69199   0.90447   0.00000   0.000E+00   0.000E+00   1.000E+00
 134  6.73523033   0.770  -0.32892   3.67925   6.69325   0.90986   0.00000   0.000E+00   0.000E+00   1.000E+00
 135  6.73899299   0.770  -0.33114   3.67928   6.69451   0.91525   0.00000   0.000E+00   0.000E+00   1.000E+00
 136  6.74272333   0.770  -0.33336   3.67931   6.69576   0.92065   0.00000   0.000E+00   0.000E+00   1.000E+00
 137  6.74642190   0.770  -0.33557   3.67935   6.69702   0.92604   0.00000   0.000E+00   0.000E+00   1.000E+00
 138  6.75008924   0.770  -0.33779   3.67938   6.69827   0.93143   0.00000   0.000E+00   0.000E+00   1.000E+00
 139  6.75372587   0.770  -0.33988   3.67942   6.69950   0.93668   0.00000   9.822E-05   0.000E+00   9.999E-01
 140  6.75733230   0.770  -0.34188   3.67946   6.70070   0.94183   0.00000   2.589E-04   0.000E+00   9.997E-01
 141  6.76090903   0.770  -0.34389   3.67951   6.70191   0.94699   0.00000   4.196E-04   0.000E+00   9.996E-01
 142  6.76445655   0.770  -0.34589   3.67955   6.70311   0.95214   0.00000   5.803E-04   0.000E+00   9.994E-01
 143  6.76797532   0.770  -0.34790   3.67960   6.70432   0.95730   0.00000   7.411E-04   0.000E+00   9.993E-01
 144  6.77146580   0.770  -0.34990   3.67964   6.70552   0.96245   0.00000   9.018E-04   0.000E+00   9.991E-01
 145  6.77492846   0.770  -0.35183   3.67969   6.70671   0.96752   0.00000   1.000E-03   0.000E+00   9.990E-01
 146  6.77836373   0.770  -0.35364   3.67975   6.70787   0.97244   0.00000   1.000E-03   0.000E+00   9.990E-01
 147  6.78177204   0.770  -0.35545   3.67980   6.70903   0.97737   0.00000   1.000E-03   0.000E+00   9.990E-01
 148  6.78515381   0.770  -0.35725   3.67986   6.71019   0.98230   0.00000   1.000E-03   0.000E+00   9.990E-01
 149  6.78850945   0.770  -0.35906   3.67991   6.71135   0.98723   0.00000   1.000E-03   0.000E+00   9.990E-01
 150  6.79183936   0.770  -0.36087   3.67997   6.71250   0.99216   0.00000   1.000E-03   0.000E+00   9.990E-01
 151  6.79514393   0.770  -0.36268   3.68002   6.71366   0.99709   0.00000   1.000E-03   0.000E+00   9.990E-01
 152  6.79842355   0.770  -0.36431   3.68009   6.71478   1.00183   0.00000   1.000E-03   0.000E+00   9.990E-01
 153  6.80167859   0.770  -0.36593   3.68016   6.71590   1.00655   0.00000   1.000E-03   0.000E+00   9.990E-01
 154  6.80490941   0.770  -0.36754   3.68023   6.71701   1.01127   0.00000   1.000E-03   0.000E+00   9.990E-01
 155  6.80811638   0.770  -0.36916   3.68029   6.71813   1.01600   0.00000   1.000E-03   0.000E+00   9.990E-01
 156  6.81129983   0.770  -0.37077   3.68036   6.71925   1.02072   0.00000   1.000E-03   0.000E+00   9.990E-01
 157  6.81446012   0.770  -0.37239   3.68043   6.72036   1.02544   0.00000   1.000E-03   0.000E+00   9.990E-01
 158  6.81759758   0.770  -0.37398   3.68050   6.72147   1.03014   0.00000   1.000E-03   0.000E+00   9.990E-01
 159  6.82071254   0.770  -0.37542   3.68057   6.72255   1.03467   0.00000   1.000E-03   0.000E+00   9.990E-01
 160  6.82380531   0.770  -0.37686   3.68065   6.72363   1.03920   0.00000   1.000E-03   0.000E+00   9.990E-01
 161  6.82687622   0.770  -0.37829   3.68073   6.72470   1.04372   0.00000   1.000E-03   0.000E+00   9.990E-01
 162  6.82992556   0.770  -0.37973   3.68081   6.72578   1.04825   0.00000   1.000E-03   0.000E+00   9.990E-01
 163  6.83295364   0.770  -0.38117   3.68088   6.72686   1.05278   0.00000   1.000E-03   0.000E+00   9.990E-01
 164  6.83596076   0.770  -0.38260   3.68096   6.72793   1.05731   0.00000   1.000E-03   0.000E+00   9.990E-01
 165  6.83894719   0.770  -0.38404   3.68104   6.72901   1.06183   0.00000   1.000E-03   0.000E+00   9.990E-01
 166  6.84191323   0.770  -0.38530   3.68113   6.73005   1.06618   0.00000   1.000E-03   0.000E+00   9.990E-01
 167  6.84485915   0.770  -0.38656   3.68122   6.73109   1.07053   0.00000   1.000E-03   0.000E+00   9.990E-01
 168  6.84778522   0.770  -0.38783   3.68132   6.73213   1.07487   0.00000   1.000E-03   0.000E+00   9.990E-01
 169  6.85069171   0.770  -0.38909   3.68141   6.73317   1.07922   0.00000   1.000E-03   0.000E+00   9.990E-01
 170  6.85357888   0.770  -0.39035   3.68150   6.73422   1.08357   0.00000   1.000E-03   0.000E+00   9.990E-01
 171  6.85644698   0.770  -0.39161   3.68159   6.73526   1.08791   0.00000   1.000E-03   0.000E+00   9.990E-01
 172  6.85929626   0.770  -0.39287   3.68169   6.73630   1.09226   0.00000   1.000E-03   0.000E+00   9.990E-01
 173  6.86212698   0.770  -0.39404   3.68178   6.73732   1.09650   0.00000   1.081E-03   0.000E+00   9.989E-01
 174  6.86493936   0.770  -0.39514   3.68188   6.73833   1.10068   0.00000   1.212E-03   0.000E+00   9.988E-01
 175  6.86773364   0.770  -0.39624   3.68199   6.73934   1.10486   0.00000   1.342E-03   0.000E+00   9.987E-01
 176  6.87051006   0.770  -0.39734   3.68209   6.74035   1.10905   0.00000   1.472E-03   0.000E+00   9.985E-01
 177  6.87326885   0.770  -0.39844   3.68219   6.74136   1.11323   0.00000   1.603E-03   0.000E+00   9.984E-01
 178  6.87601022   0.770  -0.39954   3.68229   6.74237   1.11741   0.00000   1.733E-03   0.000E+00   9.983E-01
 179  6.87873439   0.770  -0.40065   3.68239   6.74338   1.12159   0.00000   1.863E-03   0.000E+00   9.981E-01
 180  6.88144159   0.770  -0.40175   3.68250   6.74439   1.12577   0.00000   1.994E-03   0.000E+00   9.980E-01
 181  6.88413201   0.770  -0.40270   3.68261   6.74537   1.12980   0.00000   2.000E-03   0.000E+00   9.980E-01
 182  6.88680587   0.770  -0.40364   3.68272   6.74635   1.13382   0.00000   2.000E-03   0.000E+00   9.980E-01
 183  6.88946336   0.770  -0.40459   3.68284   6.74734   1.13785   0.00000   2.000E-03   0.000E+00   9.980E-01
 184  6.89210470   0.770  -0.40553   3.68295   6.74832   1.14187   0.00000   2.000E-03   0.000E+00   9.980E-01
 185  6.89473007   0.770  -0.40648   3.68307   6.74930   1.14589   0.00000   2.000E-03   0.000E+00   9.980E-01
 186  6.89733966   0.770  -0.40742   3.68318   6.75028   1.14991   0.00000   2.000E-03   0.000E+00   9.980E-01
 187  6.89993366   0.770  -0.40837   3.68329   6.75126   1.15394   0.00000   2.000E-03   0.000E+00   9.980E-01
 188  6.90251226   0.770  -0.40931   3.68341   6.75224   1.15796   0.00000   2.000E-03   0.000E+00   9.980E-01
 189  6.90507565   0.770  -0.41011   3.68353   6.75320   1.16184   0.00000   2.000E-03   0.000E+00   9.980E-01
 190  6.90762399   0.770  -0.41090   3.68366   6.75415   1.16572   0.00000   2.000E-03   0.000E+00   9.980E-01
 191  6.91015746   0.770  -0.41170   3.68379   6.75511   1.16960   0.00000   2.000E-03   0.000E+00   9.980E-01
 192  6.91267624   0.770  -0.41250   3.68391   6.75606   1.17348   0.00000   2.000E-03   0.000E+00   9.980E-01
 193  6.91518050   0.770  -0.41329   3.68404   6.75701   1.17736   0.00000   2.000E-03   0.000E+00   9.980E-01
 194  6.91767040   0.770  -0.41409   3.68416   6.75797   1.18124   0.00000   2.000E-03   0.000E+00   9.980E-01
 195  6.92014611   0.770  -0.41489   3.68429   6.75892   1.18512   0.00000   2.000E-03   0.000E+00   9.980E-01
 196  6.92260778   0.770  -0.41568   3.68442   6.75988   1.18900   0.00000   2.000E-03   0.000E+00   9.980E-01
 197  6.92505558   0.770  -0.41638   3.68455   6.76082   1.19278   0.00000   2.086E-03   0.000E+00   9.979E-01
 198  6.92748966   0.770  -0.41704   3.68469   6.76175   1.19653   0.00000   2.203E-03   0.000E+00   9.978E-01
 199  6.92991018   0.770  -0.41770   3.68483   6.76268   1.20027   0.00000   2.321E-03   0.000E+00   9.977E-01
 200  6.93231727   0.770  -0.41837   3.68496   6.76362   1.20402   0.00000   2.438E-03   0.000E+00   9.976E-01
 201  6.93471110   0.770  -0.41903   3.68510   6.76455   1.20777   0.00000   2.555E-03   0.000E+00   9.974E-01
 202  6.93709181   0.770  -0.41969   3.68524   6.76548   1.21151   0.00000   2.672E-03   0.000E+00   9.973E-01
 203  6.93945954   0.770  -0.42036   3.68537   6.76642   1.21526   0.00000   2.789E-03   0.000E+00   9.972E-01
 204  6.94181443   0.770  -0.42102   3.68551   6.76735   1.21900   0.00000   2.906E-03   0.000E+00   9.971E-01
 205  6.94415662   0.770  -0.42165   3.68565   6.76828   1.22273   0.00000   3.022E-03   0.000E+00   9.970E-01
 206  6.94648624   0.770  -0.42218   3.68580   6.76919   1.22635   0.00000   3.136E-03   0.000E+00   9.969E-01
 207  6.94880344   0.770  -0.42271   3.68594   6.77010   1.22997   0.00000   3.250E-03   0.000E+00   9.968E-01
 208  6.95110833   0.770  -0.42323   3.68609   6.77101   1.23359   0.00000   3.363E-03   0.000E+00   9.966E-01
 209  6.95340106   0.770  -0.42376   3.68624   6.77192   1.23721   0.00000   3.477E-03   0.000E+00   9.965E-01
 210  6.95568175   0.770  -0.42428   3.68639   6.77284   1.24084   0.00000   3.591E-03   0.000E+00   9.964E-01
 211  6.95795053   0.770  -0.42481   3.68654   6.77375   1.24446   0.00000   3.704E-03   0.000E+00   9.963E-01
 212  6.96020751   0.770  -0.42534   3.68668   6.77466   1.24808   0.00000   3.818E-03   0.000E+00   9.962E-01
 213  6.96245283   0.770  -0.42586   3.68683   6.77557   1.25170   0.00000   3.931E-03   0.000E+00   9.961E-01
 214  6.96468659   0.770  -0.42634   3.68698   6.77647   1.25528   0.00000   4.000E-03   0.000E+00   9.960E-01
 215  6.96690893   0.770  -0.42675   3.68714   6.77736   1.25878   0.00000   4.000E-03   0.000E+00   9.960E-01
 216  6.96911995   0.770  -0.42715   3.68730   6.77825   1.26228   0.00000   4.000E-03   0.000E+00   9.960E-01
 217  6.97131978   0.770  -0.42756   3.68745   6.77915   1.26578   0.00000   4.000E-03   0.000E+00   9.960E-01
 218  6.97350851   0.770  -0.42797   3.68761   6.78004   1.26928   0.00000   4.000E-03   0.000E+00   9.960E-01
 219  6.97568627   0.770  -0.42838   3.68777   6.78093   1.27278   0.00000   4.000E-03   0.000E+00   9.960E-01
 220  6.97785317   0.770  -0.42878   3.68792   6.78182   1.27628   0.00000   4.000E-03   0.000E+00   9.960E-01
 221  6.98000930   0.770  -0.42919   3.68808   6.78271   1.27978   0.00000   4.000E-03   0.000E+00   9.960E-01
 222  6.98215479   0.770  -0.42960   3.68824   6.78360   1.28328   0.00000   4.000E-03   0.000E+00   9.960E-01
 223  6.98428973   0.770  -0.42995   3.68840   6.78448   1.28673   0.00000   4.053E-03   0.000E+00   9.959E-01
 224  6.98641422   0.770  -0.43025   3.68856   6.78536   1.29012   0.00000   4.163E-03   0.000E+00   9.958E-01
 225  6.98852837   0.770  -0.43055   3.68873   6.78623   1.29351   0.00000   4.274E-03   0.000E+00   9.957E-01
