 # M = 0.85 Mo, Y = 0.2300, Z = 2.00000E-04, alpha = 1.20, X_D = 4.0E-05
 # Solar Mixture: Asplund et al. (2005)         
 # ------------------------------------------------------------------------------------------------------------
 # NMD   LOG AGE    Xc      LOG L     LOG TE    LOG Tc   LOG RHOc    M-CC       L-PP       L-CNO       L-GRA
 #        (yr)              (Lo)        (K)       (K)   (gr/cm^3)    (Mo)        (L)         (L)         (L)
 # ------------------------------------------------------------------------------------------------------------
  25  5.76381274   0.770   0.94996   3.69129   6.18967  -0.96038   0.00000   8.681E-01   0.000E+00   1.319E-01
  26  5.77809697   0.770   0.93963   3.69153   6.19519  -0.94377   0.00000   8.483E-01   0.000E+00   1.517E-01
  27  5.79192631   0.770   0.92840   3.69179   6.20119  -0.92576   0.00000   8.247E-01   0.000E+00   1.753E-01
  28  5.80532884   0.770   0.91573   3.69208   6.20795  -0.90547   0.00000   7.924E-01   0.000E+00   2.076E-01
  29  5.81833010   0.770   0.90162   3.69239   6.21546  -0.88292   0.00000   7.514E-01   0.000E+00   2.486E-01
  30  5.83095344   0.770   0.88487   3.69276   6.22436  -0.85622   0.00000   6.921E-01   0.000E+00   3.079E-01
  31  5.84322021   0.770   0.86597   3.69314   6.23436  -0.82620   0.00000   6.166E-01   0.000E+00   3.834E-01
  32  5.85515000   0.770   0.84425   3.69357   6.24583  -0.79180   0.00000   5.189E-01   0.000E+00   4.811E-01
  33  5.86676082   0.770   0.81966   3.69402   6.25877  -0.75294   0.00000   4.020E-01   0.000E+00   5.980E-01
  34  5.87806930   0.770   0.79275   3.69448   6.27293  -0.71052   0.00000   2.798E-01   0.000E+00   7.202E-01
  35  5.88909077   0.770   0.76452   3.69493   6.28768  -0.66630   0.00000   1.735E-01   0.000E+00   8.265E-01
  36  5.89983945   0.770   0.73631   3.69533   6.30238  -0.62226   0.00000   9.652E-02   0.000E+00   9.035E-01
  37  5.91032852   0.770   0.70909   3.69568   6.31645  -0.58004   0.00000   4.892E-02   0.000E+00   9.511E-01
  38  5.92057022   0.770   0.68355   3.69598   6.32965  -0.54051   0.00000   2.427E-02   0.000E+00   9.757E-01
  39  5.93057594   0.770   0.65958   3.69623   6.34190  -0.50374   0.00000   1.136E-02   0.000E+00   9.886E-01
  40  5.94035633   0.770   0.63720   3.69643   6.35328  -0.46954   0.00000   5.440E-03   0.000E+00   9.946E-01
  41  5.94992130   0.770   0.61630   3.69660   6.36388  -0.43773   0.00000   3.000E-03   0.000E+00   9.970E-01
  42  5.96615482   0.770   0.58304   3.69681   6.38064  -0.38737   0.00000   1.000E-03   0.000E+00   9.990E-01
  43  5.98180335   0.770   0.55300   3.69696   6.39570  -0.34214   0.00000   0.000E+00   0.000E+00   1.000E+00
  44  5.99690758   0.770   0.52559   3.69707   6.40937  -0.30105   0.00000   0.000E+00   0.000E+00   1.000E+00
  45  6.01150411   0.770   0.50051   3.69714   6.42184  -0.26360   0.00000   0.000E+00   0.000E+00   1.000E+00
  46  6.02562597   0.770   0.47745   3.69718   6.43322  -0.22921   0.00000   0.000E+00   0.000E+00   1.000E+00
  47  6.03930306   0.770   0.45599   3.69720   6.44360  -0.19707   0.00000   0.000E+00   0.000E+00   1.000E+00
  48  6.05256253   0.770   0.43596   3.69721   6.45308  -0.16688   0.00000   0.000E+00   0.000E+00   1.000E+00
  49  6.06542915   0.770   0.41720   3.69721   6.46180  -0.13843   0.00000   0.000E+00   0.000E+00   1.000E+00
  50  6.07792551   0.770   0.39957   3.69720   6.46986  -0.11151   0.00000   0.000E+00   0.000E+00   1.000E+00
  51  6.09007234   0.770   0.38293   3.69718   6.47736  -0.08594   0.00000   0.000E+00   0.000E+00   1.000E+00
  52  6.10188866   0.770   0.36717   3.69716   6.48438  -0.06154   0.00000   0.000E+00   0.000E+00   1.000E+00
  53  6.11339197   0.770   0.35217   3.69714   6.49101  -0.03816   0.00000   0.000E+00   0.000E+00   1.000E+00
  54  6.12459844   0.770   0.33803   3.69711   6.49719  -0.01595   0.00000   0.000E+00   0.000E+00   1.000E+00
  55  6.13552300   0.770   0.32459   3.69708   6.50303   0.00534   0.00000   0.000E+00   0.000E+00   1.000E+00
  56  6.14617948   0.770   0.31166   3.69705   6.50862   0.02595   0.00000   0.000E+00   0.000E+00   1.000E+00
  57  6.15658073   0.770   0.29928   3.69702   6.51394   0.04581   0.00000   0.000E+00   0.000E+00   1.000E+00
  58  6.16673869   0.770   0.28759   3.69699   6.51895   0.06476   0.00000   0.000E+00   0.000E+00   1.000E+00
  59  6.17666448   0.770   0.27619   3.69696   6.52382   0.08332   0.00000   0.000E+00   0.000E+00   1.000E+00
  60  6.18636847   0.770   0.26538   3.69693   6.52843   0.10106   0.00000   0.000E+00   0.000E+00   1.000E+00
  61  6.19586037   0.770   0.25492   3.69691   6.53287   0.11835   0.00000   0.000E+00   0.000E+00   1.000E+00
  62  6.20514924   0.770   0.24485   3.69688   6.53716   0.13513   0.00000   0.000E+00   0.000E+00   1.000E+00
  63  6.21424359   0.770   0.23521   3.69685   6.54126   0.15134   0.00000   0.000E+00   0.000E+00   1.000E+00
  64  6.22315140   0.770   0.22581   3.69683   6.54525   0.16721   0.00000   0.000E+00   0.000E+00   1.000E+00
  65  6.23188017   0.770   0.21684   3.69681   6.54907   0.18252   0.00000   0.000E+00   0.000E+00   1.000E+00
  66  6.24043695   0.770   0.20810   3.69679   6.55279   0.19754   0.00000   0.000E+00   0.000E+00   1.000E+00
  67  6.24882839   0.770   0.19971   3.69677   6.55638   0.21209   0.00000   0.000E+00   0.000E+00   1.000E+00
  68  6.25706076   0.770   0.19158   3.69675   6.55987   0.22629   0.00000   0.000E+00   0.000E+00   1.000E+00
  69  6.26513998   0.770   0.18365   3.69674   6.56327   0.24023   0.00000   0.000E+00   0.000E+00   1.000E+00
  70  6.27307164   0.770   0.17608   3.69673   6.56653   0.25368   0.00000   0.000E+00   0.000E+00   1.000E+00
  71  6.28086104   0.770   0.16852   3.69672   6.56979   0.26712   0.00000   0.000E+00   0.000E+00   1.000E+00
  72  6.28851318   0.770   0.16149   3.69672   6.57285   0.27986   0.00000   0.000E+00   0.000E+00   1.000E+00
  73  6.29603283   0.770   0.15447   3.69671   6.57591   0.29260   0.00000   0.000E+00   0.000E+00   1.000E+00
  74  6.30342450   0.770   0.14771   3.69671   6.57888   0.30499   0.00000   0.000E+00   0.000E+00   1.000E+00
  75  6.31069246   0.770   0.14118   3.69671   6.58176   0.31706   0.00000   0.000E+00   0.000E+00   1.000E+00
  76  6.31784078   0.770   0.13465   3.69671   6.58464   0.32914   0.00000   0.000E+00   0.000E+00   1.000E+00
  77  6.32487336   0.770   0.12855   3.69672   6.58736   0.34065   0.00000   0.000E+00   0.000E+00   1.000E+00
  78  6.33179386   0.770   0.12249   3.69672   6.59007   0.35211   0.00000   0.000E+00   0.000E+00   1.000E+00
  79  6.33860582   0.770   0.11649   3.69673   6.59277   0.36349   0.00000   0.000E+00   0.000E+00   1.000E+00
  80  6.34531257   0.770   0.11088   3.69675   6.59532   0.37436   0.00000   0.000E+00   0.000E+00   1.000E+00
  81  6.35191733   0.770   0.10527   3.69676   6.59787   0.38523   0.00000   0.000E+00   0.000E+00   1.000E+00
  82  6.35842314   0.770   0.09975   3.69677   6.60040   0.39600   0.00000   0.000E+00   0.000E+00   1.000E+00
  83  6.36483294   0.770   0.09455   3.69680   6.60282   0.40633   0.00000   0.000E+00   0.000E+00   1.000E+00
  84  6.37114950   0.770   0.08936   3.69682   6.60524   0.41666   0.00000   0.000E+00   0.000E+00   1.000E+00
  85  6.37737551   0.770   0.08421   3.69684   6.60764   0.42694   0.00000   0.000E+00   0.000E+00   1.000E+00
  86  6.38351353   0.770   0.07940   3.69687   6.60993   0.43676   0.00000   0.000E+00   0.000E+00   1.000E+00
  87  6.38956600   0.770   0.07459   3.69690   6.61222   0.44659   0.00000   0.000E+00   0.000E+00   1.000E+00
  88  6.39553528   0.770   0.06979   3.69693   6.61451   0.45642   0.00000   0.000E+00   0.000E+00   1.000E+00
  89  6.40142362   0.770   0.06530   3.69696   6.61670   0.46583   0.00000   0.000E+00   0.000E+00   1.000E+00
  90  6.40723320   0.770   0.06086   3.69700   6.61888   0.47518   0.00000   0.000E+00   0.000E+00   1.000E+00
  91  6.41296608   0.770   0.05642   3.69704   6.62106   0.48452   0.00000   0.000E+00   0.000E+00   1.000E+00
  92  6.41862428   0.770   0.05214   3.69708   6.62318   0.49368   0.00000   0.000E+00   0.000E+00   1.000E+00
  93  6.42420970   0.770   0.04805   3.69712   6.62525   0.50258   0.00000   0.000E+00   0.000E+00   1.000E+00
  94  6.42972420   0.770   0.04395   3.69717   6.62732   0.51148   0.00000   0.000E+00   0.000E+00   1.000E+00
  95  6.43516956   0.770   0.03986   3.69721   6.62939   0.52038   0.00000   0.000E+00   0.000E+00   1.000E+00
  96  6.44054748   0.770   0.03604   3.69726   6.63138   0.52893   0.00000   0.000E+00   0.000E+00   1.000E+00
  97  6.44585962   0.770   0.03227   3.69732   6.63335   0.53742   0.00000   0.000E+00   0.000E+00   1.000E+00
  98  6.45110758   0.770   0.02851   3.69737   6.63532   0.54590   0.00000   0.000E+00   0.000E+00   1.000E+00
  99  6.45629287   0.770   0.02476   3.69742   6.63729   0.55437   0.00000   0.000E+00   0.000E+00   1.000E+00
 100  6.46141698   0.770   0.02129   3.69748   6.63917   0.56246   0.00000   0.000E+00   0.000E+00   1.000E+00
 101  6.46648134   0.770   0.01783   3.69754   6.64105   0.57055   0.00000   0.000E+00   0.000E+00   1.000E+00
 102  6.47148732   0.770   0.01436   3.69760   6.64293   0.57864   0.00000   0.000E+00   0.000E+00   1.000E+00
 103  6.47643626   0.770   0.01092   3.69766   6.64481   0.58669   0.00000   0.000E+00   0.000E+00   1.000E+00
 104  6.48132943   0.770   0.00775   3.69772   6.64661   0.59442   0.00000   0.000E+00   0.000E+00   1.000E+00
 105  6.48616809   0.770   0.00458   3.69779   6.64841   0.60215   0.00000   0.000E+00   0.000E+00   1.000E+00
 106  6.49095343   0.770   0.00141   3.69786   6.65021   0.60988   0.00000   0.000E+00   0.000E+00   1.000E+00
 107  6.49568662   0.770  -0.00175   3.69793   6.65201   0.61760   0.00000   0.000E+00   0.000E+00   1.000E+00
 108  6.50036878   0.770  -0.00467   3.69800   6.65374   0.62501   0.00000   0.000E+00   0.000E+00   1.000E+00
 109  6.50500100   0.770  -0.00756   3.69808   6.65547   0.63240   0.00000   0.000E+00   0.000E+00   1.000E+00
 110  6.50958433   0.770  -0.01046   3.69816   6.65719   0.63979   0.00000   0.000E+00   0.000E+00   1.000E+00
 111  6.51411980   0.770  -0.01335   3.69824   6.65892   0.64718   0.00000   0.000E+00   0.000E+00   1.000E+00
 112  6.51860839   0.770  -0.01609   3.69832   6.66061   0.65438   0.00000   0.000E+00   0.000E+00   1.000E+00
 113  6.52305106   0.770  -0.01872   3.69841   6.66227   0.66145   0.00000   0.000E+00   0.000E+00   1.000E+00
 114  6.52744875   0.770  -0.02136   3.69850   6.66392   0.66852   0.00000   0.000E+00   0.000E+00   1.000E+00
 115  6.53180235   0.770  -0.02399   3.69859   6.66558   0.67559   0.00000   0.000E+00   0.000E+00   1.000E+00
 116  6.53611274   0.770  -0.02661   3.69867   6.66724   0.68265   0.00000   0.000E+00   0.000E+00   1.000E+00
 117  6.54038077   0.770  -0.02900   3.69877   6.66884   0.68942   0.00000   0.000E+00   0.000E+00   1.000E+00
 118  6.54460727   0.770  -0.03138   3.69886   6.67043   0.69620   0.00000   0.000E+00   0.000E+00   1.000E+00
 119  6.54879303   0.770  -0.03376   3.69896   6.67203   0.70297   0.00000   0.000E+00   0.000E+00   1.000E+00
 120  6.55293883   0.770  -0.03614   3.69905   6.67363   0.70974   0.00000   0.000E+00   0.000E+00   1.000E+00
 121  6.55704543   0.770  -0.03846   3.69915   6.67521   0.71644   0.00000   0.000E+00   0.000E+00   1.000E+00
 122  6.56111356   0.770  -0.04060   3.69926   6.67675   0.72293   0.00000   0.000E+00   0.000E+00   1.000E+00
 123  6.56514393   0.770  -0.04275   3.69937   6.67829   0.72943   0.00000   0.000E+00   0.000E+00   1.000E+00
 124  6.56913725   0.770  -0.04489   3.69947   6.67983   0.73593   0.00000   0.000E+00   0.000E+00   1.000E+00
 125  6.57309419   0.770  -0.04704   3.69958   6.68137   0.74243   0.00000   0.000E+00   0.000E+00   1.000E+00
 126  6.57701539   0.770  -0.04911   3.69969   6.68290   0.74884   0.00000   0.000E+00   0.000E+00   1.000E+00
 127  6.58090151   0.770  -0.05103   3.69981   6.68439   0.75508   0.00000   0.000E+00   0.000E+00   1.000E+00
 128  6.58475317   0.770  -0.05294   3.69993   6.68587   0.76131   0.00000   0.000E+00   0.000E+00   1.000E+00
 129  6.58857096   0.770  -0.05486   3.70005   6.68736   0.76755   0.00000   0.000E+00   0.000E+00   1.000E+00
 130  6.59235549   0.770  -0.05678   3.70016   6.68885   0.77379   0.00000   0.000E+00   0.000E+00   1.000E+00
 131  6.59610732   0.770  -0.05866   3.70028   6.69033   0.77998   0.00000   0.000E+00   0.000E+00   1.000E+00
 132  6.59982701   0.770  -0.06036   3.70041   6.69177   0.78598   0.00000   0.000E+00   0.000E+00   1.000E+00
 133  6.60351512   0.770  -0.06206   3.70054   6.69321   0.79198   0.00000   0.000E+00   0.000E+00   1.000E+00
 134  6.60717217   0.770  -0.06376   3.70067   6.69465   0.79798   0.00000   0.000E+00   0.000E+00   1.000E+00
 135  6.61079869   0.770  -0.06546   3.70079   6.69609   0.80398   0.00000   0.000E+00   0.000E+00   1.000E+00
 136  6.61439517   0.770  -0.06716   3.70092   6.69753   0.80998   0.00000   0.000E+00   0.000E+00   1.000E+00
 137  6.61796211   0.770  -0.06869   3.70106   6.69894   0.81580   0.00000   0.000E+00   0.000E+00   1.000E+00
 138  6.62150000   0.770  -0.07018   3.70120   6.70034   0.82157   0.00000   0.000E+00   0.000E+00   1.000E+00
 139  6.62500930   0.770  -0.07167   3.70134   6.70174   0.82735   0.00000   0.000E+00   0.000E+00   1.000E+00
 140  6.62849046   0.770  -0.07316   3.70148   6.70314   0.83312   0.00000   0.000E+00   0.000E+00   1.000E+00
 141  6.63194395   0.770  -0.07465   3.70162   6.70454   0.83890   0.00000   0.000E+00   0.000E+00   1.000E+00
 142  6.63537019   0.770  -0.07609   3.70176   6.70593   0.84462   0.00000   0.000E+00   0.000E+00   1.000E+00
 143  6.63876961   0.770  -0.07739   3.70191   6.70729   0.85018   0.00000   0.000E+00   0.000E+00   1.000E+00
 144  6.64214263   0.770  -0.07868   3.70207   6.70865   0.85575   0.00000   0.000E+00   0.000E+00   1.000E+00
 145  6.64548965   0.770  -0.07997   3.70222   6.71001   0.86132   0.00000   0.000E+00   0.000E+00   1.000E+00
 146  6.64881108   0.770  -0.08127   3.70237   6.71137   0.86689   0.00000   0.000E+00   0.000E+00   1.000E+00
 147  6.65210730   0.770  -0.08256   3.70252   6.71273   0.87246   0.00000   0.000E+00   0.000E+00   1.000E+00
 148  6.65537868   0.770  -0.08375   3.70268   6.71408   0.87793   0.00000   0.000E+00   0.000E+00   1.000E+00
 149  6.65862561   0.770  -0.08484   3.70285   6.71540   0.88330   0.00000   0.000E+00   0.000E+00   1.000E+00
 150  6.66184845   0.770  -0.08594   3.70301   6.71673   0.88868   0.00000   0.000E+00   0.000E+00   1.000E+00
 151  6.66504754   0.770  -0.08703   3.70317   6.71806   0.89406   0.00000   0.000E+00   0.000E+00   1.000E+00
 152  6.66822324   0.770  -0.08812   3.70334   6.71938   0.89943   0.00000   0.000E+00   0.000E+00   1.000E+00
 153  6.67137589   0.770  -0.08922   3.70350   6.72071   0.90481   0.00000   0.000E+00   0.000E+00   1.000E+00
 154  6.67450582   0.770  -0.09021   3.70367   6.72202   0.91009   0.00000   8.609E-05   0.000E+00   9.999E-01
 155  6.67761335   0.770  -0.09112   3.70385   6.72331   0.91529   0.00000   2.481E-04   0.000E+00   9.998E-01
 156  6.68069880   0.770  -0.09203   3.70403   6.72461   0.92049   0.00000   4.101E-04   0.000E+00   9.996E-01
 157  6.68376249   0.770  -0.09294   3.70421   6.72590   0.92569   0.00000   5.721E-04   0.000E+00   9.994E-01
 158  6.68680472   0.770  -0.09385   3.70439   6.72720   0.93089   0.00000   7.341E-04   0.000E+00   9.993E-01
 159  6.68982578   0.770  -0.09476   3.70457   6.72849   0.93608   0.00000   8.961E-04   0.000E+00   9.991E-01
 160  6.69282598   0.770  -0.09560   3.70475   6.72977   0.94122   0.00000   1.000E-03   0.000E+00   9.990E-01
 161  6.69580559   0.770  -0.09633   3.70494   6.73104   0.94626   0.00000   1.000E-03   0.000E+00   9.990E-01
 162  6.69876489   0.770  -0.09706   3.70513   6.73231   0.95129   0.00000   1.000E-03   0.000E+00   9.990E-01
 163  6.70170417   0.770  -0.09779   3.70532   6.73358   0.95633   0.00000   1.000E-03   0.000E+00   9.990E-01
 164  6.70462369   0.770  -0.09851   3.70551   6.73484   0.96136   0.00000   1.000E-03   0.000E+00   9.990E-01
 165  6.70752371   0.770  -0.09924   3.70570   6.73611   0.96639   0.00000   1.000E-03   0.000E+00   9.990E-01
 166  6.71040450   0.770  -0.09997   3.70589   6.73738   0.97143   0.00000   1.000E-03   0.000E+00   9.990E-01
 167  6.71326630   0.770  -0.10053   3.70609   6.73862   0.97630   0.00000   1.000E-03   0.000E+00   9.990E-01
 168  6.71610937   0.770  -0.10110   3.70629   6.73985   0.98117   0.00000   1.000E-03   0.000E+00   9.990E-01
 169  6.71893395   0.770  -0.10166   3.70649   6.74109   0.98605   0.00000   1.000E-03   0.000E+00   9.990E-01
 170  6.72174028   0.770  -0.10223   3.70669   6.74233   0.99092   0.00000   1.000E-03   0.000E+00   9.990E-01
 171  6.72452858   0.770  -0.10279   3.70689   6.74357   0.99580   0.00000   1.000E-03   0.000E+00   9.990E-01
 172  6.72729911   0.770  -0.10336   3.70709   6.74481   1.00067   0.00000   1.000E-03   0.000E+00   9.990E-01
 173  6.73005206   0.770  -0.10382   3.70730   6.74604   1.00546   0.00000   1.000E-03   0.000E+00   9.990E-01
 174  6.73278768   0.770  -0.10422   3.70752   6.74725   1.01018   0.00000   1.000E-03   0.000E+00   9.990E-01
 175  6.73550618   0.770  -0.10462   3.70773   6.74847   1.01491   0.00000   1.000E-03   0.000E+00   9.990E-01
 176  6.73820776   0.770  -0.10502   3.70794   6.74969   1.01964   0.00000   1.000E-03   0.000E+00   9.990E-01
 177  6.74089264   0.770  -0.10542   3.70815   6.75090   1.02437   0.00000   1.000E-03   0.000E+00   9.990E-01
 178  6.74356103   0.770  -0.10582   3.70837   6.75212   1.02910   0.00000   1.000E-03   0.000E+00   9.990E-01
 179  6.74621312   0.770  -0.10620   3.70858   6.75333   1.03380   0.00000   1.000E-03   0.000E+00   9.990E-01
 180  6.74884911   0.770  -0.10645   3.70880   6.75453   1.03841   0.00000   1.000E-03   0.000E+00   9.990E-01
 181  6.75146920   0.770  -0.10671   3.70903   6.75572   1.04301   0.00000   1.000E-03   0.000E+00   9.990E-01
 182  6.75407358   0.770  -0.10696   3.70925   6.75692   1.04761   0.00000   1.000E-03   0.000E+00   9.990E-01
 183  6.75666243   0.770  -0.10721   3.70948   6.75812   1.05221   0.00000   1.000E-03   0.000E+00   9.990E-01
 184  6.75923594   0.770  -0.10747   3.70970   6.75931   1.05681   0.00000   1.000E-03   0.000E+00   9.990E-01
 185  6.76179429   0.770  -0.10772   3.70992   6.76051   1.06141   0.00000   1.000E-03   0.000E+00   9.990E-01
 186  6.76433766   0.770  -0.10788   3.71015   6.76169   1.06593   0.00000   1.000E-03   0.000E+00   9.990E-01
 187  6.76686622   0.770  -0.10801   3.71038   6.76287   1.07041   0.00000   1.000E-03   0.000E+00   9.990E-01
 188  6.76938015   0.770  -0.10813   3.71061   6.76405   1.07489   0.00000   1.000E-03   0.000E+00   9.990E-01
 189  6.77187961   0.770  -0.10825   3.71084   6.76523   1.07938   0.00000   1.000E-03   0.000E+00   9.990E-01
 190  6.77436476   0.770  -0.10837   3.71107   6.76641   1.08386   0.00000   1.000E-03   0.000E+00   9.990E-01
 191  6.77683577   0.770  -0.10849   3.71130   6.76759   1.08834   0.00000   1.000E-03   0.000E+00   9.990E-01
 192  6.77929281   0.770  -0.10859   3.71153   6.76876   1.09281   0.00000   1.000E-03   0.000E+00   9.990E-01
 193  6.78173602   0.770  -0.10857   3.71178   6.76992   1.09718   0.00000   1.000E-03   0.000E+00   9.990E-01
 194  6.78416556   0.770  -0.10855   3.71202   6.77108   1.10155   0.00000   1.000E-03   0.000E+00   9.990E-01
 195  6.78658159   0.770  -0.10853   3.71226   6.77224   1.10592   0.00000   1.000E-03   0.000E+00   9.990E-01
 196  6.78898425   0.770  -0.10851   3.71250   6.77341   1.11030   0.00000   1.000E-03   0.000E+00   9.990E-01
 197  6.79137369   0.770  -0.10849   3.71275   6.77457   1.11467   0.00000   1.000E-03   0.000E+00   9.990E-01
 198  6.79375006   0.770  -0.10847   3.71299   6.77573   1.11904   0.00000   1.000E-03   0.000E+00   9.990E-01
 199  6.79611349   0.770  -0.10836   3.71324   6.77688   1.12334   0.00000   1.109E-03   0.000E+00   9.989E-01
 200  6.79846414   0.770  -0.10822   3.71349   6.77803   1.12761   0.00000   1.264E-03   0.000E+00   9.987E-01
 201  6.80080213   0.770  -0.10808   3.71374   6.77918   1.13189   0.00000   1.419E-03   0.000E+00   9.986E-01
 202  6.80312760   0.770  -0.10794   3.71399   6.78033   1.13616   0.00000   1.573E-03   0.000E+00   9.984E-01
 203  6.80544068   0.770  -0.10780   3.71425   6.78148   1.14043   0.00000   1.728E-03   0.000E+00   9.983E-01
 204  6.80774151   0.770  -0.10766   3.71450   6.78263   1.14470   0.00000   1.883E-03   0.000E+00   9.981E-01
 205  6.81003021   0.770  -0.10749   3.71475   6.78377   1.14895   0.00000   2.000E-03   0.000E+00   9.980E-01
 206  6.81230692   0.770  -0.10722   3.71501   6.78491   1.15313   0.00000   2.000E-03   0.000E+00   9.980E-01
 207  6.81457175   0.770  -0.10696   3.71527   6.78605   1.15731   0.00000   2.000E-03   0.000E+00   9.980E-01
 208  6.81682484   0.770  -0.10669   3.71553   6.78719   1.16149   0.00000   2.000E-03   0.000E+00   9.980E-01
 209  6.81906629   0.770  -0.10643   3.71580   6.78833   1.16567   0.00000   2.000E-03   0.000E+00   9.980E-01
 210  6.82129624   0.770  -0.10616   3.71606   6.78947   1.16985   0.00000   2.000E-03   0.000E+00   9.980E-01
 211  6.82351479   0.770  -0.10589   3.71632   6.79061   1.17403   0.00000   2.000E-03   0.000E+00   9.980E-01
 212  6.82572207   0.770  -0.10554   3.71658   6.79173   1.17814   0.00000   2.000E-03   0.000E+00   9.980E-01
 213  6.82791819   0.770  -0.10517   3.71685   6.79286   1.18224   0.00000   2.000E-03   0.000E+00   9.980E-01
 214  6.83010325   0.770  -0.10479   3.71712   6.79399   1.18634   0.00000   2.000E-03   0.000E+00   9.980E-01
 215  6.83227738   0.770  -0.10442   3.71739   6.79511   1.19043   0.00000   2.000E-03   0.000E+00   9.980E-01
 216  6.83444068   0.770  -0.10404   3.71766   6.79624   1.19453   0.00000   2.000E-03   0.000E+00   9.980E-01
 217  6.83659326   0.770  -0.10367   3.71793   6.79737   1.19863   0.00000   2.000E-03   0.000E+00   9.980E-01
 218  6.83873522   0.770  -0.10324   3.71821   6.79849   1.20269   0.00000   2.066E-03   0.000E+00   9.979E-01
 219  6.84086666   0.770  -0.10275   3.71849   6.79961   1.20672   0.00000   2.224E-03   0.000E+00   9.978E-01
 220  6.84298770   0.770  -0.10226   3.71877   6.80073   1.21074   0.00000   2.381E-03   0.000E+00   9.976E-01
 221  6.84509843   0.770  -0.10177   3.71905   6.80184   1.21476   0.00000   2.539E-03   0.000E+00   9.975E-01
 222  6.84719895   0.770  -0.10128   3.71933   6.80296   1.21879   0.00000   2.696E-03   0.000E+00   9.973E-01
 223  6.84928936   0.770  -0.10080   3.71961   6.80408   1.22281   0.00000   2.854E-03   0.000E+00   9.971E-01
 224  6.85136976   0.770  -0.10030   3.71989   6.80520   1.22683   0.00000   3.000E-03   0.000E+00   9.970E-01
 225  6.85344024   0.770  -0.09971   3.72018   6.80631   1.23078   0.00000   3.000E-03   0.000E+00   9.970E-01
 226  6.85550089   0.770  -0.09912   3.72047   6.80742   1.23474   0.00000   3.000E-03   0.000E+00   9.970E-01
