                           1                            2                            3                            4                            5                            6                            7 
              version_number                     compiler                        build             MESA_SDK_version                         date                    burn_min1                    burn_min2 
                       11701                   "gfortran"                      "8.3.0"      "x86_64-linux-20190503"                   "20241023"      5.0000000000000000E+001      1.0000000000000000E+003 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31                               32                               33                               34                               35                               36                               37                               38                               39                               40                               41                               42                               43                               44                               45                               46                               47                               48                               49                               50                               51                               52                               53                               54                               55                               56                               57                               58                               59                               60                               61                               62                               63                               64                               65                               66                               67                               68                               69                               70                               71                               72                               73                               74                               75                               76                               77                               78                               79                               80                               81                               82                               83                               84                               85                               86                               87                               88                               89                               90                               91                               92                               93                               94                               95                               96                               97                               98                               99                              100                              101                              102                              103                              104                              105                              106                              107                              108                              109                              110                              111                              112                              113                              114                              115                              116                              117                              118                              119                              120                              121                              122                              123                              124                              125                              126                              127                              128                              129                              130                              131                              132                              133                              134                              135                              136                              137                              138                              139                              140                              141                              142                              143                              144                              145                              146 
                    model_number                         star_age                        star_mass                        star_mdot                     he_core_mass                      c_core_mass                      o_core_mass                            log_L                   log_L_div_Ledd                           log_LH                          log_LHe                           log_LZ                         log_Teff                    log_abs_Lgrav                            log_R                            log_g                  log_surf_cell_z                   surf_avg_omega                   surf_avg_v_rot         surf_num_c12_div_num_o16                  v_wind_Km_per_s                   surf_avg_j_rot              surf_avg_omega_crit    surf_avg_omega_div_omega_crit                  surf_avg_v_crit            surf_avg_v_div_v_crit           surf_avg_Lrad_div_Ledd                v_div_csound_surf          surf_r_equatorial_div_r               surf_r_polar_div_r    surf_r_equatorial_div_r_polar           total_angular_momentum                grav_dark_L_polar             grav_dark_Teff_polar           grav_dark_L_equatorial        grav_dark_Teff_equatorial                       surface_h1                      surface_he3                      surface_he4                      surface_li7                      surface_c12                      surface_c13                      surface_n14                      surface_o16                     surface_ne20                     surface_ne22                     surface_mg24                     log_center_T                   log_center_Rho                center_degeneracy                     center_omega                     center_gamma                   mass_conv_core                        center_h1                       center_he3                       center_he4                       center_c12                       center_n14                       center_o16                      center_ne20                      center_mg24                               pp                              cno                         tri_alfa                           burn_c                           burn_n                           burn_o                          c12_c12              apsidal_constant_k2                         delta_nu                         delta_Pg                           nu_max                  acoustic_cutoff                     conv_mx1_top                     conv_mx1_bot                     conv_mx2_top                     conv_mx2_bot                          mx1_top                          mx1_bot                          mx2_top                          mx2_bot                   conv_mx1_top_r                   conv_mx1_bot_r                   conv_mx2_top_r                   conv_mx2_bot_r                        mx1_top_r                        mx1_bot_r                        mx2_top_r                        mx2_bot_r                      cz_bot_mass                    cz_bot_radius              cz_log_radial_depth                  cz_scale_height                         cz_omega          cz_omega_div_omega_crit                          cz_zone                      cz_top_mass                    cz_top_radius          cz_top_log_radial_depth              cz_top_scale_height                     cz_top_omega      cz_top_omega_div_omega_crit                      cz_top_zone          max_conv_vel_div_csound              max_gradT_div_grada               gradT_excess_alpha                   min_Pgas_div_P               max_L_rad_div_Ledd                        e_thermal                conv_env_top_mass                conv_env_bot_mass              conv_env_top_radius              conv_env_bot_radius              scale_height_at_bcz             mixing_length_at_bcz                         r_at_bcz  conv_env_turnover_time_maxLconv                             Prot          envelope_binding_energy          total_moment_of_inertia                      omegadm_sum                           dm_sum                  alt_omegadm_sum                       alt_dm_sum                       surf_omega                            mag_n                               Ro      conv_env_turnover_time_l_hp  conv_env_turnover_time_l_hp_mid   conv_env_turnover_time_l_hp_hi  conv_env_turnover_time_l_hp_hi2  conv_env_turnover_time_l_hp_hi3       conv_env_turnover_time_l_b       conv_env_turnover_time_l_t     conv_env_turnover_time_l_mlt         conv_env_turnover_time_g                            rtauc                            vtauc                           hptauc  surf_omega_div_omega_crit_roche                surf_r_equatorial                     surf_r_polar              surf_extra_omegadot      conv_turnover_time_l_hybrid   conv_turnover_time_l_hybrid_hi   conv_turnover_time_l_hybrid_lo 
                               1          1.0000000000000001E-005          7.2999999999999987E-001         -1.2013248097952161E-011          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          1.4895947418115563E+000         -3.5425138209924101E+000          6.7995026085276784E+000         -9.8999999999999986E+001          6.7580817327480647E+000          3.6629710363627375E+000          7.0803146797819814E+000          9.4211413463292981E-001          2.4169839442677215E+000         -1.8851565197074720E+000          0.0000000000000000E+000          0.0000000000000000E+000          5.4525250179023588E-001          4.0946438000527439E-005          0.0000000000000000E+000          2.0764671169726102E-005          0.0000000000000000E+000          1.2622624879349389E+002          0.0000000000000000E+000          6.4805101282603696E-004          5.0652940048872878E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.0000000000000000E+000          0.0000000000000000E+000          3.0874130947345705E+001          4.6022587952354588E+003          3.0874130947345705E+001          4.6022587952354588E+003          7.1841862274048029E-001          4.4569660777029854E-005          2.6849589798867668E-001          9.0027120865060261E-009          2.2786729115015238E-003          2.5525914595017095E-005          6.7250162120045017E-004          5.5721533394037254E-003          1.1378447606007606E-003          8.3665650038056063E-005          5.4479105266036477E-004          5.8321497108682658E+000         -1.9450879173358422E+000         -6.1664167348016994E+000          0.0000000000000000E+000          8.2902494940754870E-002          0.0000000000000000E+000          7.1841862274048074E-001          4.4569660777035315E-005          2.6849589798867685E-001          2.2786729115015247E-003          6.7250162120045050E-004          5.5721533394037280E-003          1.1378447606007612E-003          5.4479105266036498E-004          6.7995026085276784E+000         -5.6560358712457131E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0051716755673763E-001          4.3613593319279662E+000          0.0000000000000000E+000          3.3099539394617800E+001          3.0667121671817341E+002          6.5129767304567521E-001          1.7352224182662040E-003          9.9999988516109906E-001          8.6170496968627308E-001          7.6506076764545450E-001          7.8127793012860991E-008          1.0000000000000000E+000          8.4578845472711717E-001          4.9298247277516332E+000          6.7603913853785569E-001          8.7358394039767457E+000          6.1083406356258010E+000          5.4859566462664802E+000          1.9201653656470922E-002          8.7521375529841947E+000          5.9526195502481043E+000          2.4474061727591773E-003          6.7603913853785569E-001          1.1749798362273362E+001          3.4994889503160059E+011          0.0000000000000000E+000          0.0000000000000000E+000                              296          4.7544730132334279E-001          4.9298247277516332E+000          1.1424922987351200E+001          7.1882293943298111E+010          0.0000000000000000E+000          0.0000000000000000E+000                              264          4.0455010950685677E-001          4.4380151935308731E+000          0.0000000000000000E+000          9.9940218208019704E-001          1.6498437317517295E-003          1.8597412896819137E+047          7.2999992162710292E-001          6.2904462787097926E-001          8.7157857988356930E+000          6.1083406356258010E+000          4.7488431171157745E+010          8.6428944731507095E+010          4.2512829155828448E+011          2.6228487990336248E+005         -9.9999999999999997E+098         -8.7164139141750461E+046          9.6565178345352787E+055          0.0000000000000000E+000          1.4521159999999999E+033          0.0000000000000000E+000          1.4521159999999999E+033          0.0000000000000000E+000          9.9999999999999997E+098         -9.9999999999999997E+098          2.6020672352906927E+006          1.9375434419252411E+006          7.8199332234556663E+008          8.2947080604477656E+008          6.0091054033091513E+005          4.7185464050148996E+006          1.8345599295777781E+009          1.4764160990989156E+009          8.4088023085567844E+008          4.4489955188555151E+011          1.6148607450646839E+004          4.2019762342899300E+010          0.0000000000000000E+000          6.0913126941259399E+011          6.0913126941259399E+011          0.0000000000000000E+000          1.0000666073378701E+004          1.0000666073378701E+004          1.0000666073378701E+004 
                               2          1.8000000000000000E-005          7.2999999999999965E-001         -1.4806281692055703E-011          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          1.4749470856894367E+000         -3.5672499089831593E+000          4.4410596036166039E+000         -9.8999999999999986E+001          4.9186566712838458E+000          3.6593233586095746E+000          5.0433591993241009E+000          9.4208566207819489E-001          2.4170408893771906E+000         -1.8851565201571250E+000          0.0000000000000000E+000          0.0000000000000000E+000          5.4525250179023566E-001          5.0430654931667137E-005          0.0000000000000000E+000          2.0766883578259689E-005          0.0000000000000000E+000          1.2623103461047228E+002          0.0000000000000000E+000          6.4084838312463907E-004         -2.2573184938973373E-001          1.0000000000000000E+000          1.0000000000000000E+000          1.0000000000000000E+000          0.0000000000000000E+000          2.9850189029451712E+001          4.5637658956121268E+003          2.9850189029451712E+001          4.5637658956121268E+003          7.1841862274048074E-001          4.4569660777029867E-005          2.6849589800216450E-001          9.0027120865060311E-009          2.2786729115015238E-003          2.5525914595017109E-005          6.7250162120045039E-004          5.5721533394037272E-003          1.1378447606007610E-003          8.3665650038056076E-005          5.4479105266036487E-004          5.8321519682709875E+000         -1.9450848440096462E+000         -6.1664174464432255E+000          0.0000000000000000E+000          8.2902259576898604E-002          0.0000000000000000E+000          7.1841862274048063E-001          4.4569660777039666E-005          2.6849589800216450E-001          2.2786729115015242E-003          6.7250162120045039E-004          5.5721533394037272E-003          1.1378447606007610E-003          5.4479105266036487E-004          4.4410596036166039E+000         -5.6560238689603381E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0047045252823833E-001          4.3625351323093726E+000          0.0000000000000000E+000          3.3243193250858987E+001          3.0783552516622905E+002          1.5507472024377300E-001          1.8337895776823952E-002          3.7623870118178859E-001          3.0654379835321377E-001          2.0447860447753929E-001          1.7352224012676006E-003          4.1869630262689417E-001          3.0654379834115064E-001          2.5830193565400110E+000          1.5254096151665468E+000          3.7203305816618637E+000          3.5200074383072653E+000          2.8772721472095766E+000          5.4179917387571874E-001          3.9086441570592458E+000          3.3993031953244812E+000          2.6533552715352481E-002          1.5254096151665468E+000          1.1701503982244844E+001          2.7136562456201270E+011          0.0000000000000000E+000          0.0000000000000000E+000                              283          1.1320454577795425E-001          2.5830193565400110E+000          1.1632779456226958E+001          1.5728049103612918E+011          0.0000000000000000E+000          0.0000000000000000E+000                              278          4.2105487926193624E-001          4.4246310590771918E+000          0.0000000000000000E+000          9.9940990862335444E-001          1.6288549647142747E-003          1.8597440126423174E+047          7.2999992596146890E-001          7.2956233371762158E-001          8.7132579807905408E+000          8.1668182037852777E+000          9.2008204702010078E+009          1.6745493255765835E+010          5.6839421334704773E+011          4.8809841229901256E+004         -9.9999999999999997E+098         -8.7182599052680042E+046          9.6564834803944248E+055          0.0000000000000000E+000          1.4521159999999996E+033          0.0000000000000000E+000          1.4521159999999993E+033          0.0000000000000000E+000          9.9999999999999997E+098         -9.9999999999999997E+098          2.6003528560357366E+005          2.0706054026479222E+005          1.8814633631975259E+005          1.1816772288040606E+005          5.2994463719000029E+004          4.8561524790204299E+005          4.5785480433243461E+005          3.3499765810344333E+005          9.3768737718309346E+005          5.7228121264328320E+011          3.2286279594128606E+004          8.3955719353360643E+009          0.0000000000000000E+000          6.0909133578318054E+011          6.0909133578318054E+011          0.0000000000000000E+000          1.0216666293070468E+004          1.0216666293070468E+004          1.0216666293070468E+004 
                               3          2.7676692119421197E-005          7.2999999999999954E-001         -1.4314292222481009E-011          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          1.4638941967296655E+000         -3.5869683364701244E+000          2.0003111940124572E+000         -9.8999999999999986E+001          2.9976851862275926E+000          3.6565730650621542E+000          3.0276169218939861E+000          9.4205980469315198E-001          2.4170926041472769E+000         -1.8851565201590976E+000          0.0000000000000000E+000          0.0000000000000000E+000          5.4525250179023577E-001          4.8694698610632124E-005          0.0000000000000000E+000          2.0769096231708953E-005          0.0000000000000000E+000          1.2623592653597760E+002          0.0000000000000000E+000          6.3112954906031254E-004         -1.7007142574136641E-001          1.0000000000000000E+000          1.0000000000000000E+000          1.0000000000000000E+000          0.0000000000000000E+000          2.9100080925256247E+001          4.5349558678913781E+003          2.9100080925256247E+001          4.5349558678913781E+003          7.1841862274048063E-001          4.4569660777029874E-005          2.6849589800222368E-001          9.0027120865060294E-009          2.2786729115015242E-003          2.5525914595017105E-005          6.7250162120045039E-004          5.5721533394037272E-003          1.1378447606007610E-003          8.3665650038056090E-005          5.4479105266036477E-004          5.8321520778808660E+000         -1.9450846821600514E+000         -6.1664174524122890E+000          0.0000000000000000E+000          8.2902248951930851E-002          0.0000000000000000E+000          7.1841862274048063E-001          4.4569660777044937E-005          2.6849589800222362E-001          2.2786729115015242E-003          6.7250162120045039E-004          5.5721533394037272E-003          1.1378447606007610E-003          5.4479105266036487E-004          2.0003111940124572E+000         -5.6560248150447883E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0049642631050128E-001          4.3636959142591012E+000          0.0000000000000000E+000          3.3352592384379896E+001          3.0871178121698728E+002          1.5507472024377311E-001          1.7352224417981719E-003          3.7623870118178870E-001          3.0654379834972817E-001          2.3100672379414233E-001          2.3572793891907327E-004          4.1869630262320023E-001          3.0654379834115497E-001          2.5830193365728178E+000          6.7603694442397033E-001          3.7203295346609231E+000          3.5200072336005541E+000          3.0216141240702430E+000          2.8065409254401980E-001          3.9086442919175712E+000          3.3993031744866995E+000          2.4474061727593381E-003          6.7603694442397033E-001          1.1749739602145507E+001          3.4994737304959137E+011          0.0000000000000000E+000          0.0000000000000000E+000                              287          1.1320454577795430E-001          2.5830193365728178E+000          1.1632742772256236E+001          1.5728055906387247E+011          0.0000000000000000E+000          0.0000000000000000E+000                              277          4.1988460801880428E-001          4.3816857159026874E+000          0.0000000000000000E+000          9.9941898224737580E-001          1.5878082258037969E-003          1.8597440699431239E+047          7.2999992435031269E-001          7.2956233371751011E-001          8.7131214619846560E+000          8.1668136263978059E+000          9.2007998949460564E+009          1.6745455808801823E+010          5.6839389477003455E+011          4.8785594997994856E+004         -9.9999999999999997E+098         -8.7182260071164058E+046          9.6564836513540641E+055          0.0000000000000000E+000          1.4521159999999990E+033          0.0000000000000000E+000          1.4521159999999993E+033          0.0000000000000000E+000          9.9999999999999997E+098         -9.9999999999999997E+098          2.6506229163099237E+005          2.1288171882557074E+005          1.8812644401994115E+005          1.2050955394321890E+005          5.3095906294951128E+004          4.8852712696917425E+005          4.5408690097514202E+005          3.4141040387769212E+005          9.2495016879375814E+005          5.7228088476606079E+011          3.1673849985310731E+004          8.3955432618827372E+009          0.0000000000000000E+000          6.0905507227763855E+011          6.0905507227763855E+011          0.0000000000000000E+000          9.9881069649381279E+003          9.9881069649381279E+003          9.9881069649381279E+003 
                               4          4.2191730298552991E-005          7.2999999999999943E-001         -1.3953756261471135E-011          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          1.4522548984125903E+000         -3.5722434967356298E+000         -6.1528082930710104E-001         -9.8999999999999986E+001          9.0236249042230465E-001          3.6536798437104889E+000          1.3032251211968418E+000          9.4202659823794399E-001          2.4171590170576929E+000         -1.8851565201591087E+000          0.0000000000000000E+000          0.0000000000000000E+000          5.4525250179023588E-001          4.7370968874333358E-005          0.0000000000000000E+000          2.0772032935283749E-005          0.0000000000000000E+000          1.2624239470254548E+002          0.0000000000000000E+000          6.1880325949172522E-004         -1.4615314878210006E-001          1.0000000000000000E+000          1.0000000000000000E+000          1.0000000000000000E+000          0.0000000000000000E+000          2.8330542991298341E+001          4.5048449074946866E+003          2.8330542991298341E+001          4.5048449074946866E+003          7.1841862274048052E-001          4.4569660777029860E-005          2.6849589800222379E-001          9.0027120865060278E-009          2.2786729115015242E-003          2.5525914595017102E-005          6.7250162120045028E-004          5.5721533394037254E-003          1.1378447606007608E-003          8.3665650038056049E-005          5.4479105266036466E-004          5.8321522212005323E+000         -1.9450844651751222E+000         -6.1664174480790601E+000          0.0000000000000000E+000          8.2902235400427904E-002          0.0000000000000000E+000          7.1841862274048063E-001          4.4569660777052839E-005          2.6849589800222384E-001          2.2786729115015242E-003          6.7250162120045039E-004          5.5721533394037272E-003          1.1378447606007610E-003          5.4479105266036487E-004         -6.1528082930710104E-001         -5.6560260632345859E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0053489163864286E-001          4.3651928657159109E+000          0.0000000000000000E+000          3.3468990972945399E+001          3.0963261466239283E+002          1.5507472024377333E-001          1.7352224507372583E-003          3.7623870118178893E-001          3.0654379834683176E-001          2.3100672379414255E-001          2.3517801560515660E-004          7.2666471377075681E-001          5.7994223704389936E-001          2.5830193284215985E+000          6.7603654279486092E-001          3.7203282093887347E+000          3.5200069164993946E+000          3.0216141458033663E+000          2.8065404576507530E-001          5.2890706711194273E+000          4.6098259068530076E+000          2.4474061727594999E-003          6.7603654279486092E-001          1.1749703637143563E+001          3.4994666538869281E+011          0.0000000000000000E+000          0.0000000000000000E+000                              287          1.1320454577795444E-001          2.5830193284215985E+000          1.1632695659558701E+001          1.5728065969636853E+011          0.0000000000000000E+000          0.0000000000000000E+000                              277          4.2053706108199856E-001          4.2776086344097886E+000          0.0000000000000000E+000          9.9943149435743162E-001          1.5097694578130845E-003          1.8597440619494604E+047          7.2999992279760773E-001          7.2956233371746837E-001          8.7129200022114279E+000          8.1668140691412550E+000          9.2007777743737793E+009          1.6745415549360279E+010          5.6839392558409302E+011          4.8779733371809401E+004         -9.9999999999999997E+098         -8.7182258428743581E+046          9.6564840701019863E+055          0.0000000000000000E+000          1.4521159999999990E+033          0.0000000000000000E+000          1.4521159999999990E+033          0.0000000000000000E+000          9.9999999999999997E+098         -9.9999999999999997E+098          2.6971806123649934E+005          2.1793795474956557E+005          1.8806027898191020E+005          1.2211468319838629E+005          5.3124232258329452E+004          4.9119114186901553E+005          4.5176337717144773E+005          3.4643087019565207E+005          9.1911215767418104E+005          5.7228090575393042E+011          3.1127013340999842E+004          8.3955176904171276E+009          0.0000000000000000E+000          6.0900850528761841E+011          6.0900850528761841E+011          0.0000000000000000E+000          9.7371237892390527E+003          9.7371237892390527E+003          9.7371237892390527E+003 
                               5          6.3964287567250678E-005          7.2999999999999909E-001         -1.3583717089270204E-011          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          1.4387620435031370E+000         -3.5965059244834183E+000         -3.0991396824902435E+000         -9.8999999999999986E+001         -1.3678875469614373E+000          3.6503282414316369E+000          1.4380710566838073E+000          9.4198337534092069E-001          2.4172454628517390E+000         -1.8851565201591014E+000          0.0000000000000000E+000          0.0000000000000000E+000          5.4525250179023588E-001          4.5954336525403844E-005          0.0000000000000000E+000          2.0775664095517689E-005          0.0000000000000000E+000          1.2625053896840764E+002          0.0000000000000000E+000          6.0006316114915366E-004         -1.2739087356611162E-001          1.0000000000000000E+000          1.0000000000000000E+000          1.0000000000000000E+000          0.0000000000000000E+000          2.7463889528495319E+001          4.4702132493333111E+003          2.7463889528495319E+001          4.4702132493333111E+003          7.1841862274048074E-001          4.4569660777029867E-005          2.6849589800222384E-001          9.0027120865060311E-009          2.2786729115015242E-003          2.5525914595017102E-005          6.7250162120045050E-004          5.5721533394037263E-003          1.1378447606007608E-003          8.3665650038056063E-005          5.4479105266036466E-004          5.8321524186207272E+000         -1.9450841662187339E+000         -6.1664174419660327E+000          0.0000000000000000E+000          8.2902216737537712E-002          0.0000000000000000E+000          7.1841862274048063E-001          4.4569660777064690E-005          2.6849589800222384E-001          2.2786729115015242E-003          6.7250162120045039E-004          5.5721533394037272E-003          1.1378447606007610E-003          5.4479105266036487E-004         -3.0991396824902435E+000         -5.6560275800220722E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0058496991657095E-001          4.3671356714584473E+000          0.0000000000000000E+000          3.3605074793319403E+001          3.1069086942249407E+002          1.5507472024377367E-001          1.7352224655504309E-003          3.7623870118178926E-001          3.0654379834374818E-001          2.3100672379414289E-001          2.3439833374287364E-004          6.5129767304567598E-001          4.9833058053630519E-001          2.5830193091269127E+000          6.7603607725304704E-001          3.7203265579527787E+000          3.5200063784546010E+000          3.0216141852528704E+000          2.8065398131424646E-001          4.9298089618038290E+000          4.2547732339275361E+000          2.4474061727597419E-003          6.7603607725304704E-001          1.1749656820189305E+001          3.4994588475341510E+011          0.0000000000000000E+000          0.0000000000000000E+000                              286          1.1320454577795465E-001          2.5830193091269127E+000          1.1632634334072637E+001          1.5728081283641858E+011          0.0000000000000000E+000          0.0000000000000000E+000                              276          4.1636640260025942E-001          4.2063845163698552E+000          0.0000000000000000E+000          9.9944646225699696E-001          1.4734727624248971E-003          1.8597440521806540E+047          7.2999992139501058E-001          7.2956233371743362E-001          8.7126165394877173E+000          8.1668145854657972E+000          9.2007463942885532E+009          1.6745358437605167E+010          5.6839396151924854E+011          4.9321143785821972E+004         -9.9999999999999997E+098         -8.7182256453494239E+046          9.6564846188989767E+055          0.0000000000000000E+000          1.4521159999999993E+033          0.0000000000000000E+000          1.4521159999999993E+033          0.0000000000000000E+000          9.9999999999999997E+098         -9.9999999999999997E+098          2.7461773738930537E+005          2.2281503246053631E+005          1.8798796661571669E+005          1.2319696076422502E+005          5.3108195210479542E+004          4.9396767878211866E+005          4.5020463137364574E+005          3.5060201060463267E+005          9.1460044413684716E+005          5.7228092785469446E+011          3.0571554562294899E+004          8.3954911423711205E+009          0.0000000000000000E+000          6.0894789709857935E+011          6.0894789709857935E+011          0.0000000000000000E+000          9.4464240194972099E+003          9.4464240194972099E+003          9.4464240194972099E+003 
                               6          9.6623123470297205E-005          7.2999999999999865E-001         -1.3166870071864748E-011          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          1.4232727192861470E+000         -3.6239329071803787E+000         -3.3919732705918331E+000         -9.8999999999999986E+001         -3.8134511618396889E+000          3.6464835288020621E+000          1.4232635552473856E+000          9.4192813849157586E-001          2.4173559365504285E+000         -1.8851565201591014E+000          0.0000000000000000E+000          0.0000000000000000E+000          5.4525250179023588E-001          4.4293010434978590E-005          0.0000000000000000E+000          2.0780290613702222E-005          0.0000000000000000E+000          1.2626088780094098E+002          0.0000000000000000E+000          5.7682567201795799E-004         -1.0909970843613641E-001          1.0000000000000000E+000          1.0000000000000000E+000          1.0000000000000000E+000          0.0000000000000000E+000          2.6501638113710339E+001          4.4308140971672483E+003          2.6501638113710339E+001          4.4308140971672483E+003          7.1841862274048052E-001          4.4569660777029867E-005          2.6849589800222384E-001          9.0027120865060294E-009          2.2786729115015238E-003          2.5525914595017102E-005          6.7250162120045039E-004          5.5721533394037254E-003          1.1378447606007606E-003          8.3665650038056063E-005          5.4479105266036477E-004          5.8321526883864312E+000         -1.9450837577082523E+000         -6.1664174336125646E+000          0.0000000000000000E+000          8.2902191235567385E-002          0.0000000000000000E+000          7.1841862274048063E-001          4.4569660777082471E-005          2.6849589800222384E-001          2.2786729115015242E-003          6.7250162120045039E-004          5.5721533394037272E-003          1.1378447606007610E-003          5.4479105266036487E-004         -3.3919732705918331E+000         -5.6560294802528027E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0064903135981967E-001          4.3696169632101958E+000          0.0000000000000000E+000          3.3762740931639428E+001          3.1188534195939246E+002          3.7623870118178915E-001          1.7352224905572630E-003          7.0559909798024045E-001          6.8322776991036172E-001          5.4042083755907933E-001          1.6613248010822493E-005          7.2666471376367769E-001          6.5129767304567621E-001          3.7203246008942696E+000          6.7603555126065973E-001          5.1855899172511348E+000          5.1146212730996634E+000          4.4371385017083034E+000          1.1616000483769982E-001          5.2890718395278169E+000          4.9298094042136364E+000          2.4474061727596599E-003          6.7603555126065973E-001          1.1749596986032413E+001          3.4994505998885730E+011          0.0000000000000000E+000          0.0000000000000000E+000                              285          2.7465425186270559E-001          3.7203246008942696E+000          1.1543997682773641E+001          1.0466951972357553E+011          0.0000000000000000E+000          0.0000000000000000E+000                              266          4.1391370245350434E-001          4.0907971118516810E+000          0.0000000000000000E+000          9.9946494259481145E-001          1.3873286942768077E-003          1.8597440402653193E+047          7.2999991902572903E-001          7.2956233371740131E-001          8.7121760011610458E+000          8.1668151666169724E+000          9.2007019526930180E+009          1.6745277553901293E+010          5.6839400196620801E+011          4.9548542304292401E+004         -9.9999999999999997E+098         -8.7182254130546916E+046          9.6564853310251298E+055          0.0000000000000000E+000          1.4521159999999979E+033          0.0000000000000000E+000          1.4521159999999979E+033          0.0000000000000000E+000          9.9999999999999997E+098         -9.9999999999999997E+098          2.7917550481106486E+005          2.2691103588240535E+005          1.8795717947541611E+005          1.2374697936361554E+005          5.3030410282502016E+004          4.9662118875282776E+005          4.4928814403331134E+005          3.5343523912317166E+005          9.1133167677826749E+005          5.7228094855148157E+011          3.0072348250439343E+004          8.3954630036705465E+009          0.0000000000000000E+000          6.0887045143514160E+011          6.0887045143514160E+011          0.0000000000000000E+000          9.1438026421007198E+003          9.1438026421007198E+003          9.1438026421007198E+003 
